,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
124,Mike Jones,MIN,WR,25.0,16.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,46.0,641.0,13.93,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,641.0,4.0,134.7
125,Matt Suhey,CHI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,115.0,471.0,33.0,295.0,8.94,2.0,0.0,0.0,0.0,0.0,471.0,1.0,115.0,295.0,1.0,117.6
126,Tony Paige,NYJ,RB,23.0,16.0,8.0,0.0,0.0,0.0,0.0,55.0,158.0,18.0,120.0,6.67,1.0,0.0,0.0,0.0,0.0,158.0,8.0,55.0,120.0,2.0,103.8
127,Dave Wilson,NOR,QB,26.0,10.0,10.0,145.0,293.0,1843.0,15.0,18.0,7.0,0.0,0.0,0.0,6.0,0.0,1843.0,11.0,293.0,7.0,0.0,18.0,0.0,0.0,76.42
128,Bernie Kosar,CLE,QB,22.0,12.0,10.0,124.0,248.0,1578.0,7.0,26.0,-12.0,0.0,0.0,0.0,14.0,0.0,1578.0,8.0,248.0,-12.0,1.0,26.0,0.0,0.0,57.92
129,Steve Grogan,NWE,QB,32.0,7.0,6.0,85.0,156.0,1311.0,5.0,20.0,29.0,0.0,0.0,0.0,6.0,0.0,1311.0,7.0,156.0,29.0,2.0,20.0,0.0,0.0,73.34
130,Mark Nichols,DET,WR,26.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,15.0,36.0,592.0,16.44,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,592.0,4.0,118.7
131,Al Toon,NYJ,WR,22.0,15.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,46.0,662.0,14.39,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,662.0,3.0,130.7
132,Gary Danielson,CLE,QB,34.0,8.0,6.0,97.0,163.0,1274.0,6.0,25.0,126.0,0.0,0.0,0.0,5.0,0.0,1274.0,8.0,163.0,126.0,0.0,25.0,0.0,0.0,73.56
133,Mark Duper,MIA,WR,26.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,650.0,18.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,3.0,116.0
134,Bruce Mathison,BUF,QB,26.0,10.0,7.0,113.0,228.0,1635.0,14.0,27.0,231.0,0.0,0.0,0.0,8.0,0.0,1635.0,4.0,228.0,231.0,1.0,27.0,0.0,0.0,66.5
135,Mark Herrmann,SDG,QB,26.0,9.0,4.0,132.0,201.0,1537.0,10.0,18.0,-8.0,0.0,0.0,0.0,8.0,0.0,1537.0,10.0,201.0,-8.0,0.0,18.0,0.0,0.0,64.67999999999999
136,Steve Jordan,MIN,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,795.0,11.69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,143.5
137,Steve Sewell,DEN,RB,22.0,16.0,2.0,0.0,1.0,0.0,0.0,81.0,275.0,24.0,224.0,9.33,1.0,0.0,0.0,0.0,1.0,275.0,4.0,81.0,224.0,1.0,101.9
138,Earl Campbell,NOR,RB,30.0,16.0,12.0,0.0,0.0,0.0,0.0,158.0,643.0,6.0,88.0,14.67,4.0,0.0,0.0,0.0,0.0,643.0,1.0,158.0,88.0,0.0,77.1
139,Eugene Goodlow,NOR,WR,27.0,12.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,603.0,18.84,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,603.0,3.0,110.6
140,Timmy Newsome,DAL,RB,27.0,14.0,14.0,0.0,0.0,0.0,0.0,88.0,252.0,46.0,361.0,7.85,2.0,0.0,0.0,0.0,0.0,252.0,2.0,88.0,361.0,1.0,121.3
141,Kurt Sohn,NYJ,WR,28.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,39.0,534.0,13.69,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,534.0,4.0,117.60000000000001
142,Willie Gault,CHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,18.0,33.0,704.0,21.33,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,704.0,1.0,111.2
143,Tim Smith,HOU,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,660.0,14.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,2.0,122.0
144,Gerald Willhite,DEN,RB,26.0,15.0,4.0,0.0,3.0,0.0,0.0,66.0,237.0,35.0,297.0,8.49,2.0,0.0,0.0,0.0,3.0,237.0,3.0,66.0,297.0,1.0,108.4
145,Wayne Capers,IND,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,3.0,18.0,25.0,438.0,17.52,1.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,438.0,4.0,98.6
146,Eric Martin,NOR,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,2.0,-1.0,35.0,522.0,14.91,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,522.0,4.0,109.10000000000001
147,Mark Bavaro,NYG,TE,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,511.0,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,4.0,112.1
148,Gerald Carter,TAM,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,13.0,40.0,557.0,13.93,1.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,557.0,3.0,113.0
149,Kenny Jackson,PHI,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,692.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,1.0,115.2
150,Pat Beach,IND,TE,26.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,376.0,10.44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,6.0,103.6
151,Earl Ferrell,STL,RB,27.0,11.0,9.0,0.0,0.0,0.0,0.0,46.0,208.0,25.0,277.0,11.08,2.0,0.0,0.0,0.0,0.0,208.0,2.0,46.0,277.0,2.0,93.5
152,Jay Schroeder,WAS,QB,24.0,9.0,5.0,112.0,209.0,1458.0,5.0,17.0,30.0,0.0,0.0,0.0,5.0,0.0,1458.0,5.0,209.0,30.0,0.0,17.0,0.0,0.0,61.31999999999999
153,Bobby Hebert,NOR,QB,25.0,6.0,6.0,97.0,181.0,1208.0,4.0,12.0,26.0,1.0,7.0,7.0,1.0,0.0,1208.0,5.0,181.0,26.0,0.0,12.0,7.0,1.0,68.61999999999999
154,Herman Hunter,PHI,RB,24.0,16.0,5.0,1.0,2.0,38.0,0.0,27.0,121.0,28.0,405.0,14.46,4.0,0.0,38.0,1.0,2.0,121.0,1.0,27.0,405.0,1.0,90.11999999999999
155,David Woodley,PIT,QB,27.0,9.0,6.0,94.0,183.0,1357.0,14.0,17.0,71.0,0.0,0.0,0.0,8.0,0.0,1357.0,6.0,183.0,71.0,2.0,17.0,0.0,0.0,53.379999999999995
156,Frank Hawkins,RAI,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,84.0,269.0,27.0,174.0,6.44,0.0,0.0,0.0,0.0,0.0,269.0,4.0,84.0,174.0,0.0,95.3
157,Alvin Moore,DET,RB,26.0,16.0,5.0,0.0,1.0,0.0,0.0,80.0,221.0,19.0,154.0,8.11,5.0,0.0,0.0,0.0,1.0,221.0,4.0,80.0,154.0,1.0,76.5
158,J.T. Smith,STL,WR,30.0,14.0,5.0,0.0,0.0,0.0,0.0,3.0,36.0,43.0,581.0,13.51,3.0,0.0,0.0,0.0,0.0,36.0,0.0,3.0,581.0,1.0,104.69999999999999
159,Clint Didier,WAS,TE,26.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,433.0,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,4.0,108.3
160,Larry Moriarty,HOU,RB,27.0,15.0,12.0,0.0,0.0,0.0,0.0,106.0,381.0,17.0,112.0,6.59,2.0,0.0,0.0,0.0,0.0,381.0,3.0,106.0,112.0,0.0,80.3
161,Clint Sampson,DEN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,432.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,4.0,93.2
162,Jeff Chadwick,DET,WR,25.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,478.0,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,3.0,90.8
163,Russ Francis,SFO,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,478.0,10.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,3.0,105.8
164,Joe Washington,ATL,RB,32.0,16.0,0.0,0.0,0.0,0.0,0.0,52.0,210.0,37.0,328.0,8.86,1.0,0.0,0.0,0.0,0.0,210.0,1.0,52.0,328.0,1.0,100.8
165,Bruce Hardy,MIA,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,409.0,10.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,4.0,101.9
166,Clarence Weathers,CLE,WR,23.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,18.0,16.0,449.0,28.06,3.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,449.0,3.0,74.7
167,Pete Holohan,SDG,TE,26.0,15.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,458.0,10.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,458.0,3.0,103.8
168,Steve Fuller,CHI,QB,28.0,16.0,5.0,53.0,107.0,777.0,5.0,24.0,77.0,0.0,0.0,0.0,3.0,0.0,777.0,1.0,107.0,77.0,5.0,24.0,0.0,0.0,56.78
169,Steve Young,TAM,QB,24.0,5.0,5.0,72.0,138.0,935.0,8.0,40.0,233.0,0.0,0.0,0.0,4.0,0.0,935.0,3.0,138.0,233.0,1.0,40.0,0.0,0.0,54.7
170,Jerry Bell,TAM,TE,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,496.0,11.53,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,2.0,100.6
171,Leo Lewis,MIN,WR,29.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,29.0,442.0,15.24,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,442.0,3.0,89.4
172,Vince Ferragamo,BUF,QB,31.0,10.0,9.0,149.0,287.0,1677.0,17.0,8.0,15.0,0.0,0.0,0.0,1.0,0.0,1677.0,5.0,287.0,15.0,1.0,8.0,0.0,0.0,58.58
173,Lorenzo Hampton,MIA,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,105.0,369.0,8.0,56.0,7.0,3.0,0.0,0.0,0.0,0.0,369.0,3.0,105.0,56.0,0.0,62.5
174,Alfred Anderson,MIN,RB,24.0,12.0,6.0,0.0,0.0,0.0,0.0,50.0,121.0,16.0,175.0,10.94,0.0,0.0,0.0,0.0,0.0,121.0,4.0,50.0,175.0,1.0,75.6
175,Joe Cribbs,BUF,RB,27.0,10.0,5.0,0.0,0.0,0.0,0.0,122.0,399.0,18.0,142.0,7.89,5.0,0.0,0.0,0.0,0.0,399.0,1.0,122.0,142.0,0.0,68.1
176,Bobby Duckworth,RAM,WR,27.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,422.0,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,3.0,85.2
177,Arthur Cox,ATL,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,454.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,2.0,90.4
178,Rich Erenberg,PIT,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,67.0,33.0,326.0,9.88,1.0,0.0,0.0,0.0,0.0,67.0,0.0,17.0,326.0,3.0,88.3
179,Tony Galbreath,NYG,RB,31.0,16.0,0.0,0.0,0.0,0.0,0.0,29.0,187.0,30.0,327.0,10.9,2.0,0.0,0.0,0.0,0.0,187.0,0.0,29.0,327.0,1.0,83.4
180,Ethan Horton,KAN,TE,23.0,16.0,0.0,0.0,1.0,0.0,0.0,48.0,146.0,28.0,185.0,6.61,2.0,0.0,0.0,0.0,1.0,146.0,3.0,48.0,185.0,1.0,81.1
181,Gary Hogeboom,DAL,QB,27.0,16.0,2.0,70.0,126.0,978.0,7.0,8.0,48.0,0.0,0.0,0.0,0.0,0.0,978.0,5.0,126.0,48.0,1.0,8.0,0.0,0.0,55.919999999999995
182,Butch Johnson,DEN,WR,31.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,380.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,3.0,75.0
183,Mike Pruitt,2TM,RB,31.0,13.0,10.0,0.0,0.0,0.0,0.0,112.0,390.0,7.0,43.0,6.14,0.0,0.0,0.0,0.0,0.0,390.0,2.0,112.0,43.0,0.0,62.3
184,Joe Rose,MIA,TE,28.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,306.0,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,4.0,73.6
185,Brian Brennan,CLE,WR,23.0,12.0,10.0,1.0,1.0,33.0,0.0,0.0,0.0,32.0,487.0,15.22,3.0,0.0,33.0,1.0,1.0,0.0,0.0,0.0,487.0,0.0,80.02000000000001
186,Michael Haddix,PHI,RB,24.0,16.0,15.0,0.0,0.0,0.0,0.0,67.0,213.0,43.0,330.0,7.67,2.0,0.0,0.0,0.0,0.0,213.0,0.0,67.0,330.0,0.0,93.3
187,Emery Moorehead,CHI,TE,31.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,481.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,1.0,89.1
188,Barry Redden,RAM,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,87.0,380.0,16.0,162.0,10.13,1.0,0.0,0.0,0.0,0.0,380.0,0.0,87.0,162.0,0.0,68.2
189,Todd Blackledge,KAN,QB,24.0,12.0,6.0,86.0,172.0,1190.0,14.0,17.0,97.0,0.0,0.0,0.0,3.0,0.0,1190.0,6.0,172.0,97.0,0.0,17.0,0.0,0.0,47.3
190,Charlie Brown,ATL,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,412.0,17.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,2.0,77.2
191,David Lewis,DET,TE,24.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,354.0,12.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,3.0,79.4
192,Clarence Kay,DEN,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,339.0,11.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,3.0,78.9
193,Albert Bentley,IND,RB,25.0,15.0,1.0,1.0,1.0,6.0,0.0,54.0,288.0,11.0,85.0,7.73,1.0,0.0,6.0,0.0,1.0,288.0,2.0,54.0,85.0,0.0,58.540000000000006
194,Matt Bouza,IND,WR,26.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,381.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,2.0,77.1
195,Charles White,RAM,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,70.0,310.0,1.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,310.0,3.0,70.0,12.0,0.0,45.2
196,Jamie Williams,HOU,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,444.0,11.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,1.0,87.4
197,Steve Bartkowski,ATL,QB,33.0,5.0,5.0,69.0,111.0,738.0,1.0,5.0,9.0,0.0,0.0,0.0,3.0,0.0,738.0,5.0,111.0,9.0,0.0,5.0,0.0,0.0,42.419999999999995
198,Calvin Magee,TAM,TE,22.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,288.0,11.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,70.8
199,Tim Wrightman,CHI,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,407.0,16.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,1.0,70.7
200,Charle Young,SEA,TE,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,351.0,12.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,2.0,73.1
201,Ray Butler,2TM,WR,29.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,-1.0,19.0,345.0,18.16,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,345.0,2.0,65.4
202,Hokie Gajan,NOR,RB,26.0,6.0,6.0,0.0,0.0,0.0,0.0,50.0,251.0,8.0,87.0,10.88,3.0,0.0,0.0,0.0,0.0,251.0,2.0,50.0,87.0,0.0,47.8
203,Henry Marshall,KAN,WR,31.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,446.0,17.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,67.6
204,Owen Gill,IND,RB,23.0,15.0,0.0,0.0,0.0,0.0,0.0,45.0,262.0,5.0,52.0,10.4,1.0,0.0,0.0,0.0,0.0,262.0,2.0,45.0,52.0,0.0,46.4
205,Stanford Jennings,CIN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,92.0,12.0,101.0,8.42,1.0,0.0,0.0,0.0,0.0,92.0,1.0,31.0,101.0,3.0,53.3
206,Eason Ramson,BUF,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,369.0,9.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,1.0,77.9
207,Woody Bennett,MIA,RB,30.0,16.0,13.0,0.0,0.0,0.0,0.0,54.0,256.0,10.0,101.0,10.1,0.0,0.0,0.0,0.0,0.0,256.0,0.0,54.0,101.0,1.0,51.7
208,Doug Marsh,STL,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,355.0,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,1.0,78.5
209,Ron Brown,RAM,WR,24.0,13.0,9.0,0.0,0.0,0.0,0.0,2.0,13.0,14.0,215.0,15.36,2.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,215.0,3.0,50.8
210,Anthony Hancock,KAN,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,286.0,19.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2.0,53.6
211,Allen Rice,MIN,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,31.0,104.0,9.0,61.0,6.78,0.0,0.0,0.0,0.0,0.0,104.0,3.0,31.0,61.0,1.0,49.5
212,Calvin Thomas,CHI,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,31.0,125.0,5.0,45.0,9.0,0.0,0.0,0.0,0.0,0.0,125.0,4.0,31.0,45.0,0.0,46.0
213,Byron Walker,SEA,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,285.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2.0,57.5
214,Walt Arnold,KAN,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,339.0,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,1.0,67.9
215,Jeff Smith,KAN,RB,23.0,13.0,1.0,0.0,0.0,0.0,0.0,30.0,118.0,18.0,157.0,8.72,1.0,0.0,0.0,0.0,0.0,118.0,0.0,30.0,157.0,2.0,55.5
216,Charles Alexander,CIN,RB,28.0,16.0,5.0,0.0,0.0,0.0,0.0,44.0,156.0,15.0,110.0,7.33,0.0,0.0,0.0,0.0,0.0,156.0,2.0,44.0,110.0,0.0,53.6
217,Jim Plunkett,RAI,QB,38.0,3.0,3.0,71.0,103.0,803.0,3.0,5.0,12.0,0.0,0.0,0.0,6.0,0.0,803.0,3.0,103.0,12.0,0.0,5.0,0.0,0.0,27.32
218,John Tice,NOR,TE,25.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,266.0,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,2.0,62.6
219,Buford McGee,SDG,RB,25.0,11.0,1.0,0.0,0.0,0.0,0.0,42.0,181.0,3.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,181.0,3.0,42.0,15.0,0.0,32.6
220,Chris Burkett,BUF,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,371.0,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,58.1
221,Dan Johnson,MIA,TE,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,192.0,14.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,3.0,50.2
222,Jim Zorn,GNB,QB,32.0,13.0,5.0,56.0,123.0,794.0,6.0,10.0,9.0,0.0,0.0,0.0,3.0,0.0,794.0,4.0,123.0,9.0,0.0,10.0,0.0,0.0,30.660000000000004
223,Stacey Bailey,ATL,WR,25.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,-3.0,30.0,364.0,12.13,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,364.0,0.0,64.10000000000001
224,Rob Carpenter,NYG,RB,30.0,14.0,11.0,0.0,0.0,0.0,0.0,60.0,201.0,20.0,162.0,8.1,0.0,0.0,0.0,0.0,0.0,201.0,0.0,60.0,162.0,0.0,56.300000000000004
225,Dennis Gentry,CHI,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,5.0,77.0,15.4,0.0,0.0,0.0,0.0,0.0,160.0,2.0,30.0,77.0,0.0,40.7
226,Jeff Groth,NOR,WR,28.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,238.0,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,2.0,50.8
227,Cedric Jones,NWE,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,237.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,56.7
228,Oliver Luck,HOU,QB,25.0,5.0,2.0,56.0,100.0,572.0,2.0,15.0,95.0,0.0,0.0,0.0,9.0,0.0,572.0,2.0,100.0,95.0,0.0,15.0,0.0,0.0,18.379999999999995
229,Derrick Ramsey,NWE,TE,29.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,285.0,10.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.0,60.5
230,Gary Ellerson,GNB,RB,22.0,15.0,0.0,0.0,0.0,0.0,0.0,32.0,205.0,2.0,15.0,7.5,3.0,0.0,0.0,0.0,0.0,205.0,2.0,32.0,15.0,0.0,30.0
231,Anthony Allen,ATL,WR,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,207.0,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,2.0,46.7
232,Larry Hardy,NOR,TE,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,208.0,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,47.8
233,David Hill,RAM,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,271.0,9.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0,58.1
234,Paul Skansi,SEA,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,269.0,12.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,51.9
235,Freddie Solomon,SFO,WR,32.0,16.0,12.0,0.0,1.0,0.0,0.0,2.0,4.0,25.0,259.0,10.36,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,259.0,1.0,55.3
236,Kellen Winslow,SDG,TE,28.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,318.0,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,56.8
237,Scott Campbell,PIT,QB,23.0,16.0,2.0,43.0,96.0,612.0,6.0,9.0,28.0,0.0,0.0,0.0,3.0,0.0,612.0,4.0,96.0,28.0,0.0,9.0,0.0,0.0,25.280000000000005
238,David Hughes,SEA,RB,26.0,12.0,10.0,0.0,0.0,0.0,0.0,40.0,128.0,19.0,184.0,9.68,2.0,0.0,0.0,0.0,0.0,128.0,0.0,40.0,184.0,0.0,46.2
239,Wilbert Montgomery,DET,RB,31.0,7.0,6.0,0.0,0.0,0.0,0.0,75.0,251.0,7.0,55.0,7.86,0.0,0.0,0.0,0.0,0.0,251.0,0.0,75.0,55.0,0.0,37.6
240,James Wright,DEN,TE,29.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,246.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1.0,58.6
241,Randall Cunningham,PHI,QB,22.0,6.0,4.0,34.0,81.0,548.0,8.0,29.0,205.0,0.0,0.0,0.0,3.0,0.0,548.0,1.0,81.0,205.0,0.0,29.0,0.0,0.0,24.42
242,Preston Dennard,GNB,WR,30.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,182.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2.0,41.2
243,Rocky Klever,NYJ,TE,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,183.0,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,2.0,44.3
244,Ken Margerum,CHI,WR,27.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,-7.0,17.0,190.0,11.18,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,190.0,2.0,45.3
245,Byron Williams,NYG,WR,25.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,18.0,15.0,280.0,18.67,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,280.0,0.0,44.8
246,Mosi Tatupu,NWE,RB,30.0,16.0,2.0,0.0,0.0,0.0,0.0,47.0,152.0,2.0,16.0,8.0,1.0,0.0,0.0,0.0,0.0,152.0,2.0,47.0,16.0,0.0,28.8
247,Mike Wilson,SFO,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,165.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2.0,38.5
248,Jesse Bendross,SDG,WR,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,156.0,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,2.0,38.6
249,Mark Boyer,IND,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,274.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,52.4
