,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
123,Joe Morris,NYG,RB,24.0,16.0,8.0,0.0,0.0,0.0,0.0,133.0,510.0,12.0,124.0,10.33,1.0,0.0,0.0,0.0,0.0,510.0,4.0,133.0,124.0,0.0,97.4
124,Danny White,DAL,QB,32.0,14.0,6.0,126.0,233.0,1580.0,11.0,6.0,21.0,0.0,0.0,0.0,2.0,0.0,1580.0,11.0,233.0,21.0,0.0,6.0,0.0,0.0,83.3
125,Todd Blackledge,KAN,QB,23.0,11.0,8.0,147.0,294.0,1707.0,11.0,18.0,102.0,0.0,0.0,0.0,8.0,0.0,1707.0,6.0,294.0,102.0,1.0,18.0,0.0,0.0,70.48
126,Boyce Green,CLE,RB,24.0,16.0,10.0,0.0,0.0,0.0,0.0,202.0,673.0,12.0,124.0,10.33,3.0,0.0,0.0,0.0,0.0,673.0,0.0,202.0,124.0,1.0,91.69999999999999
127,Lionel Manuel,NYG,WR,22.0,16.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,33.0,619.0,18.76,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,619.0,4.0,115.10000000000001
128,Alfred Jackson,ATL,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,731.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,2.0,137.1
129,Preston Dennard,BUF,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,417.0,13.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,7.0,111.7
130,Timmy Newsome,DAL,RB,26.0,15.0,4.0,0.0,0.0,0.0,0.0,66.0,268.0,26.0,263.0,10.12,3.0,0.0,0.0,0.0,0.0,268.0,5.0,66.0,263.0,0.0,103.1
131,Mark Nichols,DET,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,3.0,27.0,34.0,744.0,21.88,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3.0,744.0,1.0,117.10000000000001
132,Wayne Wilson,NOR,RB,27.0,14.0,2.0,0.0,0.0,0.0,0.0,74.0,261.0,33.0,314.0,9.52,2.0,0.0,0.0,0.0,0.0,261.0,1.0,74.0,314.0,3.0,110.5
133,Walter Abercrombie,PIT,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,145.0,610.0,16.0,135.0,8.44,0.0,0.0,0.0,0.0,0.0,610.0,1.0,145.0,135.0,0.0,96.5
134,Theotis Brown,KAN,RB,27.0,14.0,7.0,0.0,0.0,0.0,0.0,97.0,337.0,38.0,236.0,6.21,2.0,0.0,0.0,0.0,0.0,337.0,4.0,97.0,236.0,0.0,115.30000000000001
135,Darrin Nelson,MIN,RB,25.0,15.0,8.0,0.0,0.0,0.0,0.0,80.0,406.0,27.0,162.0,6.0,4.0,0.0,0.0,0.0,0.0,406.0,3.0,80.0,162.0,1.0,99.80000000000001
136,Charles Alexander,CIN,RB,27.0,16.0,12.0,0.0,0.0,0.0,0.0,132.0,479.0,29.0,203.0,7.0,2.0,0.0,0.0,0.0,0.0,479.0,2.0,132.0,203.0,0.0,105.19999999999999
137,Stephone Paige,KAN,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,30.0,541.0,18.03,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.0,541.0,4.0,110.0
138,Gerald Willhite,DEN,RB,25.0,16.0,1.0,1.0,2.0,20.0,0.0,77.0,371.0,27.0,298.0,11.04,3.0,0.0,20.0,0.0,2.0,371.0,2.0,77.0,298.0,0.0,100.7
139,Tyrone Young,NOR,WR,24.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,597.0,20.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,3.0,104.7
140,Johnny Hector,NYJ,RB,24.0,13.0,2.0,0.0,0.0,0.0,0.0,124.0,531.0,20.0,182.0,9.1,2.0,0.0,0.0,0.0,0.0,531.0,1.0,124.0,182.0,0.0,93.30000000000001
141,Mike Renfro,DAL,WR,29.0,16.0,11.0,1.0,2.0,49.0,0.0,0.0,0.0,35.0,583.0,16.66,0.0,0.0,49.0,1.0,2.0,0.0,0.0,0.0,583.0,2.0,111.25999999999999
142,John Spagnola,PHI,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,701.0,10.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,1.0,137.1
143,Dokie Williams,RAI,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,509.0,23.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,4.0,96.9
144,Ron Brown,RAM,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,23.0,478.0,20.78,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,478.0,4.0,97.3
145,Earl Campbell,2TM,RB,29.0,14.0,6.0,0.0,0.0,0.0,0.0,146.0,468.0,3.0,27.0,9.0,2.0,0.0,0.0,0.0,0.0,468.0,4.0,146.0,27.0,0.0,72.5
146,Jeff Chadwick,DET,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,12.0,37.0,540.0,14.59,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,540.0,2.0,110.2
147,Jamie Williams,HOU,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,545.0,13.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,3.0,109.5
148,Earl Cooper,SFO,TE,27.0,16.0,8.0,0.0,0.0,0.0,0.0,3.0,13.0,41.0,459.0,11.2,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,459.0,4.0,112.2
149,Tracy Porter,IND,WR,25.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,590.0,15.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0,2.0,106.0
150,Dan Doornink,SEA,RB,28.0,16.0,3.0,0.0,0.0,0.0,0.0,57.0,215.0,31.0,365.0,11.77,0.0,0.0,0.0,0.0,0.0,215.0,0.0,57.0,365.0,2.0,101.0
151,Mike Jones,MIN,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,4.0,45.0,38.0,591.0,15.55,1.0,0.0,0.0,0.0,0.0,45.0,0.0,4.0,591.0,1.0,105.6
152,Eric Lane,SEA,RB,25.0,15.0,7.0,0.0,0.0,0.0,0.0,80.0,299.0,11.0,101.0,9.18,1.0,0.0,0.0,0.0,0.0,299.0,4.0,80.0,101.0,1.0,79.0
153,Jim Plunkett,RAI,QB,37.0,8.0,6.0,108.0,198.0,1473.0,10.0,16.0,14.0,0.0,0.0,0.0,2.0,0.0,1473.0,6.0,198.0,14.0,1.0,16.0,0.0,0.0,66.32000000000001
154,David Woodley,PIT,QB,26.0,7.0,7.0,85.0,156.0,1273.0,7.0,11.0,14.0,0.0,0.0,0.0,5.0,0.0,1273.0,8.0,156.0,14.0,0.0,11.0,0.0,0.0,60.32000000000001
155,Ken O'Brien,NYJ,QB,24.0,10.0,5.0,116.0,203.0,1402.0,7.0,16.0,29.0,0.0,0.0,0.0,4.0,0.0,1402.0,6.0,203.0,29.0,0.0,16.0,0.0,0.0,60.980000000000004
156,Lin Dawson,NWE,TE,25.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,427.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,4.0,105.7
157,Earnest Byner,CLE,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,72.0,426.0,11.0,118.0,10.73,3.0,0.0,0.0,0.0,0.0,426.0,2.0,72.0,118.0,0.0,71.4
158,Ken Jenkins,DET,RB,25.0,14.0,3.0,0.0,1.0,0.0,0.0,78.0,358.0,21.0,246.0,11.71,0.0,0.0,0.0,0.0,1.0,358.0,1.0,78.0,246.0,0.0,87.4
159,Buford McGee,SDG,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,67.0,226.0,9.0,76.0,8.44,1.0,0.0,0.0,0.0,0.0,226.0,4.0,67.0,76.0,2.0,73.2
160,Tony Woodruff,PHI,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,484.0,16.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,3.0,96.4
161,Clint Didier,WAS,TE,25.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,350.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,5.0,95.0
162,Earnest Gray,NYG,WR,27.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,529.0,13.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,2.0,102.9
163,Jerry Bell,TAM,TE,25.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,397.0,13.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,4.0,92.7
164,Brian Brennan,CLE,WR,22.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,455.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,3.0,96.5
165,Duriel Harris,2TM,WR,30.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,521.0,15.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,2.0,97.1
166,Tony Paige,NYJ,RB,22.0,16.0,3.0,0.0,0.0,0.0,0.0,35.0,130.0,6.0,31.0,5.17,1.0,0.0,0.0,0.0,0.0,130.0,7.0,35.0,31.0,1.0,68.1
167,Drew Hill,RAM,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,390.0,27.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,4.0,77.0
168,Phil Epps,GNB,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,435.0,16.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,3.0,85.5
169,Ed Luther,SDG,QB,27.0,15.0,3.0,83.0,151.0,1163.0,3.0,4.0,11.0,0.0,0.0,0.0,2.0,0.0,1163.0,5.0,151.0,11.0,0.0,4.0,0.0,0.0,57.62000000000001
170,Dennis McKinnon,CHI,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,12.0,29.0,431.0,14.86,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,431.0,3.0,89.3
171,Eric Sievers,SDG,TE,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,438.0,10.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,3.0,100.8
172,Joe Carter,MIA,RB,22.0,13.0,2.0,0.0,0.0,0.0,0.0,100.0,495.0,8.0,53.0,6.63,3.0,0.0,0.0,0.0,0.0,495.0,1.0,100.0,53.0,0.0,62.8
173,Frank Hawkins,RAI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,108.0,376.0,7.0,51.0,7.29,3.0,0.0,0.0,0.0,0.0,376.0,3.0,108.0,51.0,0.0,61.7
174,Dan Johnson,MIA,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,426.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,3.0,94.6
175,Joe Pisarcik,PHI,QB,32.0,7.0,3.0,96.0,176.0,1036.0,3.0,7.0,19.0,0.0,0.0,0.0,4.0,0.0,1036.0,3.0,176.0,19.0,2.0,7.0,0.0,0.0,53.339999999999996
176,Doug Donley,DAL,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,2.0,5.0,32.0,473.0,14.78,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,473.0,2.0,91.8
177,Steve Jordan,MIN,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,4.0,38.0,414.0,10.89,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,414.0,2.0,97.80000000000001
178,Byron Williams,NYG,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,471.0,19.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.0,83.1
179,David Hughes,SEA,RB,25.0,16.0,6.0,0.0,0.0,0.0,0.0,94.0,327.0,22.0,121.0,5.5,4.0,0.0,0.0,0.0,0.0,327.0,1.0,94.0,121.0,1.0,70.80000000000001
180,Bruce Hardy,MIA,TE,28.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,257.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,5.0,83.7
181,Emery Moorehead,CHI,TE,30.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,-2.0,29.0,497.0,17.14,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,497.0,1.0,84.5
182,Lynn Cain,ATL,RB,29.0,15.0,2.0,0.0,0.0,0.0,0.0,77.0,276.0,12.0,87.0,7.25,2.0,0.0,0.0,0.0,0.0,276.0,3.0,77.0,87.0,0.0,62.3
183,Earl Ferrell,STL,RB,26.0,16.0,9.0,0.0,0.0,0.0,0.0,44.0,203.0,26.0,218.0,8.38,3.0,0.0,0.0,0.0,0.0,203.0,1.0,44.0,218.0,1.0,74.1
184,Turk Schonert,CIN,QB,27.0,8.0,3.0,78.0,117.0,945.0,7.0,13.0,77.0,0.0,0.0,0.0,2.0,0.0,945.0,4.0,117.0,77.0,1.0,13.0,0.0,0.0,49.5
185,Lam Jones,NYJ,WR,26.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,470.0,14.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1.0,83.0
186,Adger Armstrong,TAM,RB,27.0,15.0,9.0,0.0,0.0,0.0,0.0,10.0,34.0,22.0,180.0,8.18,1.0,0.0,0.0,0.0,0.0,34.0,2.0,10.0,180.0,3.0,71.4
187,Arthur Cox,ATL,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,329.0,9.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,3.0,82.9
188,Steve Fuller,CHI,QB,27.0,6.0,4.0,53.0,78.0,595.0,0.0,15.0,89.0,0.0,0.0,0.0,0.0,0.0,595.0,3.0,78.0,89.0,1.0,15.0,0.0,0.0,50.699999999999996
189,Frank Middleton,IND,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,92.0,275.0,15.0,112.0,7.47,2.0,0.0,0.0,0.0,0.0,275.0,1.0,92.0,112.0,1.0,61.7
190,Chris Dressel,HOU,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,378.0,9.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,2.0,87.8
191,Jeff Groth,NOR,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,487.0,14.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,81.7
192,Ken Lacy,KAN,RB,24.0,15.0,4.0,0.0,0.0,0.0,0.0,46.0,165.0,13.0,87.0,6.69,2.0,0.0,0.0,0.0,0.0,165.0,2.0,46.0,87.0,2.0,58.2
193,Stan Edwards,HOU,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,60.0,267.0,20.0,151.0,7.55,2.0,0.0,0.0,0.0,0.0,267.0,1.0,60.0,151.0,0.0,63.8
194,Mike Moroski,ATL,QB,27.0,16.0,5.0,102.0,191.0,1207.0,9.0,21.0,98.0,0.0,0.0,0.0,6.0,0.0,1207.0,2.0,191.0,98.0,0.0,21.0,0.0,0.0,36.08
195,Renaldo Nehemiah,SFO,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,357.0,19.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,2.0,65.7
196,Dwayne Crutchfield,RAM,RB,25.0,15.0,0.0,0.0,0.0,0.0,0.0,73.0,337.0,2.0,11.0,5.5,1.0,0.0,0.0,0.0,0.0,337.0,1.0,73.0,11.0,1.0,46.800000000000004
197,Eugene Goodlow,NOR,WR,26.0,10.0,6.0,0.0,0.0,0.0,0.0,1.0,5.0,22.0,281.0,12.77,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,281.0,3.0,68.6
198,Art Schlichter,IND,QB,24.0,9.0,5.0,62.0,140.0,702.0,7.0,19.0,145.0,0.0,0.0,0.0,4.0,0.0,702.0,3.0,140.0,145.0,1.0,19.0,0.0,0.0,38.58
199,Weegie Thompson,PIT,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,291.0,17.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,3.0,62.099999999999994
200,Boomer Esiason,CIN,QB,23.0,10.0,4.0,51.0,102.0,530.0,3.0,19.0,63.0,0.0,0.0,0.0,4.0,0.0,530.0,3.0,102.0,63.0,2.0,19.0,0.0,0.0,37.5
201,Tony Galbreath,NYG,RB,30.0,16.0,0.0,1.0,1.0,13.0,0.0,22.0,97.0,37.0,357.0,9.65,0.0,0.0,13.0,0.0,1.0,97.0,0.0,22.0,357.0,0.0,82.92
202,Tony Hunter,BUF,TE,24.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,6.0,33.0,331.0,10.03,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,331.0,2.0,76.69999999999999
203,Kenny Jackson,PHI,WR,22.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,398.0,15.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,1.0,71.8
204,Sammy White,MIN,WR,30.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,399.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,1.0,64.9
205,Keith Griffin,WAS,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,97.0,408.0,8.0,43.0,5.38,7.0,0.0,0.0,0.0,0.0,408.0,0.0,97.0,43.0,0.0,39.099999999999994
206,Billy Jackson,KAN,RB,25.0,16.0,9.0,0.0,0.0,0.0,0.0,50.0,225.0,15.0,101.0,6.73,2.0,0.0,0.0,0.0,0.0,225.0,1.0,50.0,101.0,1.0,55.6
207,Dave Wilson,NOR,QB,25.0,5.0,2.0,51.0,93.0,647.0,4.0,3.0,-7.0,0.0,0.0,0.0,2.0,0.0,647.0,7.0,93.0,-7.0,0.0,3.0,0.0,0.0,41.17999999999999
208,Ricky Feacher,CLE,WR,30.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,382.0,17.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,1.0,66.2
209,Jimmie Giles,TAM,TE,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,310.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,2.0,67.0
210,Willie Scott,KAN,TE,25.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,253.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,3.0,71.3
211,Julius Dawkins,BUF,WR,23.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,295.0,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,2.0,62.5
212,Michael Haddix,PHI,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,48.0,130.0,33.0,231.0,7.0,2.0,0.0,0.0,0.0,0.0,130.0,1.0,48.0,231.0,0.0,71.1
213,Gary Kubiak,DEN,QB,23.0,7.0,2.0,44.0,75.0,440.0,1.0,9.0,27.0,1.0,20.0,20.0,1.0,0.0,440.0,4.0,75.0,27.0,1.0,9.0,20.0,0.0,41.300000000000004
214,David Lewis,DET,TE,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,236.0,14.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,3.0,53.6
215,Wade Wilson,MIN,QB,25.0,8.0,5.0,102.0,195.0,1019.0,11.0,9.0,30.0,0.0,0.0,0.0,2.0,0.0,1019.0,5.0,195.0,30.0,0.0,9.0,0.0,0.0,37.76
216,Mitchell Brookins,BUF,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,18.0,318.0,17.67,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,318.0,1.0,58.5
217,Joe Dufek,BUF,QB,23.0,5.0,5.0,74.0,150.0,829.0,8.0,9.0,22.0,0.0,0.0,0.0,1.0,0.0,829.0,4.0,150.0,22.0,1.0,9.0,0.0,0.0,39.36
218,Russ Francis,SFO,TE,31.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,285.0,12.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2.0,61.5
219,Hubie Oliver,PHI,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,72.0,263.0,32.0,142.0,4.44,0.0,0.0,0.0,0.0,0.0,263.0,0.0,72.0,142.0,0.0,72.5
220,Cliff Branch,RAI,WR,36.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,401.0,14.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,67.1
221,Charle Young,SEA,TE,33.0,15.0,13.0,0.0,0.0,0.0,0.0,1.0,5.0,33.0,337.0,10.21,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,337.0,1.0,71.2
222,Charlie Brown,WAS,WR,26.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,200.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.0,56.0
223,Cedric Minter,NYJ,RB,26.0,8.0,2.0,0.0,0.0,0.0,0.0,34.0,136.0,10.0,109.0,10.9,1.0,0.0,0.0,0.0,0.0,136.0,1.0,34.0,109.0,1.0,44.5
224,Herkie Walls,HOU,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,4.0,20.0,18.0,291.0,16.17,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,291.0,1.0,55.1
225,David Hill,RAM,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,300.0,9.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1.0,63.0
226,Cedric Jones,NWE,WR,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,244.0,12.84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0,53.4
227,Ed West,GNB,TE,23.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,54.0,4.0,41.6
228,Marion Barber,NYJ,RB,25.0,14.0,6.0,0.0,0.0,0.0,0.0,31.0,148.0,10.0,79.0,7.9,3.0,0.0,0.0,0.0,0.0,148.0,2.0,31.0,79.0,0.0,38.7
229,Theo Bell,TAM,WR,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,350.0,15.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,55.0
230,Mike Holston,HOU,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,287.0,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1.0,56.7
231,Kenny King,RAI,RB,27.0,16.0,16.0,0.0,0.0,0.0,0.0,67.0,254.0,14.0,99.0,7.07,3.0,0.0,0.0,0.0,0.0,254.0,0.0,67.0,99.0,0.0,43.3
232,Rick Parros,DEN,RB,26.0,15.0,2.0,0.0,0.0,0.0,0.0,46.0,208.0,6.0,25.0,4.17,0.0,0.0,0.0,0.0,0.0,208.0,2.0,46.0,25.0,0.0,41.3
233,Bill Ring,SFO,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,38.0,162.0,3.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,162.0,3.0,38.0,10.0,0.0,38.2
234,John Jefferson,GNB,WR,28.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,339.0,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.0,59.9
235,Lindsay Scott,NOR,WR,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,278.0,13.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,52.8
236,Matt Cavanaugh,SFO,QB,28.0,8.0,1.0,33.0,61.0,449.0,0.0,4.0,-11.0,0.0,0.0,0.0,0.0,0.0,449.0,4.0,61.0,-11.0,0.0,4.0,0.0,0.0,32.86
237,Joe Washington,WAS,RB,31.0,7.0,0.0,0.0,1.0,0.0,0.0,56.0,192.0,13.0,74.0,5.69,3.0,0.0,0.0,0.0,1.0,192.0,1.0,56.0,74.0,0.0,39.599999999999994
238,Ray Crouse,GNB,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,53.0,169.0,9.0,93.0,10.33,0.0,0.0,0.0,0.0,0.0,169.0,0.0,53.0,93.0,1.0,41.2
239,Clarence Kay,DEN,TE,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,136.0,8.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,45.6
240,Joe Rose,MIA,TE,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,195.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,2.0,43.5
241,Jimmy Cefalo,MIA,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,185.0,10.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,2.0,46.5
242,Jim Jensen,MIA,WR,26.0,16.0,2.0,1.0,1.0,35.0,0.0,0.0,0.0,13.0,139.0,10.69,0.0,0.0,35.0,1.0,1.0,0.0,0.0,0.0,139.0,2.0,44.3
243,Speedy Neal,BUF,RB,22.0,12.0,1.0,0.0,0.0,0.0,0.0,49.0,175.0,9.0,76.0,8.44,0.0,0.0,0.0,0.0,0.0,175.0,1.0,49.0,76.0,0.0,40.1
244,Mike Wilson,SFO,WR,26.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,245.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1.0,47.5
245,Rodney Holman,CIN,TE,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,239.0,11.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,48.9
246,Steve Kreider,CIN,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,243.0,12.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,1.0,48.3
247,Oliver Luck,HOU,QB,24.0,4.0,0.0,22.0,36.0,256.0,1.0,10.0,75.0,0.0,0.0,0.0,2.0,0.0,256.0,2.0,36.0,75.0,1.0,10.0,0.0,0.0,25.740000000000002
248,Alvin Moore,IND,RB,25.0,13.0,2.0,0.0,1.0,0.0,0.0,38.0,127.0,9.0,52.0,5.78,3.0,0.0,0.0,0.0,1.0,127.0,2.0,38.0,52.0,0.0,32.9
