,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
124,Wendell Hayes,KAN,RB,33.0,13.0,7.0,0.0,0.0,0.0,0.0,95.0,352.0,18.0,134.0,7.44,2.0,0.0,0.0,0.0,0.0,352.0,2.0,95.0,134.0,0.0,74.6
125,John Tarver,NWE,RB,24.0,9.0,7.0,0.0,0.0,0.0,0.0,72.0,321.0,9.0,51.0,5.67,8.0,0.0,0.0,0.0,0.0,321.0,4.0,72.0,51.0,0.0,54.2
126,Willie Ellison,KAN,RB,28.0,10.0,7.0,0.0,0.0,0.0,0.0,108.0,411.0,9.0,64.0,7.11,3.0,0.0,0.0,0.0,0.0,411.0,2.0,108.0,64.0,0.0,62.5
127,Joe Ferguson,BUF,QB,23.0,14.0,14.0,73.0,164.0,939.0,10.0,48.0,147.0,1.0,-3.0,-3.0,7.0,0.0,939.0,4.0,164.0,147.0,2.0,48.0,-3.0,0.0,46.96000000000001
128,Frank Lewis,PIT,WR,26.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.0,409.0,17.78,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,409.0,3.0,81.80000000000001
129,Ahmad Rashad,STL,WR,24.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,409.0,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,3.0,88.9
130,Earl Thomas,CHI,WR,25.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,5.0,24.0,343.0,14.29,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,343.0,4.0,78.8
131,Marlin Briscoe,MIA,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,2.0,-5.0,30.0,447.0,14.9,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,2.0,447.0,2.0,86.2
132,Frank Pitts,CLE,WR,30.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,317.0,10.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,4.0,84.7
133,Joe Profit,2TM,RB,24.0,11.0,4.0,0.0,0.0,0.0,0.0,90.0,329.0,11.0,108.0,9.82,6.0,0.0,0.0,0.0,0.0,329.0,2.0,90.0,108.0,0.0,54.7
134,Dan Pastorini,HOU,QB,24.0,14.0,10.0,154.0,290.0,1482.0,17.0,31.0,102.0,0.0,0.0,0.0,17.0,0.0,1482.0,5.0,290.0,102.0,0.0,31.0,0.0,0.0,21.480000000000004
135,Bob Hayes,DAL,WR,31.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,360.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,3.0,76.0
136,Jim Mandich,MIA,TE,25.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,302.0,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,4.0,78.2
137,Danny Abramowicz,2TM,WR,28.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,460.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1.0,89.0
138,Steve Spurrier,SFO,QB,28.0,11.0,5.0,83.0,157.0,882.0,7.0,9.0,32.0,0.0,0.0,0.0,3.0,0.0,882.0,4.0,157.0,32.0,2.0,9.0,0.0,0.0,46.480000000000004
139,Darryl Stingley,NWE,WR,22.0,14.0,10.0,0.0,0.0,0.0,0.0,6.0,64.0,23.0,339.0,14.74,1.0,0.0,0.0,0.0,0.0,64.0,0.0,6.0,339.0,2.0,73.30000000000001
140,Sonny Jurgensen,WAS,QB,39.0,14.0,4.0,87.0,145.0,904.0,5.0,3.0,7.0,1.0,-3.0,-3.0,1.0,0.0,904.0,6.0,145.0,7.0,0.0,3.0,-3.0,0.0,49.56
141,Drew Pearson,DAL,WR,22.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,388.0,17.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,2.0,70.8
142,Barry Pearson,PIT,WR,23.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,317.0,13.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,3.0,70.7
143,Larry Smith,RAM,RB,26.0,14.0,2.0,2.0,2.0,31.0,0.0,79.0,291.0,10.0,65.0,6.5,0.0,0.0,31.0,0.0,2.0,291.0,2.0,79.0,65.0,0.0,58.84
144,Steve Davis,PIT,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,67.0,266.0,7.0,31.0,4.43,3.0,0.0,0.0,0.0,0.0,266.0,2.0,67.0,31.0,1.0,48.7
145,Terry Hanratty,PIT,QB,25.0,9.0,4.0,31.0,69.0,643.0,5.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,643.0,8.0,69.0,0.0,0.0,3.0,0.0,0.0,39.72
146,Milt Morin,CLE,TE,31.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,417.0,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,1.0,73.7
147,Jimmy Thomas,SFO,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,56.0,259.0,19.0,157.0,8.26,2.0,0.0,0.0,0.0,0.0,259.0,1.0,56.0,157.0,0.0,62.599999999999994
148,Cliff Branch,OAK,WR,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,290.0,15.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,3.0,66.0
149,Bill Brown,MIN,RB,35.0,14.0,2.0,0.0,0.0,0.0,0.0,47.0,206.0,5.0,22.0,4.4,2.0,0.0,0.0,0.0,0.0,206.0,3.0,47.0,22.0,1.0,47.8
150,Jim Kiick,MIA,RB,27.0,14.0,4.0,0.0,0.0,0.0,0.0,76.0,257.0,27.0,208.0,7.7,3.0,0.0,0.0,0.0,0.0,257.0,0.0,76.0,208.0,0.0,67.5
151,Vince Clements,NYG,RB,24.0,12.0,5.0,0.0,0.0,0.0,0.0,57.0,214.0,15.0,129.0,8.6,0.0,0.0,0.0,0.0,0.0,214.0,1.0,57.0,129.0,1.0,61.3
152,Dan Fouts,SDG,QB,22.0,10.0,6.0,87.0,194.0,1126.0,13.0,7.0,32.0,0.0,0.0,0.0,2.0,0.0,1126.0,6.0,194.0,32.0,0.0,7.0,0.0,0.0,42.239999999999995
153,Joe Namath,NYJ,QB,30.0,6.0,5.0,68.0,133.0,966.0,6.0,1.0,-2.0,0.0,0.0,0.0,1.0,0.0,966.0,5.0,133.0,-2.0,0.0,1.0,0.0,0.0,44.44
154,Mack Alston,HOU,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,13.0,19.0,195.0,10.26,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,195.0,4.0,63.8
155,Jim Mitchell,ATL,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,5.0,34.0,32.0,420.0,13.13,0.0,0.0,0.0,0.0,0.0,34.0,0.0,5.0,420.0,0.0,77.4
156,Johnny Roland,NYG,RB,30.0,7.0,6.0,0.0,0.0,0.0,0.0,53.0,142.0,22.0,190.0,8.64,2.0,0.0,0.0,0.0,0.0,142.0,1.0,53.0,190.0,1.0,63.2
157,Norm Snead,NYG,QB,34.0,10.0,7.0,131.0,235.0,1483.0,22.0,4.0,13.0,0.0,0.0,0.0,2.0,0.0,1483.0,7.0,235.0,13.0,0.0,4.0,0.0,0.0,40.61999999999999
158,Randy Vataha,NWE,WR,25.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,-15.0,20.0,341.0,17.05,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,2.0,341.0,2.0,64.6
159,Eddie Bell,NYJ,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,319.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,2.0,67.9
160,Stu Voigt,MIN,TE,25.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0,318.0,13.83,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,318.0,2.0,65.0
161,Josh Ashton,NWE,RB,24.0,12.0,8.0,0.0,0.0,0.0,0.0,93.0,305.0,11.0,113.0,10.27,4.0,0.0,0.0,0.0,0.0,305.0,0.0,93.0,113.0,0.0,44.8
162,Lynn Dickey,HOU,QB,24.0,12.0,4.0,71.0,120.0,888.0,10.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,888.0,6.0,120.0,9.0,0.0,6.0,0.0,0.0,30.42
163,J.D. Hill,BUF,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,422.0,14.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,67.2
164,John Brodie,SFO,QB,38.0,14.0,6.0,98.0,194.0,1126.0,12.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,1126.0,3.0,194.0,16.0,1.0,5.0,0.0,0.0,40.64
165,Gary Garrison,SDG,WR,29.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,292.0,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.0,55.2
166,Jerry Tagge,GNB,QB,23.0,7.0,6.0,56.0,106.0,720.0,7.0,15.0,62.0,0.0,0.0,0.0,1.0,0.0,720.0,2.0,106.0,62.0,2.0,15.0,0.0,0.0,39.0
167,John Beasley,2TM,TE,28.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,283.0,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,2.0,72.3
168,Bob Klein,RAM,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,277.0,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.0,60.7
169,Elmo Wright,KAN,WR,24.0,11.0,11.0,0.0,0.0,0.0,0.0,5.0,29.0,16.0,252.0,15.75,1.0,0.0,0.0,0.0,0.0,29.0,0.0,5.0,252.0,2.0,54.1
170,Don Zimmerman,PHI,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,220.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,60.0
171,Jean Fugett,DAL,TE,22.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,9.0,168.0,18.67,0.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,168.0,3.0,47.199999999999996
172,Jack Snow,RAM,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,252.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0,53.2
173,Clint Jones,SDG,RB,28.0,12.0,3.0,0.0,0.0,0.0,0.0,55.0,170.0,7.0,125.0,17.86,2.0,0.0,0.0,0.0,0.0,170.0,1.0,55.0,125.0,0.0,38.5
174,Barry Smith,GNB,WR,22.0,14.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,15.0,233.0,15.53,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,233.0,2.0,50.8
175,Doug Cunningham,SFO,RB,28.0,14.0,1.0,0.0,0.0,0.0,0.0,44.0,165.0,15.0,118.0,7.87,3.0,0.0,0.0,0.0,0.0,165.0,1.0,44.0,118.0,0.0,43.3
176,Don Nottingham,2TM,RB,24.0,14.0,3.0,0.0,0.0,0.0,0.0,52.0,252.0,3.0,26.0,8.67,1.0,0.0,0.0,0.0,0.0,252.0,1.0,52.0,26.0,0.0,34.8
177,Morris Stroud,KAN,TE,27.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,216.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,2.0,43.6
178,Mike Adamle,NYJ,RB,24.0,14.0,4.0,0.0,0.0,0.0,0.0,67.0,264.0,9.0,63.0,7.0,5.0,0.0,0.0,0.0,0.0,264.0,0.0,67.0,63.0,0.0,31.700000000000003
179,Po James,PHI,RB,24.0,10.0,1.0,0.0,0.0,0.0,0.0,36.0,178.0,17.0,94.0,5.53,1.0,0.0,0.0,0.0,0.0,178.0,1.0,36.0,94.0,0.0,48.2
180,Mike Montgomery,DAL,RB,24.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,-10.0,14.0,164.0,11.71,0.0,0.0,0.0,0.0,1.0,-10.0,0.0,1.0,164.0,3.0,47.4
181,Gene Washington,DEN,WR,29.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,150.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,3.0,43.0
182,Fair Hooker,CLE,WR,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,196.0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,49.6
183,Rich McGeorge,GNB,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,260.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0,48.0
184,Paul Robinson,HOU,RB,29.0,11.0,1.0,0.0,0.0,0.0,0.0,34.0,151.0,7.0,46.0,6.57,0.0,0.0,0.0,0.0,0.0,151.0,2.0,34.0,46.0,0.0,38.7
185,Len Dawson,KAN,QB,38.0,8.0,6.0,66.0,101.0,725.0,5.0,6.0,40.0,0.0,0.0,0.0,4.0,0.0,725.0,2.0,101.0,40.0,0.0,6.0,0.0,0.0,23.0
186,Jeff Kinney,KAN,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,50.0,128.0,11.0,126.0,11.45,2.0,0.0,0.0,0.0,0.0,128.0,1.0,50.0,126.0,0.0,38.400000000000006
187,Jim Otis,STL,RB,25.0,10.0,2.0,0.0,0.0,0.0,0.0,55.0,234.0,2.0,19.0,9.5,3.0,0.0,0.0,0.0,0.0,234.0,1.0,55.0,19.0,0.0,27.299999999999997
188,Jerry Simmons,DEN,WR,31.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,-4.0,13.0,249.0,19.15,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,249.0,1.0,43.5
189,Walker Gillette,STL,WR,26.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,244.0,12.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,46.4
190,Bobby Anderson,DEN,RB,26.0,12.0,0.0,2.0,3.0,47.0,0.0,19.0,61.0,15.0,153.0,10.2,0.0,0.0,47.0,0.0,3.0,61.0,1.0,19.0,153.0,0.0,44.28
191,Pete Beathard,KAN,QB,31.0,9.0,0.0,31.0,64.0,389.0,1.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0,389.0,2.0,64.0,16.0,1.0,6.0,0.0,0.0,27.160000000000004
192,Al Dodd,ATL,WR,28.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,291.0,15.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,46.1
193,George Farmer,CHI,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,219.0,14.6,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,219.0,1.0,41.699999999999996
194,Tom Geredine,ATL,WR,23.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,-3.0,12.0,231.0,19.25,1.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,231.0,1.0,38.800000000000004
195,Les Josephson,RAM,RB,31.0,14.0,0.0,0.0,0.0,0.0,0.0,36.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,2.0,36.0,0.0,0.0,29.4
196,Joe Reed,SFO,QB,25.0,6.0,3.0,51.0,114.0,589.0,6.0,15.0,85.0,0.0,0.0,0.0,3.0,0.0,589.0,2.0,114.0,85.0,0.0,15.0,0.0,0.0,22.06
197,Eddie Hinton,HOU,WR,26.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.0,13.0,202.0,15.54,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,202.0,1.0,37.0
198,John McMakin,PIT,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,195.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,38.5
199,Larry Schreiber,SFO,RB,26.0,4.0,4.0,0.0,0.0,0.0,0.0,42.0,163.0,12.0,98.0,8.17,1.0,0.0,0.0,0.0,0.0,163.0,0.0,42.0,98.0,0.0,36.1
200,Gary Butler,KAN,TE,22.0,14.0,3.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,124.0,15.5,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,124.0,2.0,31.4
201,Lenvil Elliott,CIN,RB,22.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,122.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,122.0,1.0,22.0,12.0,1.0,26.4
202,Ron Holliday,SDG,WR,25.0,11.0,6.0,0.0,2.0,0.0,1.0,6.0,70.0,14.0,182.0,13.0,1.0,0.0,0.0,0.0,2.0,70.0,0.0,6.0,182.0,0.0,35.2
203,Earl McCullouch,DET,WR,27.0,11.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,9.0,179.0,19.89,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,179.0,1.0,34.1
204,Raymond Chester,BAL,TE,25.0,13.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,181.0,10.06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,181.0,1.0,40.2
205,Charlie Evans,NYG,RB,25.0,5.0,3.0,0.0,0.0,0.0,0.0,34.0,77.0,13.0,100.0,7.69,2.0,0.0,0.0,0.0,0.0,77.0,1.0,34.0,100.0,0.0,32.7
206,Scott Hunter,GNB,QB,26.0,8.0,5.0,35.0,84.0,442.0,4.0,8.0,3.0,0.0,0.0,0.0,1.0,0.0,442.0,2.0,84.0,3.0,1.0,8.0,0.0,0.0,21.98
207,Jim Thaxton,SDG,TE,24.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,119.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,30.9
208,Tom Bailey,PHI,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,20.0,91.0,10.0,80.0,8.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,20.0,80.0,1.0,31.1
209,Pete Banaszak,OAK,RB,29.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,198.0,6.0,31.0,5.17,0.0,0.0,0.0,0.0,0.0,198.0,0.0,34.0,31.0,0.0,28.9
210,Gloster Richardson,CLE,WR,31.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,-10.0,12.0,175.0,14.58,1.0,0.0,0.0,0.0,0.0,-10.0,0.0,3.0,175.0,1.0,32.5
211,Bill Olds,BAL,RB,22.0,13.0,1.0,0.0,0.0,0.0,0.0,26.0,100.0,2.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,26.0,-4.0,0.0,23.6
212,Dave Osborn,MIN,RB,30.0,11.0,1.0,0.0,0.0,0.0,0.0,48.0,216.0,3.0,4.0,1.33,2.0,0.0,0.0,0.0,0.0,216.0,0.0,48.0,4.0,0.0,21.0
213,Jerry Smith,WAS,TE,30.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,215.0,11.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,38.5
214,Charlie Joiner,CIN,WR,26.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,214.0,16.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,32.4
215,Joe Moore,CHI,RB,24.0,14.0,3.0,0.0,0.0,0.0,0.0,58.0,191.0,3.0,17.0,5.67,1.0,0.0,0.0,0.0,0.0,191.0,0.0,58.0,17.0,0.0,21.8
216,Pettis Norman,SDG,TE,34.0,14.0,12.0,0.0,0.0,0.0,0.0,1.0,10.0,13.0,200.0,15.38,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,200.0,0.0,34.0
217,Joe Orduna,NYG,RB,25.0,14.0,3.0,0.0,0.0,0.0,0.0,36.0,104.0,6.0,44.0,7.33,0.0,0.0,0.0,0.0,0.0,104.0,1.0,36.0,44.0,0.0,26.8
218,Dick Shiner,2TM,QB,31.0,7.0,4.0,36.0,68.0,432.0,4.0,3.0,-2.0,0.0,0.0,0.0,4.0,0.0,432.0,3.0,68.0,-2.0,0.0,3.0,0.0,0.0,13.080000000000002
219,Bob Adams,NWE,TE,27.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,7.0,14.0,197.0,14.07,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,197.0,0.0,34.400000000000006
220,Charlie Leigh,MIA,RB,28.0,14.0,0.0,0.0,0.0,0.0,0.0,22.0,134.0,4.0,9.0,2.25,3.0,0.0,0.0,0.0,0.0,134.0,1.0,22.0,9.0,0.0,18.3
221,Otis Armstrong,DEN,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,26.0,90.0,2.0,43.0,21.5,1.0,0.0,0.0,0.0,0.0,90.0,0.0,26.0,43.0,1.0,19.3
222,Craig Cotton,CHI,TE,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,186.0,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,31.6
223,Carroll Dale,MIN,WR,35.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,192.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,33.2
224,Gary Huff,CHI,QB,22.0,8.0,2.0,54.0,126.0,525.0,8.0,11.0,22.0,0.0,0.0,0.0,1.0,0.0,525.0,3.0,126.0,22.0,0.0,11.0,0.0,0.0,17.2
225,Bert Jones,BAL,QB,22.0,8.0,5.0,43.0,108.0,539.0,12.0,18.0,58.0,0.0,0.0,0.0,0.0,0.0,539.0,4.0,108.0,58.0,0.0,18.0,0.0,0.0,19.360000000000003
226,Louis Neal,ATL,WR,22.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,131.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,24.1
227,Perry Williams,GNB,RB,27.0,14.0,1.0,0.0,0.0,0.0,0.0,32.0,87.0,5.0,44.0,8.8,1.0,0.0,0.0,0.0,0.0,87.0,1.0,32.0,44.0,0.0,22.1
228,Les Goodman,GNB,RB,23.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,88.0,2.0,19.0,9.5,2.0,0.0,0.0,0.0,0.0,88.0,1.0,18.0,19.0,0.0,14.700000000000003
229,Billy Lefear,CLE,RB,23.0,13.0,1.0,0.0,0.0,0.0,0.0,26.0,135.0,5.0,38.0,7.6,3.0,0.0,0.0,0.0,0.0,135.0,0.0,26.0,38.0,0.0,16.3
230,Craig Morton,DAL,QB,30.0,14.0,0.0,13.0,32.0,174.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,174.0,3.0,32.0,0.0,0.0,1.0,0.0,0.0,14.96
231,Johnny Unitas,SDG,QB,40.0,5.0,4.0,34.0,76.0,471.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,471.0,3.0,76.0,0.0,0.0,0.0,0.0,0.0,10.84
232,Daryle Lamonica,OAK,QB,32.0,8.0,3.0,42.0,93.0,614.0,8.0,5.0,-7.0,0.0,0.0,0.0,3.0,0.0,614.0,2.0,93.0,-7.0,0.0,5.0,0.0,0.0,9.860000000000003
233,Bo Scott,CLE,RB,30.0,7.0,0.0,0.0,0.0,0.0,0.0,34.0,79.0,6.0,23.0,3.83,0.0,0.0,0.0,0.0,0.0,79.0,0.0,34.0,23.0,1.0,22.200000000000003
234,Bob Thomas,SDG,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,22.0,48.0,7.0,51.0,7.29,3.0,0.0,0.0,0.0,0.0,48.0,0.0,22.0,51.0,1.0,16.900000000000002
235,Golden Richards,DAL,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,91.0,15.17,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,91.0,1.0,19.3
236,David Knight,NYJ,WR,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,19.8
237,Don Shy,STL,RB,28.0,11.0,3.0,0.0,0.0,0.0,0.0,16.0,66.0,3.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,16.0,15.0,1.0,15.100000000000001
238,Duane Thomas,WAS,RB,26.0,13.0,0.0,0.0,0.0,0.0,0.0,32.0,95.0,5.0,40.0,8.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,32.0,40.0,0.0,16.5
239,Robert Brown,NOR,TE,30.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,132.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,24.2
240,John Hilton,DET,TE,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,19.0
241,Roger Lawson,CHI,RB,24.0,10.0,1.0,0.0,0.0,0.0,0.0,24.0,70.0,9.0,60.0,6.67,1.0,0.0,0.0,0.0,0.0,70.0,0.0,24.0,60.0,0.0,20.0
242,Tom Reynolds,CHI,WR,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,127.0,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,19.7
243,Rob Scribner,RAM,RB,22.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,109.0,2.0,19.0,9.5,1.0,0.0,0.0,0.0,0.0,109.0,0.0,20.0,19.0,0.0,12.8
244,Pat Sullivan,ATL,QB,23.0,4.0,0.0,14.0,26.0,175.0,0.0,3.0,19.0,0.0,0.0,0.0,1.0,0.0,175.0,1.0,26.0,19.0,0.0,3.0,0.0,0.0,10.9
245,George Amundson,HOU,RB,22.0,9.0,2.0,0.0,0.0,0.0,0.0,15.0,56.0,7.0,60.0,8.57,1.0,0.0,0.0,0.0,0.0,56.0,0.0,15.0,60.0,0.0,16.6
246,Wayne Clark,SDG,QB,26.0,11.0,4.0,40.0,90.0,532.0,9.0,13.0,86.0,0.0,0.0,0.0,1.0,0.0,532.0,0.0,90.0,86.0,0.0,13.0,0.0,0.0,9.88
247,Bruce Coslet,CIN,TE,27.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,123.0,13.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,21.3
248,Pat Curran,RAM,TE,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,16.6
249,Joe Gilliam,PIT,QB,23.0,5.0,1.0,20.0,60.0,331.0,6.0,6.0,23.0,0.0,0.0,0.0,3.0,0.0,331.0,2.0,60.0,23.0,0.0,6.0,0.0,0.0,5.540000000000003
