,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Lamar Smith,NOR,RB,28.0,14.0,9.0,1.0,2.0,20.0,0.0,138.0,457.0,36.0,24.0,249.0,10.38,4.0,1.0,20.0,1.0,2.0,457.0,1.0,138.0,249.0,2.0,115.4
120,Bubby Brister,DEN,QB,36.0,7.0,4.0,78.0,131.0,986.0,3.0,19.0,102.0,0.0,0.0,0.0,0.0,2.0,0.0,986.0,10.0,131.0,102.0,1.0,19.0,0.0,0.0,89.64
121,Charlie Jones,SDG,WR,26.0,16.0,11.0,0.0,0.0,0.0,0.0,4.0,39.0,107.0,46.0,699.0,15.2,1.0,1.0,0.0,0.0,0.0,39.0,0.0,4.0,699.0,3.0,135.8
122,Danny Kanell,NYG,QB,25.0,10.0,10.0,160.0,299.0,1603.0,10.0,15.0,36.0,0.0,0.0,0.0,0.0,6.0,3.0,1603.0,11.0,299.0,36.0,0.0,15.0,0.0,0.0,85.72
123,Shawn Jefferson,NWE,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,15.0,79.0,34.0,771.0,22.68,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,771.0,2.0,124.6
124,Lamar Thomas,MIA,WR,28.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,43.0,603.0,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,5.0,133.3
125,Billy Davis,DAL,WR,26.0,16.0,11.0,0.0,0.0,0.0,0.0,4.0,15.0,77.0,39.0,691.0,17.72,1.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,691.0,3.0,127.6
126,Sean Dawkins,NOR,WR,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,53.0,823.0,15.53,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,1.0,137.3
127,Kimble Anders,KAN,RB,32.0,16.0,15.0,0.0,0.0,0.0,0.0,58.0,230.0,84.0,64.0,462.0,7.22,6.0,1.0,0.0,0.0,0.0,230.0,1.0,58.0,462.0,2.0,149.2
128,Courtney Hawkins,PIT,WR,29.0,15.0,14.0,0.0,0.0,0.0,0.0,10.0,41.0,108.0,66.0,751.0,11.38,1.0,0.0,0.0,0.0,0.0,41.0,0.0,10.0,751.0,1.0,151.2
129,Andre Rison,KAN,WR,31.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,92.0,40.0,542.0,13.55,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,542.0,5.0,125.4
130,Billy Joe Tolliver,NOR,QB,32.0,7.0,4.0,110.0,199.0,1427.0,4.0,11.0,43.0,0.0,0.0,0.0,0.0,3.0,3.0,1427.0,8.0,199.0,43.0,0.0,11.0,0.0,0.0,79.38
131,Floyd Turner,BAL,WR,32.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,32.0,512.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,5.0,113.2
132,Ike Hilliard,NYG,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,4.0,104.0,51.0,715.0,14.02,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,715.0,2.0,130.9
133,Tim Biakabutuka,CAR,RB,24.0,10.0,3.0,0.0,0.0,0.0,0.0,101.0,427.0,10.0,8.0,138.0,17.25,1.0,2.0,0.0,0.0,0.0,427.0,3.0,101.0,138.0,1.0,84.5
134,Rob Johnson,BUF,QB,25.0,8.0,6.0,67.0,107.0,910.0,3.0,24.0,123.0,0.0,0.0,0.0,0.0,2.0,1.0,910.0,8.0,107.0,123.0,1.0,24.0,0.0,0.0,78.7
135,Charles Way,NYG,RB,26.0,16.0,15.0,0.0,0.0,0.0,0.0,113.0,432.0,40.0,31.0,131.0,4.23,0.0,0.0,0.0,0.0,0.0,432.0,3.0,113.0,131.0,1.0,111.30000000000001
136,Harvey Williams,OAK,RB,31.0,16.0,3.0,1.0,1.0,27.0,0.0,128.0,496.0,39.0,26.0,173.0,6.65,3.0,2.0,27.0,0.0,1.0,496.0,2.0,128.0,173.0,0.0,101.97999999999999
137,Larry Centers,ARI,RB,30.0,16.0,12.0,0.0,0.0,0.0,0.0,31.0,110.0,94.0,69.0,559.0,8.1,1.0,1.0,0.0,0.0,0.0,110.0,0.0,31.0,559.0,2.0,145.9
138,Thurman Thomas,BUF,RB,32.0,14.0,3.0,0.0,0.0,0.0,0.0,93.0,381.0,32.0,26.0,220.0,8.46,0.0,0.0,0.0,0.0,0.0,381.0,2.0,93.0,220.0,1.0,104.1
139,Bert Emanuel,TAM,WR,28.0,11.0,11.0,0.0,0.0,0.0,0.0,1.0,11.0,97.0,41.0,636.0,15.51,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,636.0,2.0,117.69999999999999
140,Steve Stenstrom,CHI,QB,27.0,7.0,7.0,112.0,196.0,1252.0,6.0,18.0,79.0,0.0,0.0,0.0,0.0,6.0,3.0,1252.0,4.0,196.0,79.0,2.0,18.0,0.0,0.0,67.97999999999999
141,John Avery,MIA,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,143.0,503.0,15.0,10.0,67.0,6.7,5.0,2.0,0.0,0.0,0.0,503.0,2.0,143.0,67.0,1.0,81.0
142,June Henley,STL,RB,23.0,11.0,3.0,0.0,0.0,0.0,0.0,88.0,313.0,45.0,35.0,252.0,7.2,1.0,1.0,0.0,0.0,0.0,313.0,3.0,88.0,252.0,0.0,107.5
143,Craig Whelihan,SDG,QB,27.0,10.0,7.0,149.0,320.0,1803.0,19.0,18.0,38.0,0.0,0.0,0.0,0.0,9.0,3.0,1803.0,8.0,320.0,38.0,0.0,18.0,0.0,0.0,63.92
144,Charlie Garner,PHI,RB,26.0,10.0,3.0,0.0,0.0,0.0,0.0,96.0,381.0,25.0,19.0,110.0,5.79,1.0,1.0,0.0,0.0,0.0,381.0,4.0,96.0,110.0,0.0,90.1
145,Ernie Mills,DAL,WR,30.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,41.0,28.0,479.0,17.11,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,479.0,4.0,100.80000000000001
146,Bryan Still,SDG,WR,24.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,43.0,605.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,2.0,115.5
147,Irving Fryar,PHI,WR,36.0,16.0,16.0,0.0,0.0,0.0,0.0,3.0,46.0,112.0,48.0,556.0,11.58,0.0,0.0,0.0,0.0,0.0,46.0,0.0,3.0,556.0,2.0,120.19999999999999
148,Jeff Graham,PHI,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,47.0,600.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,2.0,119.0
149,Jon Kitna,SEA,QB,26.0,6.0,5.0,98.0,172.0,1177.0,8.0,20.0,67.0,0.0,0.0,0.0,0.0,6.0,1.0,1177.0,7.0,172.0,67.0,1.0,20.0,0.0,0.0,69.78
150,Dedric Ward,NYJ,WR,24.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,59.0,25.0,477.0,19.08,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,477.0,4.0,97.4
151,Jake Reed,MIN,WR,31.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,34.0,474.0,13.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,4.0,105.4
152,Tiki Barber,NYG,RB,23.0,16.0,4.0,0.0,0.0,0.0,0.0,52.0,166.0,59.0,42.0,348.0,8.29,1.0,0.0,0.0,0.0,0.0,166.0,0.0,52.0,348.0,3.0,111.4
153,Germane Crowell,DET,WR,22.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,35.0,48.0,25.0,464.0,18.56,1.0,1.0,0.0,0.0,0.0,35.0,0.0,1.0,464.0,3.0,90.9
154,Andre Hastings,NOR,WR,28.0,16.0,12.0,0.0,0.0,0.0,0.0,3.0,32.0,87.0,35.0,455.0,13.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.0,455.0,3.0,101.7
155,Yancey Thigpen,TEN,WR,29.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,38.0,493.0,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,3.0,105.3
156,Amani Toomer,NYG,WR,24.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,27.0,360.0,13.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,360.0,5.0,93.0
157,Chris Warren,DAL,RB,30.0,9.0,0.0,0.0,0.0,0.0,0.0,59.0,291.0,16.0,13.0,66.0,5.08,0.0,0.0,0.0,0.0,0.0,291.0,4.0,59.0,66.0,1.0,78.7
158,Chris Penn,CHI,WR,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,31.0,448.0,14.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,3.0,91.8
159,Jay Riemersma,BUF,TE,25.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,288.0,11.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,6.0,89.8
160,Tony Simmons,NWE,WR,24.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,23.0,474.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,3.0,88.4
161,Willie Davis,TEN,WR,31.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,32.0,461.0,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,3.0,96.1
162,Jason Garrett,DAL,QB,32.0,8.0,5.0,91.0,158.0,1206.0,3.0,11.0,14.0,0.0,0.0,0.0,0.0,4.0,2.0,1206.0,5.0,158.0,14.0,0.0,11.0,0.0,0.0,59.64000000000001
163,Darick Holmes,2TM,RB,27.0,14.0,4.0,0.0,0.0,0.0,0.0,95.0,394.0,24.0,20.0,188.0,9.4,1.0,0.0,0.0,0.0,0.0,394.0,1.0,95.0,188.0,0.0,84.19999999999999
164,Eric Zeier,BAL,QB,26.0,10.0,4.0,107.0,181.0,1312.0,3.0,11.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,1312.0,4.0,181.0,17.0,0.0,11.0,0.0,0.0,62.17999999999999
165,Aaron Craver,NOR,RB,30.0,16.0,10.0,0.0,1.0,0.0,0.0,45.0,180.0,47.0,33.0,214.0,6.48,2.0,1.0,0.0,0.0,1.0,180.0,2.0,45.0,214.0,2.0,94.4
166,Keith Poole,NOR,WR,24.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,24.0,509.0,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,2.0,86.9
167,Stephen Alexander,WAS,TE,23.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,383.0,10.35,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,4.0,95.3
168,Kyle Brady,NYJ,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,315.0,10.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,5.0,89.5
169,Terry Kirby,SFO,RB,28.0,9.0,0.0,1.0,1.0,28.0,0.0,48.0,258.0,19.0,16.0,134.0,8.38,0.0,0.0,28.0,1.0,1.0,258.0,3.0,48.0,134.0,0.0,78.32000000000001
170,Robert Brooks,GNB,WR,28.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,62.0,31.0,420.0,13.55,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,420.0,3.0,91.2
171,Dorsey Levens,GNB,RB,28.0,7.0,4.0,0.0,0.0,0.0,0.0,115.0,378.0,30.0,27.0,162.0,6.0,0.0,0.0,0.0,0.0,0.0,378.0,1.0,115.0,162.0,0.0,87.0
172,Tommy Vardell,DET,RB,29.0,14.0,9.0,0.0,0.0,0.0,0.0,18.0,37.0,24.0,14.0,143.0,10.21,1.0,1.0,0.0,0.0,0.0,37.0,6.0,18.0,143.0,1.0,72.0
173,Marcus Pollard,IND,TE,26.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,309.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,4.0,78.9
174,Albert Connell,WAS,WR,24.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,28.0,451.0,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,2.0,85.1
175,Derrick Mayes,GNB,WR,24.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0,394.0,13.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,3.0,85.4
176,Jerome Pathon,IND,WR,23.0,16.0,15.0,0.0,0.0,0.0,0.0,3.0,-2.0,106.0,50.0,511.0,10.22,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,511.0,1.0,106.89999999999999
177,Mikhael Ricks,SDG,WR,24.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,30.0,450.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2.0,85.0
178,Irv Smith,SFO,TE,27.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,266.0,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,5.0,81.6
179,Isaac Bruce,STL,WR,26.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,30.0,48.0,32.0,457.0,14.28,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,457.0,1.0,86.7
180,Mario Bates,ARI,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,60.0,165.0,1.0,1.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,165.0,6.0,60.0,14.0,0.0,52.9
181,Jeff George,OAK,QB,31.0,8.0,7.0,93.0,169.0,1186.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,1186.0,4.0,169.0,2.0,0.0,8.0,0.0,0.0,47.64
182,Jackie Harris,TEN,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,43.0,412.0,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,2.0,96.2
183,Brandon Bennett,CIN,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,77.0,243.0,12.0,8.0,153.0,19.13,1.0,0.0,0.0,0.0,0.0,243.0,2.0,77.0,153.0,0.0,59.6
184,Koy Detmer,PHI,QB,25.0,8.0,5.0,97.0,181.0,1011.0,5.0,7.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1011.0,5.0,181.0,20.0,0.0,7.0,0.0,0.0,52.44
185,Curtis Enis,CHI,RB,22.0,9.0,1.0,0.0,0.0,0.0,0.0,133.0,497.0,8.0,6.0,20.0,3.33,1.0,1.0,0.0,0.0,0.0,497.0,0.0,133.0,20.0,0.0,55.7
186,Johnny McWilliams,ARI,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,26.0,284.0,10.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,4.0,78.4
187,Troy Drayton,MIA,TE,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,334.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,3.0,81.4
188,Derrick Mason,TEN,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,333.0,13.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,3.0,76.3
189,Bill Schroeder,GNB,WR,27.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,452.0,14.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,1.0,82.2
190,Christian Fauria,SEA,TE,27.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,37.0,377.0,10.19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2.0,84.7
191,Dave Moore,TAM,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,24.0,255.0,10.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,4.0,71.5
192,Stephen Davis,WAS,RB,24.0,16.0,12.0,0.0,0.0,0.0,0.0,34.0,109.0,31.0,21.0,263.0,12.52,0.0,0.0,0.0,0.0,0.0,109.0,0.0,34.0,263.0,2.0,70.2
193,Marc Edwards,SFO,RB,24.0,16.0,10.0,0.0,0.0,0.0,0.0,22.0,94.0,32.0,22.0,218.0,9.91,0.0,0.0,0.0,0.0,0.0,94.0,1.0,22.0,218.0,2.0,71.2
194,William Henderson,GNB,RB,27.0,16.0,10.0,0.0,0.0,0.0,0.0,23.0,70.0,49.0,37.0,241.0,6.51,1.0,1.0,0.0,0.0,0.0,70.0,2.0,23.0,241.0,1.0,84.1
195,Greg Hill,STL,RB,26.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,240.0,2.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,240.0,4.0,40.0,6.0,0.0,49.6
196,Brad Johnson,MIN,QB,30.0,4.0,2.0,65.0,101.0,747.0,5.0,12.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,747.0,7.0,101.0,15.0,0.0,12.0,0.0,0.0,47.379999999999995
197,Steve Bono,STL,QB,36.0,6.0,2.0,69.0,136.0,807.0,4.0,10.0,13.0,0.0,0.0,0.0,0.0,4.0,3.0,807.0,5.0,136.0,13.0,0.0,10.0,0.0,0.0,39.58
198,Eric Green,BAL,TE,31.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,34.0,422.0,12.41,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,1.0,76.2
199,Michael Jackson,BAL,WR,29.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,38.0,477.0,12.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,85.7
200,Pete Mitchell,JAX,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,38.0,363.0,9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,2.0,86.3
201,James Allen,CHI,RB,23.0,6.0,2.0,0.0,0.0,0.0,0.0,58.0,270.0,14.0,8.0,77.0,9.63,1.0,0.0,0.0,0.0,0.0,270.0,1.0,58.0,77.0,1.0,54.7
202,Keith Byars,NYJ,RB,35.0,13.0,8.0,0.0,0.0,0.0,0.0,4.0,34.0,40.0,26.0,258.0,9.92,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.0,258.0,3.0,73.2
203,James McKnight,SEA,WR,26.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,21.0,346.0,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.0,67.6
204,Jeff Blake,CIN,QB,28.0,8.0,2.0,51.0,93.0,739.0,3.0,15.0,103.0,0.0,0.0,0.0,0.0,1.0,0.0,739.0,3.0,93.0,103.0,0.0,15.0,0.0,0.0,45.86
205,Damon Gibson,CIN,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,27.0,19.0,258.0,13.58,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,258.0,3.0,63.699999999999996
206,Patrick Jeffers,DAL,WR,25.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.0,330.0,18.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,2.0,63.0
207,Wade Wilson,OAK,QB,39.0,5.0,3.0,52.0,88.0,568.0,4.0,7.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,568.0,7.0,88.0,24.0,0.0,7.0,0.0,0.0,43.12
208,Brett Bech,NOR,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,264.0,18.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,3.0,58.4
209,Elvis Grbac,KAN,QB,28.0,8.0,6.0,98.0,188.0,1142.0,12.0,7.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,1142.0,5.0,188.0,27.0,0.0,7.0,0.0,0.0,42.38000000000001
210,Anthony Johnson,CAR,RB,31.0,16.0,2.0,0.0,0.0,0.0,0.0,36.0,135.0,35.0,27.0,242.0,8.96,3.0,1.0,0.0,0.0,0.0,135.0,0.0,36.0,242.0,1.0,68.7
211,James Stewart,JAX,RB,27.0,3.0,3.0,0.0,0.0,0.0,0.0,53.0,217.0,8.0,6.0,42.0,7.0,2.0,1.0,0.0,0.0,0.0,217.0,2.0,53.0,42.0,1.0,47.9
212,Danny Wuerffel,NOR,QB,24.0,5.0,4.0,62.0,119.0,695.0,5.0,11.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,695.0,5.0,119.0,60.0,0.0,11.0,0.0,0.0,43.8
213,Frank Reich,DET,QB,37.0,6.0,2.0,63.0,110.0,768.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,768.0,5.0,110.0,3.0,0.0,6.0,0.0,0.0,41.019999999999996
214,Mark Carrier,CAR,WR,33.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,19.0,301.0,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,2.0,61.1
215,Bob Christian,ATL,RB,30.0,14.0,11.0,0.0,0.0,0.0,0.0,8.0,21.0,28.0,19.0,214.0,11.26,1.0,1.0,0.0,0.0,0.0,21.0,2.0,8.0,214.0,1.0,58.5
216,Travis Jervey,GNB,RB,26.0,8.0,5.0,0.0,0.0,0.0,0.0,83.0,325.0,12.0,9.0,33.0,3.67,0.0,0.0,0.0,0.0,0.0,325.0,1.0,83.0,33.0,0.0,50.8
217,Tony McGee,CIN,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,363.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,64.3
218,Troy Brown,NWE,WR,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,346.0,15.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.0,63.6
219,William Floyd,CAR,RB,26.0,16.0,13.0,0.0,1.0,0.0,1.0,28.0,71.0,37.0,24.0,123.0,5.13,1.0,1.0,0.0,0.0,1.0,71.0,3.0,28.0,123.0,1.0,63.400000000000006
220,Terry Mickens,OAK,WR,27.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,24.0,346.0,14.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.0,64.6
221,Az-Zahir Hakim,STL,WR,21.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,30.0,45.0,20.0,247.0,12.35,1.0,1.0,0.0,0.0,0.0,30.0,1.0,2.0,247.0,1.0,57.7
222,Roosevelt Potts,BAL,RB,27.0,16.0,15.0,0.0,0.0,0.0,0.0,36.0,115.0,38.0,30.0,168.0,5.6,4.0,4.0,0.0,0.0,0.0,115.0,0.0,36.0,168.0,2.0,62.3
223,Kevin Dyson,TEN,WR,23.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,48.0,21.0,263.0,12.52,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,263.0,2.0,59.699999999999996
224,Rodney Peete,PHI,QB,32.0,5.0,4.0,71.0,129.0,758.0,4.0,5.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,758.0,2.0,129.0,30.0,1.0,5.0,0.0,0.0,37.32
225,Will Blackwell,PIT,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,297.0,9.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,1.0,67.7
226,Ken Dilger,IND,TE,27.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,31.0,303.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1.0,67.3
227,Sam Gash,BUF,RB,29.0,16.0,13.0,0.0,0.0,0.0,0.0,11.0,32.0,21.0,19.0,165.0,8.68,0.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,165.0,3.0,56.7
228,Jacquez Green,TAM,WR,22.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,12.0,36.0,14.0,251.0,17.93,5.0,1.0,0.0,0.0,0.0,12.0,0.0,3.0,251.0,2.0,50.300000000000004
229,Robert Holcombe,STL,RB,23.0,13.0,6.0,0.0,0.0,0.0,0.0,98.0,230.0,11.0,6.0,34.0,5.67,0.0,0.0,0.0,0.0,0.0,230.0,2.0,98.0,34.0,0.0,44.4
230,Ryan Leaf,SDG,QB,22.0,10.0,9.0,111.0,245.0,1289.0,15.0,27.0,80.0,0.0,0.0,0.0,0.0,8.0,4.0,1289.0,2.0,245.0,80.0,0.0,27.0,0.0,0.0,29.560000000000002
231,Sherman Williams,DAL,RB,25.0,16.0,2.0,0.0,0.0,0.0,0.0,64.0,220.0,14.0,11.0,104.0,9.45,0.0,0.0,0.0,0.0,0.0,220.0,1.0,64.0,104.0,0.0,49.4
232,Raymont Harris,GNB,RB,28.0,8.0,3.0,0.0,0.0,0.0,0.0,79.0,228.0,11.0,10.0,68.0,6.8,3.0,2.0,0.0,0.0,0.0,228.0,1.0,79.0,68.0,0.0,41.6
233,Eric Bjornson,DAL,TE,27.0,16.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,27.0,15.0,218.0,14.53,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,218.0,1.0,49.5
234,Robert Chancey,CHI,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,29.0,122.0,15.0,11.0,102.0,9.27,2.0,0.0,0.0,0.0,0.0,122.0,2.0,29.0,102.0,0.0,45.4
235,Glenn Foley,NYJ,QB,28.0,5.0,3.0,58.0,108.0,749.0,6.0,5.0,-11.0,0.0,0.0,0.0,0.0,1.0,1.0,749.0,4.0,108.0,-11.0,0.0,5.0,0.0,0.0,30.86
236,Chris Gedney,ARI,TE,28.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,271.0,12.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0,53.1
237,Damon Jones,JAX,TE,24.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,90.0,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4.0,41.0
238,Ryan Thelwell,SDG,WR,25.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,16.0,268.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,48.8
239,Kevin Turner,PHI,RB,29.0,16.0,15.0,0.0,0.0,0.0,0.0,20.0,94.0,59.0,34.0,232.0,6.82,1.0,1.0,0.0,0.0,0.0,94.0,0.0,20.0,232.0,0.0,64.60000000000001
