,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
123,Gerald Carter,TAM,WR,26.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,694.0,14.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,694.0,2.0,123.4
124,Timmy Newsome,DAL,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,44.0,185.0,18.0,250.0,13.89,0.0,0.0,0.0,0.0,0.0,185.0,2.0,44.0,250.0,4.0,97.5
125,Hokie Gajan,NOR,RB,24.0,16.0,12.0,0.0,1.0,0.0,0.0,81.0,415.0,17.0,130.0,7.65,3.0,0.0,0.0,0.0,1.0,415.0,4.0,81.0,130.0,0.0,89.5
126,Ken Stabler,NOR,QB,38.0,14.0,14.0,176.0,311.0,1988.0,18.0,9.0,-14.0,0.0,0.0,0.0,4.0,0.0,1988.0,9.0,311.0,-14.0,0.0,9.0,0.0,0.0,70.11999999999999
127,Rick Upchurch,DEN,WR,31.0,12.0,11.0,0.0,2.0,0.0,0.0,6.0,19.0,40.0,639.0,15.98,0.0,0.0,0.0,0.0,2.0,19.0,0.0,6.0,639.0,2.0,117.80000000000001
128,Preston Dennard,RAM,WR,28.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,465.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,5.0,109.5
129,Bobby Jones,CLE,WR,28.0,15.0,11.0,0.0,0.0,0.0,0.0,1.0,19.0,36.0,507.0,14.08,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,507.0,4.0,112.60000000000001
130,Harold Carmichael,PHI,WR,34.0,15.0,11.0,1.0,1.0,45.0,0.0,0.0,0.0,38.0,515.0,13.55,0.0,0.0,45.0,1.0,1.0,0.0,0.0,0.0,515.0,3.0,113.3
131,Dave Logan,CLE,WR,29.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,627.0,16.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.0,2.0,109.7
132,Butch Johnson,DAL,WR,29.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,41.0,561.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,561.0,3.0,115.1
133,Paul Johns,SEA,WR,25.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,12.0,34.0,486.0,14.29,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,486.0,4.0,105.8
134,Jim Zorn,SEA,QB,30.0,16.0,8.0,103.0,205.0,1166.0,7.0,30.0,71.0,0.0,0.0,0.0,4.0,0.0,1166.0,7.0,205.0,71.0,1.0,30.0,0.0,0.0,65.74
135,Bobby Duckworth,SDG,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,422.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,5.0,92.2
136,Vince Evans,CHI,QB,28.0,9.0,3.0,76.0,145.0,1108.0,7.0,22.0,142.0,0.0,0.0,0.0,4.0,0.0,1108.0,5.0,145.0,142.0,1.0,22.0,0.0,0.0,62.519999999999996
137,James Owens,TAM,RB,28.0,12.0,5.0,0.0,0.0,0.0,0.0,96.0,266.0,15.0,81.0,5.4,0.0,0.0,0.0,0.0,0.0,266.0,5.0,96.0,81.0,1.0,85.7
138,Byron Franklin,BUF,WR,25.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,30.0,452.0,15.07,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,452.0,4.0,99.5
139,Isaac Curtis,CIN,WR,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,571.0,13.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,2.0,109.1
140,Robert Weathers,NWE,RB,23.0,15.0,4.0,0.0,0.0,0.0,0.0,73.0,418.0,23.0,212.0,9.22,4.0,0.0,0.0,0.0,0.0,418.0,1.0,73.0,212.0,0.0,84.0
141,Eddie Lee Ivery,GNB,RB,26.0,8.0,8.0,2.0,2.0,50.0,0.0,86.0,340.0,16.0,139.0,8.69,1.0,0.0,50.0,0.0,2.0,340.0,2.0,86.0,139.0,1.0,81.9
142,Ed Luther,SDG,QB,26.0,16.0,6.0,151.0,287.0,1875.0,17.0,9.0,-14.0,0.0,0.0,0.0,6.0,0.0,1875.0,7.0,287.0,-14.0,0.0,9.0,0.0,0.0,55.599999999999994
143,Turk Schonert,CIN,QB,26.0,9.0,3.0,92.0,156.0,1159.0,5.0,29.0,117.0,0.0,0.0,0.0,6.0,0.0,1159.0,2.0,156.0,117.0,2.0,29.0,0.0,0.0,56.06
144,Mel Carver,TAM,RB,24.0,16.0,9.0,0.0,0.0,0.0,0.0,114.0,348.0,32.0,262.0,8.19,6.0,0.0,0.0,0.0,0.0,348.0,0.0,114.0,262.0,1.0,87.0
145,Jessie Clark,GNB,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,71.0,328.0,18.0,279.0,15.5,2.0,0.0,0.0,0.0,0.0,328.0,0.0,71.0,279.0,1.0,80.69999999999999
146,Dan Doornink,SEA,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,40.0,99.0,24.0,328.0,13.67,1.0,0.0,0.0,0.0,0.0,99.0,2.0,40.0,328.0,2.0,88.7
147,Frank Lewis,BUF,WR,36.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,486.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,3.0,102.6
148,Oliver Luck,HOU,QB,23.0,7.0,6.0,124.0,217.0,1375.0,13.0,17.0,55.0,0.0,0.0,0.0,5.0,0.0,1375.0,8.0,217.0,55.0,0.0,17.0,0.0,0.0,56.5
149,Nathan Poole,DEN,RB,27.0,16.0,10.0,0.0,0.0,0.0,0.0,81.0,246.0,20.0,184.0,9.2,1.0,0.0,0.0,0.0,0.0,246.0,4.0,81.0,184.0,0.0,85.0
150,Marc Wilson,RAI,QB,26.0,10.0,3.0,67.0,117.0,864.0,6.0,13.0,122.0,0.0,0.0,0.0,4.0,0.0,864.0,8.0,117.0,122.0,0.0,13.0,0.0,0.0,58.760000000000005
151,Jeff Groth,NOR,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,15.0,49.0,585.0,11.94,3.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,585.0,1.0,109.0
152,Bernard Henry,BAL,WR,23.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,416.0,13.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,4.0,95.6
153,Sammy White,MIN,WR,29.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,7.0,29.0,412.0,14.21,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,412.0,4.0,94.9
154,Charle Young,SEA,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,529.0,14.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,2.0,98.9
155,Anthony Hancock,KAN,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,584.0,15.78,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,1.0,97.4
156,Steve Kreider,CIN,WR,25.0,16.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,42.0,554.0,13.19,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,554.0,1.0,103.60000000000001
157,Mike Guman,RAM,RB,25.0,16.0,14.0,0.0,0.0,0.0,0.0,7.0,42.0,34.0,347.0,10.21,0.0,0.0,0.0,0.0,0.0,42.0,0.0,7.0,347.0,4.0,96.9
158,David Overstreet,MIA,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,85.0,392.0,8.0,55.0,6.88,2.0,0.0,0.0,0.0,0.0,392.0,1.0,85.0,55.0,2.0,66.7
159,Eric Sievers,SDG,TE,26.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,-7.0,33.0,452.0,13.7,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,1.0,452.0,3.0,95.5
160,Bennie Cunningham,PIT,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,442.0,12.63,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,3.0,89.2
161,Eugene Goodlow,NOR,WR,25.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,487.0,11.88,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,487.0,2.0,102.0
162,Harry Holt,CLE,TE,26.0,15.0,11.0,0.0,0.0,0.0,0.0,3.0,8.0,29.0,420.0,14.48,1.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,420.0,3.0,87.8
163,Tony Hunter,BUF,TE,23.0,13.0,3.0,0.0,0.0,0.0,0.0,2.0,28.0,36.0,402.0,11.17,1.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,402.0,3.0,95.0
164,Stump Mitchell,STL,RB,24.0,15.0,1.0,0.0,0.0,0.0,0.0,68.0,373.0,7.0,54.0,7.71,5.0,0.0,0.0,0.0,0.0,373.0,3.0,68.0,54.0,0.0,57.69999999999999
165,Willie Scott,KAN,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,247.0,8.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,247.0,6.0,89.8
166,Russ Francis,SFO,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,357.0,10.82,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,4.0,88.7
167,Malcolm Barnwell,RAI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,12.0,35.0,513.0,14.66,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,513.0,1.0,93.5
168,Michael Haddix,PHI,RB,22.0,14.0,8.0,0.0,0.0,0.0,0.0,91.0,220.0,23.0,254.0,11.04,4.0,0.0,0.0,0.0,0.0,220.0,2.0,91.0,254.0,0.0,74.4
169,Clarence Weathers,NWE,WR,21.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,19.0,379.0,19.95,2.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,379.0,3.0,73.7
170,Mark van Eeghen,NWE,RB,31.0,15.0,11.0,0.0,0.0,0.0,0.0,95.0,358.0,10.0,102.0,10.2,1.0,0.0,0.0,0.0,0.0,358.0,2.0,95.0,102.0,0.0,66.0
171,Gerald Willhite,DEN,RB,24.0,8.0,0.0,0.0,1.0,0.0,0.0,43.0,188.0,14.0,153.0,10.93,0.0,0.0,0.0,0.0,1.0,188.0,3.0,43.0,153.0,1.0,72.1
172,Jerry Butler,BUF,WR,26.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,385.0,10.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,3.0,90.5
173,Scott Dierking,NYJ,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,28.0,113.0,33.0,275.0,8.33,0.0,0.0,0.0,0.0,0.0,113.0,3.0,28.0,275.0,0.0,89.8
174,Dennis McKinnon,CHI,WR,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,326.0,16.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,4.0,72.6
175,Chris Dressel,HOU,TE,22.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,32.0,316.0,9.88,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,316.0,4.0,87.89999999999999
176,Kenny King,RAI,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,82.0,294.0,14.0,149.0,10.64,1.0,0.0,0.0,0.0,0.0,294.0,1.0,82.0,149.0,1.0,68.3
177,Bill Ring,SFO,RB,27.0,16.0,5.0,0.0,0.0,0.0,0.0,64.0,254.0,23.0,182.0,7.91,1.0,0.0,0.0,0.0,0.0,254.0,2.0,64.0,182.0,0.0,76.6
178,Alfred Jenkins,ATL,WR,31.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,487.0,12.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,1.0,92.7
179,Theo Bell,TAM,WR,30.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,410.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,2.0,78.0
180,David Hughes,SEA,RB,24.0,16.0,6.0,0.0,0.0,0.0,0.0,83.0,313.0,10.0,100.0,10.0,2.0,0.0,0.0,0.0,0.0,313.0,1.0,83.0,100.0,1.0,59.3
181,Booker Moore,BUF,RB,24.0,15.0,11.0,0.0,0.0,0.0,0.0,60.0,275.0,34.0,199.0,5.85,1.0,0.0,0.0,0.0,0.0,275.0,0.0,60.0,199.0,1.0,85.4
182,Larry Moriarty,HOU,RB,25.0,16.0,8.0,0.0,0.0,0.0,0.0,65.0,321.0,4.0,32.0,8.0,1.0,0.0,0.0,0.0,0.0,321.0,3.0,65.0,32.0,0.0,55.300000000000004
183,Gifford Nielsen,HOU,QB,29.0,7.0,7.0,90.0,175.0,1125.0,8.0,8.0,43.0,0.0,0.0,0.0,6.0,0.0,1125.0,5.0,175.0,43.0,0.0,8.0,0.0,0.0,41.3
184,Joe Rose,MIA,TE,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,345.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,3.0,81.5
185,Michael Williams,PHI,RB,22.0,15.0,9.0,0.0,0.0,0.0,0.0,103.0,385.0,17.0,142.0,8.35,1.0,0.0,0.0,0.0,0.0,385.0,0.0,103.0,142.0,0.0,67.7
186,Barry Redden,RAM,RB,23.0,15.0,0.0,0.0,0.0,0.0,0.0,75.0,372.0,4.0,30.0,7.5,2.0,0.0,0.0,0.0,0.0,372.0,2.0,75.0,30.0,0.0,52.2
187,Floyd Hodge,ATL,WR,24.0,12.0,6.0,1.0,2.0,28.0,1.0,0.0,0.0,25.0,280.0,11.2,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,280.0,4.0,76.12
188,Harlan Huckleby,GNB,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,50.0,182.0,10.0,87.0,8.7,4.0,0.0,0.0,0.0,0.0,182.0,4.0,50.0,87.0,0.0,52.9
189,Mark Nichols,DET,WR,24.0,16.0,12.0,0.0,0.0,0.0,0.0,1.0,13.0,29.0,437.0,15.07,2.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,437.0,1.0,76.0
190,Stephen Starring,NWE,WR,22.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,389.0,22.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,2.0,65.9
191,Willis Adams,CLE,WR,27.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,20.0,374.0,18.7,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,374.0,2.0,67.60000000000001
192,Gary Danielson,DET,QB,32.0,10.0,0.0,59.0,113.0,720.0,4.0,6.0,8.0,0.0,0.0,0.0,2.0,0.0,720.0,7.0,113.0,8.0,0.0,6.0,0.0,0.0,45.599999999999994
193,Doug Donley,DAL,WR,24.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,370.0,20.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,2.0,67.0
194,Nick Giaquinto,WAS,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,53.0,27.0,372.0,13.78,0.0,0.0,0.0,0.0,0.0,53.0,1.0,14.0,372.0,0.0,75.5
195,Mike Meade,GNB,RB,23.0,16.0,7.0,0.0,0.0,0.0,0.0,55.0,201.0,16.0,110.0,6.88,2.0,0.0,0.0,0.0,0.0,201.0,1.0,55.0,110.0,2.0,61.099999999999994
196,Stanley Wilson,CIN,RB,22.0,10.0,2.0,0.0,0.0,0.0,0.0,56.0,267.0,12.0,107.0,8.92,4.0,0.0,0.0,0.0,0.0,267.0,1.0,56.0,107.0,1.0,53.4
197,Terry LeCount,MIN,WR,27.0,11.0,10.0,0.0,1.0,0.0,0.0,2.0,42.0,21.0,318.0,15.14,1.0,0.0,0.0,0.0,1.0,42.0,0.0,2.0,318.0,2.0,67.0
198,Dave Preston,DEN,RB,28.0,14.0,3.0,0.0,0.0,0.0,0.0,57.0,222.0,17.0,137.0,8.06,0.0,0.0,0.0,0.0,0.0,222.0,1.0,57.0,137.0,1.0,64.9
199,Jeff Rutledge,NYG,QB,26.0,4.0,4.0,87.0,174.0,1208.0,8.0,7.0,27.0,0.0,0.0,0.0,6.0,0.0,1208.0,3.0,174.0,27.0,0.0,7.0,0.0,0.0,35.02
200,Ken Margerum,CHI,WR,25.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,336.0,16.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,336.0,2.0,65.3
201,Jerome Barkum,NYJ,TE,33.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,385.0,12.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,1.0,72.5
202,Bob Bruer,MIN,TE,30.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,315.0,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,2.0,74.5
203,Mike Renfro,HOU,WR,28.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,23.0,316.0,13.74,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,316.0,2.0,64.89999999999999
204,Perry Tuttle,BUF,WR,24.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,261.0,15.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,3.0,59.1
205,Dokie Williams,RAI,WR,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,259.0,18.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,3.0,53.9
206,Dan Johnson,MIA,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,189.0,7.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,4.0,64.9
207,Sam McCullum,MIN,WR,31.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,314.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,2.0,64.4
208,Wayne Morris,STL,RB,29.0,15.0,11.0,0.0,0.0,0.0,0.0,75.0,257.0,14.0,55.0,3.93,2.0,0.0,0.0,0.0,0.0,257.0,2.0,75.0,55.0,0.0,53.2
209,Dave Wilson,NOR,QB,24.0,8.0,2.0,66.0,112.0,770.0,7.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,770.0,5.0,112.0,3.0,1.0,5.0,0.0,0.0,33.099999999999994
210,Mike Wilson,SFO,WR,25.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,433.0,14.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,71.3
211,John Mistler,NYG,WR,25.0,16.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,422.0,9.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,422.0,0.0,85.2
212,Dwight Walker,CLE,RB,24.0,16.0,0.0,1.0,3.0,25.0,1.0,19.0,100.0,29.0,273.0,9.41,1.0,0.0,25.0,0.0,3.0,100.0,0.0,19.0,273.0,1.0,69.3
213,Jimmie Giles,TAM,TE,29.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,349.0,13.96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,63.900000000000006
214,Byron Williams,NYG,WR,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,346.0,17.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,1.0,58.6
215,Ricky Feacher,CLE,WR,29.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,217.0,16.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,3.0,50.7
216,David Hill,RAM,TE,29.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,280.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,66.0
217,Alfred Jackson,ATL,WR,28.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,220.0,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,53.0
218,Rick Parros,DEN,RB,25.0,6.0,5.0,0.0,0.0,0.0,0.0,30.0,96.0,12.0,126.0,10.5,3.0,0.0,0.0,0.0,0.0,96.0,1.0,30.0,126.0,2.0,46.2
219,Rickey Young,MIN,RB,30.0,16.0,4.0,0.0,0.0,0.0,0.0,39.0,90.0,21.0,193.0,9.19,0.0,0.0,0.0,0.0,0.0,90.0,2.0,39.0,193.0,0.0,61.3
220,Matt Bouza,BAL,WR,24.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,385.0,15.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,61.5
221,Ray Butler,BAL,WR,27.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,207.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,48.7
222,Earl Cooper,SFO,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,207.0,13.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,3.0,51.7
223,Clint Didier,WAS,TE,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,153.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,4.0,46.3
224,Kenny Duckett,NOR,WR,24.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,-16.0,19.0,283.0,14.89,1.0,0.0,0.0,0.0,0.0,-16.0,0.0,2.0,283.0,2.0,55.699999999999996
225,Alvin Garrett,WAS,WR,27.0,15.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,332.0,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,332.0,1.0,64.2
226,Pete Holohan,SDG,TE,24.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,272.0,11.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,272.0,2.0,62.2
227,Cedric Jones,NWE,WR,23.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,323.0,16.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,1.0,56.3
228,Tracy Porter,BAL,WR,24.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,384.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,66.4
229,Clint Sampson,DEN,WR,22.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,200.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,3.0,48.0
230,Herkie Walls,HOU,WR,22.0,16.0,3.0,0.0,0.0,0.0,0.0,5.0,44.0,12.0,276.0,23.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,5.0,276.0,1.0,50.0
231,Calvin Muhammad,RAI,WR,25.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,252.0,19.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0,46.2
232,Byron Walker,SEA,WR,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,248.0,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,2.0,48.8
233,Dexter Bussey,DET,RB,31.0,15.0,3.0,0.0,0.0,0.0,0.0,57.0,249.0,8.0,49.0,6.13,1.0,0.0,0.0,0.0,0.0,249.0,0.0,57.0,49.0,1.0,41.8
234,Mike Mosley,BUF,WR,25.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,180.0,12.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.0,48.0
235,Tim Sherwin,BAL,TE,25.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,358.0,14.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,0.0,60.8
236,Woody Bennett,MIA,RB,28.0,16.0,2.0,0.0,0.0,0.0,0.0,49.0,197.0,6.0,35.0,5.83,1.0,0.0,0.0,0.0,0.0,197.0,2.0,49.0,35.0,0.0,39.2
237,Greg Hawthorne,PIT,RB,27.0,10.0,4.0,0.0,0.0,0.0,0.0,5.0,47.0,19.0,300.0,15.79,0.0,0.0,0.0,0.0,0.0,47.0,0.0,5.0,300.0,0.0,53.7
238,Ken Thomas,KAN,RB,23.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,55.0,28.0,236.0,8.43,2.0,0.0,0.0,0.0,0.0,55.0,0.0,15.0,236.0,1.0,59.1
239,Don Warren,WAS,TE,27.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,225.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,2.0,54.5
240,Mark Brammer,BUF,TE,25.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,215.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,58.5
241,Gregg Garrity,PIT,WR,23.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,279.0,14.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,1.0,50.9
242,Larry Kinnebrew,CIN,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,39.0,156.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,156.0,3.0,39.0,4.0,0.0,30.0
243,Gary Lewis,GNB,TE,25.0,16.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,11.0,204.0,18.55,0.0,0.0,0.0,0.0,0.0,16.0,1.0,4.0,204.0,1.0,45.0
244,Randy Love,STL,RB,27.0,16.0,1.0,0.0,0.0,0.0,0.0,35.0,103.0,6.0,58.0,9.67,4.0,0.0,0.0,0.0,0.0,103.0,2.0,35.0,58.0,1.0,32.1
245,Zeke Mowatt,NYG,TE,22.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,280.0,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,1.0,55.0
246,David Woodley,MIA,QB,25.0,5.0,5.0,43.0,89.0,528.0,4.0,19.0,78.0,1.0,6.0,6.0,4.0,0.0,528.0,3.0,89.0,78.0,0.0,19.0,6.0,0.0,26.520000000000003
247,Ron Egloff,DEN,TE,28.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,205.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,2.0,52.5
248,Steve Jordan,MIN,TE,22.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,212.0,14.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2.0,48.2
