,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
123,Steve Kreider,CIN,WR,23.0,16.0,1.0,1.0,3.0,13.0,0.0,1.0,21.0,37.0,520.0,14.05,2.0,0.0,13.0,0.0,3.0,21.0,0.0,1.0,520.0,5.0,117.62
124,Frank Pollard,PIT,RB,24.0,14.0,10.0,0.0,0.0,0.0,0.0,123.0,570.0,19.0,156.0,8.21,5.0,0.0,0.0,0.0,0.0,570.0,2.0,123.0,156.0,0.0,93.6
125,Dan Doornink,SEA,RB,25.0,15.0,8.0,0.0,0.0,0.0,0.0,65.0,194.0,27.0,350.0,12.96,3.0,0.0,0.0,0.0,0.0,194.0,1.0,65.0,350.0,4.0,105.4
126,Jim Hart,STL,QB,37.0,10.0,9.0,134.0,241.0,1694.0,14.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,1694.0,11.0,241.0,2.0,0.0,3.0,0.0,0.0,75.96000000000001
127,Ricky Feacher,CLE,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,-1.0,29.0,654.0,22.55,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,654.0,3.0,112.30000000000001
128,Wayne Wilson,NOR,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,44.0,137.0,31.0,384.0,12.39,1.0,0.0,0.0,0.0,0.0,137.0,1.0,44.0,384.0,4.0,111.10000000000001
129,Jimmy Cefalo,MIA,WR,25.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,631.0,21.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.0,3.0,110.1
130,Neil Lomax,STL,QB,22.0,14.0,7.0,119.0,236.0,1575.0,10.0,19.0,104.0,0.0,0.0,0.0,6.0,0.0,1575.0,4.0,236.0,104.0,2.0,19.0,0.0,0.0,69.4
131,Charlie Smith,PHI,WR,31.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,5.0,38.0,564.0,14.84,2.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,564.0,4.0,114.9
132,Lynn Swann,PIT,WR,29.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,505.0,14.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,5.0,112.5
133,Rick Upchurch,DEN,WR,29.0,13.0,10.0,0.0,0.0,0.0,0.0,5.0,56.0,32.0,550.0,17.19,0.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0,550.0,3.0,110.6
134,Roosevelt Leaks,BUF,RB,28.0,16.0,5.0,0.0,1.0,0.0,0.0,91.0,357.0,7.0,51.0,7.29,1.0,0.0,0.0,0.0,1.0,357.0,6.0,91.0,51.0,0.0,81.80000000000001
135,Roger Carr,BAL,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,584.0,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,3.0,114.4
136,Brian Baschnagel,CHI,WR,27.0,16.0,15.0,1.0,1.0,18.0,0.0,1.0,10.0,34.0,554.0,16.29,2.0,0.0,18.0,0.0,1.0,10.0,0.0,1.0,554.0,3.0,105.12
137,Wallace Francis,ATL,WR,30.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,8.0,30.0,441.0,14.7,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,441.0,4.0,102.89999999999999
138,Sam McCullum,SEA,WR,29.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,567.0,12.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,3.0,118.7
139,Dave Logan,CLE,WR,27.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,497.0,16.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,4.0,104.7
140,Charles Alexander,CIN,RB,24.0,15.0,14.0,0.0,0.0,0.0,0.0,98.0,292.0,28.0,262.0,9.36,0.0,0.0,0.0,0.0,0.0,292.0,2.0,98.0,262.0,1.0,101.4
141,Isaac Curtis,CIN,WR,31.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,609.0,16.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,2.0,107.9
142,James Owens,TAM,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,91.0,406.0,12.0,145.0,12.08,1.0,0.0,0.0,0.0,0.0,406.0,3.0,91.0,145.0,0.0,83.1
143,Johnny Davis,SFO,RB,25.0,16.0,5.0,0.0,0.0,0.0,0.0,94.0,297.0,3.0,-1.0,-0.33,1.0,0.0,0.0,0.0,0.0,297.0,7.0,94.0,-1.0,0.0,72.6
144,Andy Johnson,NWE,RB,29.0,16.0,0.0,7.0,9.0,194.0,1.0,2.0,1.0,39.0,429.0,11.0,1.0,0.0,194.0,4.0,9.0,1.0,0.0,2.0,429.0,1.0,107.75999999999999
145,Cliff Branch,OAK,WR,33.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,635.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,1.0,110.5
146,Bob Chandler,OAK,WR,32.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,458.0,17.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,4.0,91.8
147,David Hill,DET,TE,27.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,462.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,4.0,101.2
148,Charle Young,SFO,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,400.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,5.0,107.0
149,Roland Hooks,BUF,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,51.0,250.0,10.0,140.0,14.0,1.0,0.0,0.0,0.0,0.0,250.0,3.0,51.0,140.0,2.0,77.0
150,Rick Kane,DET,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,77.0,332.0,17.0,181.0,10.65,2.0,0.0,0.0,0.0,0.0,332.0,2.0,77.0,181.0,1.0,82.30000000000001
151,Billy Campfield,PHI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,115.0,36.0,326.0,9.06,3.0,0.0,0.0,0.0,0.0,115.0,1.0,31.0,326.0,3.0,98.1
152,John Cappelletti,SDG,RB,29.0,16.0,6.0,0.0,0.0,0.0,0.0,68.0,254.0,10.0,126.0,12.6,3.0,0.0,0.0,0.0,0.0,254.0,4.0,68.0,126.0,1.0,72.0
153,Scott Dierking,NYJ,RB,26.0,16.0,4.0,0.0,0.0,0.0,0.0,74.0,328.0,26.0,228.0,8.77,2.0,0.0,0.0,0.0,0.0,328.0,1.0,74.0,228.0,1.0,89.6
154,Cullen Bryant,RAM,RB,30.0,13.0,12.0,0.0,0.0,0.0,0.0,109.0,436.0,22.0,160.0,7.27,1.0,0.0,0.0,0.0,0.0,436.0,1.0,109.0,160.0,0.0,85.6
155,Harold Jackson,NWE,WR,35.0,16.0,15.0,0.0,1.0,0.0,0.0,2.0,-14.0,39.0,669.0,17.15,1.0,0.0,0.0,0.0,1.0,-14.0,0.0,2.0,669.0,0.0,102.5
156,Ken Margerum,CHI,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,11.0,39.0,584.0,14.97,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,584.0,1.0,104.5
157,Terry Metcalf,WAS,RB,30.0,16.0,2.0,0.0,0.0,0.0,0.0,18.0,60.0,48.0,595.0,12.4,6.0,0.0,0.0,0.0,0.0,60.0,0.0,18.0,595.0,0.0,101.5
158,Ricky Thompson,WAS,WR,27.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,423.0,15.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,4.0,94.3
159,Virgil Seay,WAS,WR,23.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,472.0,18.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,3.0,91.2
160,Rickey Watts,CHI,WR,24.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,465.0,17.22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,3.0,85.5
161,Kevin Long,NYJ,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,73.0,269.0,13.0,66.0,5.08,2.0,0.0,0.0,0.0,0.0,269.0,2.0,73.0,66.0,3.0,72.5
162,Dave Krieg,SEA,QB,23.0,7.0,3.0,64.0,112.0,843.0,5.0,11.0,56.0,0.0,0.0,0.0,4.0,0.0,843.0,7.0,112.0,56.0,1.0,11.0,0.0,0.0,55.32
163,Gary Shirk,NYG,TE,31.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,445.0,10.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,3.0,102.5
164,Charles White,CLE,RB,23.0,16.0,9.0,0.0,0.0,0.0,0.0,97.0,342.0,27.0,219.0,8.11,8.0,0.0,0.0,0.0,0.0,342.0,1.0,97.0,219.0,0.0,73.1
165,Arthur Whittington,OAK,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,69.0,220.0,23.0,213.0,9.26,4.0,0.0,0.0,0.0,0.0,220.0,1.0,69.0,213.0,2.0,76.3
166,David Whitehurst,GNB,QB,26.0,9.0,3.0,66.0,128.0,792.0,5.0,15.0,51.0,0.0,0.0,0.0,4.0,0.0,792.0,7.0,128.0,51.0,1.0,15.0,0.0,0.0,52.78
167,Sam Cunningham,NWE,RB,31.0,11.0,8.0,0.0,0.0,0.0,0.0,86.0,269.0,12.0,92.0,7.67,2.0,0.0,0.0,0.0,0.0,269.0,4.0,86.0,92.0,0.0,68.1
168,Terry LeCount,MIN,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,51.0,24.0,425.0,17.71,0.0,0.0,0.0,0.0,0.0,51.0,0.0,3.0,425.0,2.0,83.6
169,Archie Manning,NOR,QB,32.0,12.0,11.0,134.0,232.0,1447.0,11.0,2.0,28.0,0.0,0.0,0.0,3.0,0.0,1447.0,5.0,232.0,28.0,0.0,2.0,0.0,0.0,52.67999999999999
170,Reggie Rucker,CLE,WR,34.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,532.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,1.0,86.2
171,Mark Malone,PIT,QB,23.0,8.0,3.0,45.0,88.0,553.0,5.0,16.0,68.0,1.0,90.0,90.0,2.0,0.0,553.0,3.0,88.0,68.0,2.0,16.0,90.0,1.0,54.92
172,Junior Miller,ATL,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,398.0,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,3.0,89.8
173,Nat Moore,MIA,WR,30.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,26.0,452.0,17.38,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,452.0,2.0,83.5
174,Ted McKnight,KAN,RB,27.0,5.0,5.0,0.0,0.0,0.0,0.0,54.0,195.0,8.0,77.0,9.63,2.0,0.0,0.0,0.0,0.0,195.0,5.0,54.0,77.0,0.0,61.2
175,Doug Cosbie,DAL,TE,25.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,17.0,225.0,13.24,1.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,225.0,5.0,70.8
176,Vagas Ferguson,NWE,RB,24.0,13.0,5.0,0.0,0.0,0.0,0.0,78.0,340.0,4.0,39.0,9.75,1.0,0.0,0.0,0.0,0.0,340.0,3.0,78.0,39.0,0.0,57.9
177,Archie Griffin,CIN,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,47.0,163.0,20.0,160.0,8.0,0.0,0.0,0.0,0.0,0.0,163.0,3.0,47.0,160.0,1.0,76.3
178,Drew Hill,RAM,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,14.0,16.0,355.0,22.19,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,355.0,3.0,68.9
179,Mike Holston,HOU,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,427.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,2.0,81.7
180,Rickey Young,MIN,RB,28.0,16.0,13.0,0.0,0.0,0.0,0.0,47.0,129.0,43.0,296.0,6.88,4.0,0.0,0.0,0.0,0.0,129.0,0.0,47.0,296.0,2.0,89.5
181,Mike Augustyniak,NYJ,RB,25.0,10.0,8.0,0.0,0.0,0.0,0.0,85.0,339.0,18.0,144.0,8.0,3.0,0.0,0.0,0.0,0.0,339.0,1.0,85.0,144.0,0.0,66.3
182,Dexter Bussey,DET,RB,29.0,16.0,15.0,0.0,0.0,0.0,0.0,105.0,446.0,18.0,92.0,5.11,3.0,0.0,0.0,0.0,0.0,446.0,0.0,105.0,92.0,0.0,65.8
183,Steve Fuller,KAN,QB,24.0,13.0,3.0,77.0,134.0,934.0,4.0,19.0,118.0,0.0,0.0,0.0,4.0,0.0,934.0,3.0,134.0,118.0,0.0,19.0,0.0,0.0,45.16
184,Guido Merkens,NOR,WR,26.0,16.0,11.0,1.0,2.0,20.0,0.0,2.0,-1.0,29.0,458.0,15.79,1.0,0.0,20.0,0.0,2.0,-1.0,0.0,2.0,458.0,1.0,79.5
185,Jack Holmes,NOR,RB,28.0,16.0,15.0,0.0,0.0,0.0,0.0,58.0,194.0,38.0,206.0,5.42,0.0,0.0,0.0,0.0,0.0,194.0,2.0,58.0,206.0,0.0,90.0
186,David Hughes,SEA,RB,22.0,16.0,2.0,0.0,0.0,0.0,0.0,47.0,135.0,35.0,263.0,7.51,4.0,0.0,0.0,0.0,0.0,135.0,0.0,47.0,263.0,2.0,78.8
187,Lam Jones,NYJ,WR,23.0,15.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,342.0,17.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,342.0,3.0,68.2
188,Sidney Thornton,PIT,RB,27.0,16.0,6.0,0.0,0.0,0.0,0.0,56.0,202.0,8.0,78.0,9.75,6.0,0.0,0.0,0.0,0.0,202.0,4.0,56.0,78.0,0.0,48.0
189,Zachary Dixon,BAL,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,73.0,285.0,17.0,169.0,9.94,1.0,0.0,0.0,0.0,0.0,285.0,0.0,73.0,169.0,1.0,66.4
190,Keith Krepfle,PHI,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,210.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,5.0,71.0
191,Mike Renfro,HOU,WR,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,451.0,11.56,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,1.0,86.1
192,Mosi Tatupu,NWE,RB,26.0,16.0,1.0,0.0,0.0,0.0,0.0,38.0,201.0,12.0,132.0,11.0,2.0,0.0,0.0,0.0,0.0,201.0,2.0,38.0,132.0,1.0,59.3
193,Mark Brammer,BUF,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,17.0,33.0,365.0,11.06,3.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,365.0,2.0,77.2
194,Paul Hofer,SFO,RB,29.0,12.0,0.0,0.0,0.0,0.0,0.0,60.0,193.0,27.0,244.0,9.04,1.0,0.0,0.0,0.0,0.0,193.0,1.0,60.0,244.0,0.0,74.7
195,Don McCauley,BAL,RB,32.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,36.0,347.0,9.64,0.0,0.0,0.0,0.0,0.0,37.0,0.0,10.0,347.0,2.0,86.4
196,Jim Plunkett,OAK,QB,34.0,9.0,7.0,94.0,179.0,1045.0,9.0,12.0,38.0,0.0,0.0,0.0,3.0,0.0,1045.0,4.0,179.0,38.0,1.0,12.0,0.0,0.0,43.599999999999994
197,Dwight Scales,SDG,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,429.0,22.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,1.0,65.9
198,Adger Armstrong,HOU,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,31.0,146.0,29.0,278.0,9.59,2.0,0.0,0.0,0.0,0.0,146.0,0.0,31.0,278.0,1.0,73.39999999999999
199,Morris Bradshaw,OAK,WR,29.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,298.0,13.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,3.0,69.8
200,Gary Danielson,DET,QB,30.0,6.0,4.0,56.0,96.0,784.0,5.0,9.0,23.0,0.0,0.0,0.0,2.0,0.0,784.0,3.0,96.0,23.0,2.0,9.0,0.0,0.0,43.66
201,Steve DeBerg,DEN,QB,27.0,14.0,1.0,64.0,108.0,797.0,6.0,9.0,40.0,0.0,0.0,0.0,2.0,0.0,797.0,6.0,108.0,40.0,0.0,9.0,0.0,0.0,43.879999999999995
202,Earnest Gray,NYG,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,360.0,16.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,2.0,68.0
203,Al Dixon,KAN,TE,27.0,16.0,13.0,0.0,0.0,0.0,0.0,1.0,-5.0,29.0,356.0,12.28,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,356.0,2.0,76.1
204,Jeff Groth,NOR,WR,24.0,15.0,13.0,0.0,0.0,0.0,0.0,2.0,27.0,20.0,380.0,19.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,380.0,1.0,66.7
205,Tony Galbreath,MIN,RB,27.0,14.0,1.0,0.0,0.0,0.0,0.0,42.0,198.0,18.0,144.0,8.0,2.0,0.0,0.0,0.0,0.0,198.0,2.0,42.0,144.0,0.0,60.2
206,Leon Perry,NYG,RB,24.0,16.0,8.0,0.0,0.0,0.0,0.0,72.0,257.0,13.0,140.0,10.77,4.0,0.0,0.0,0.0,0.0,257.0,0.0,72.0,140.0,1.0,50.7
207,Eric Sievers,SDG,TE,24.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,276.0,12.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,3.0,65.6
208,Billy Waddy,RAM,WR,27.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,460.0,14.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,73.0
209,Theo Bell,TAM,WR,28.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,21.0,318.0,15.14,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,318.0,2.0,63.5
210,Rob Lytle,DEN,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,30.0,106.0,6.0,47.0,7.83,1.0,0.0,0.0,0.0,0.0,106.0,4.0,30.0,47.0,1.0,49.3
211,Tony Reed,DEN,RB,26.0,15.0,0.0,0.0,1.0,0.0,1.0,68.0,156.0,34.0,317.0,9.32,1.0,0.0,0.0,0.0,1.0,156.0,0.0,68.0,317.0,0.0,77.3
212,Joe Rose,MIA,TE,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,316.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,2.0,66.6
213,Mel Gray,STL,WR,33.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,27.0,310.0,11.48,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,310.0,2.0,70.4
214,Reese McCall,BAL,TE,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,314.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,2.0,64.4
215,Gifford Nielsen,HOU,QB,27.0,5.0,2.0,60.0,93.0,709.0,3.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,709.0,5.0,93.0,2.0,0.0,6.0,0.0,0.0,36.56
216,Hubie Oliver,PHI,RB,24.0,13.0,10.0,0.0,0.0,0.0,0.0,75.0,329.0,10.0,37.0,3.7,1.0,0.0,0.0,0.0,0.0,329.0,1.0,75.0,37.0,0.0,50.599999999999994
217,Cleo Miller,CLE,RB,29.0,12.0,3.0,0.0,0.0,0.0,0.0,52.0,165.0,16.0,139.0,8.69,0.0,0.0,0.0,0.0,0.0,165.0,2.0,52.0,139.0,0.0,58.4
218,Tom Newton,NYJ,RB,27.0,16.0,7.0,0.0,0.0,0.0,0.0,73.0,244.0,17.0,104.0,6.12,2.0,0.0,0.0,0.0,0.0,244.0,1.0,73.0,104.0,0.0,53.8
219,Don Strock,MIA,QB,31.0,16.0,1.0,79.0,130.0,901.0,8.0,14.0,-26.0,0.0,0.0,0.0,0.0,0.0,901.0,6.0,130.0,-26.0,0.0,14.0,0.0,0.0,41.44
220,Don Calhoun,NWE,RB,29.0,14.0,7.0,0.0,0.0,0.0,0.0,57.0,205.0,7.0,71.0,10.14,1.0,0.0,0.0,0.0,0.0,205.0,2.0,57.0,71.0,0.0,44.6
221,Don Warren,WAS,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,335.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1.0,68.5
222,Scott Brunner,NYG,QB,24.0,16.0,6.0,79.0,190.0,978.0,11.0,14.0,20.0,0.0,0.0,0.0,6.0,0.0,978.0,5.0,190.0,20.0,0.0,14.0,0.0,0.0,27.119999999999997
223,Larry Canada,DEN,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,113.0,3.0,37.0,12.33,1.0,0.0,0.0,0.0,0.0,113.0,3.0,33.0,37.0,1.0,40.0
224,Marcus Anderson,CHI,WR,22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,243.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,2.0,43.3
225,Ronnie Coleman,HOU,RB,30.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,91.0,19.0,211.0,11.11,2.0,0.0,0.0,0.0,0.0,91.0,1.0,21.0,211.0,0.0,51.2
226,Russell Davis,PIT,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,270.0,4.0,34.0,8.5,3.0,0.0,0.0,0.0,0.0,270.0,1.0,47.0,34.0,0.0,34.4
227,Booker Russell,PHI,RB,25.0,12.0,1.0,0.0,0.0,0.0,0.0,38.0,123.0,1.0,-5.0,-5.0,3.0,0.0,0.0,0.0,0.0,123.0,4.0,38.0,-5.0,0.0,30.799999999999997
228,Billy Joe DuPree,DAL,TE,31.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,12.0,19.0,214.0,11.26,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,214.0,2.0,53.6
229,Walt Easley,SFO,RB,24.0,12.0,1.0,1.0,1.0,5.0,0.0,76.0,224.0,9.0,62.0,6.89,2.0,0.0,5.0,0.0,1.0,224.0,1.0,76.0,62.0,0.0,39.8
230,Larry Hardy,NOR,TE,25.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,275.0,11.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,1.0,52.5
231,Eddie Hill,MIA,RB,24.0,11.0,3.0,1.0,1.0,14.0,0.0,37.0,146.0,12.0,73.0,6.08,2.0,0.0,14.0,0.0,1.0,146.0,1.0,37.0,73.0,1.0,42.46
232,Gordon Jones,TAM,WR,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,276.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1.0,53.6
233,Walt Arnold,RAM,TE,23.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,212.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,2.0,53.2
234,Curtis Brown,BUF,RB,27.0,14.0,8.0,0.0,0.0,0.0,0.0,62.0,226.0,7.0,46.0,6.57,4.0,0.0,0.0,0.0,0.0,226.0,0.0,62.0,46.0,1.0,32.2
235,Terdell Middleton,GNB,RB,26.0,14.0,3.0,0.0,0.0,0.0,0.0,53.0,181.0,12.0,86.0,7.17,2.0,0.0,0.0,0.0,0.0,181.0,0.0,53.0,86.0,1.0,40.7
236,Mark Nichols,DET,WR,22.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,10.0,222.0,22.2,1.0,0.0,0.0,0.0,0.0,50.0,0.0,3.0,222.0,1.0,41.2
237,Mark van Eeghen,OAK,RB,29.0,8.0,3.0,0.0,0.0,0.0,0.0,39.0,150.0,7.0,60.0,8.57,0.0,0.0,0.0,0.0,0.0,150.0,2.0,39.0,60.0,0.0,40.0
238,Nick Giaquinto,2TM,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,104.0,12.0,93.0,7.75,0.0,0.0,0.0,0.0,0.0,104.0,0.0,20.0,93.0,2.0,43.699999999999996
239,Toussaint Tyler,NOR,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,183.0,23.0,135.0,5.87,4.0,0.0,0.0,0.0,0.0,183.0,0.0,36.0,135.0,0.0,46.8
240,Mike Friede,NYG,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,250.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,49.0
241,Greg LaFleur,STL,TE,23.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,190.0,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,45.0
242,Paul McDonald,CLE,QB,23.0,12.0,0.0,35.0,57.0,463.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,463.0,4.0,57.0,0.0,0.0,2.0,0.0,0.0,22.519999999999996
243,Haven Moses,DEN,WR,35.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,246.0,16.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,1.0,43.6
244,Vince Thompson,DET,RB,24.0,13.0,1.0,0.0,0.0,0.0,0.0,35.0,211.0,4.0,40.0,10.0,1.0,0.0,0.0,0.0,0.0,211.0,1.0,35.0,40.0,0.0,33.1
245,M.L. Harris,CIN,TE,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,181.0,13.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2.0,41.1
246,Bobby Jones,NYJ,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,239.0,14.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,45.9
247,Horace King,DET,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,21.0,217.0,10.33,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,217.0,1.0,51.2
248,Ron Smith,2TM,WR,25.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,168.0,24.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,168.0,2.0,36.5
