,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
118,Peerless Price,BUF,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,32.0,106.0,52.0,762.0,14.65,4.0,3.0,0.0,0.0,0.0,32.0,0.0,2.0,762.0,3.0,143.39999999999998
119,Andre Rison,OAK,WR,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,41.0,606.0,14.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,6.0,137.6
120,Hines Ward,PIT,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,4.0,53.0,83.0,48.0,672.0,14.0,2.0,1.0,0.0,0.0,0.0,53.0,0.0,4.0,672.0,4.0,142.5
121,Qadry Ismail,BAL,WR,30.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,49.0,655.0,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,5.0,144.5
122,Albert Connell,WAS,WR,26.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,39.0,762.0,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0,3.0,133.2
123,Shawn Jefferson,ATL,WR,31.0,16.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,104.0,60.0,822.0,13.7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,822.0,2.0,154.29999999999998
124,Trent Dilfer,BAL,QB,28.0,11.0,8.0,134.0,226.0,1502.0,11.0,20.0,75.0,1.0,1.0,-1.0,-1.0,8.0,2.0,1502.0,12.0,226.0,75.0,0.0,20.0,-1.0,0.0,90.48
125,Priest Holmes,BAL,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,137.0,588.0,46.0,32.0,221.0,6.91,2.0,1.0,0.0,0.0,0.0,588.0,2.0,137.0,221.0,0.0,122.9
126,Bobby Shaw,PIT,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,40.0,672.0,16.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,4.0,127.19999999999999
127,Ryan Leaf,SDG,QB,24.0,11.0,9.0,161.0,322.0,1883.0,18.0,28.0,54.0,0.0,0.0,0.0,0.0,12.0,6.0,1883.0,11.0,322.0,54.0,0.0,28.0,0.0,0.0,76.72
128,Larry Centers,WAS,RB,32.0,15.0,6.0,0.0,0.0,0.0,0.0,19.0,103.0,93.0,81.0,600.0,7.41,1.0,0.0,0.0,0.0,0.0,103.0,0.0,19.0,600.0,3.0,169.3
129,Willie Jackson,NOR,WR,29.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,37.0,523.0,14.14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,6.0,123.3
130,Tony Banks,BAL,QB,27.0,11.0,8.0,150.0,274.0,1578.0,8.0,19.0,57.0,0.0,0.0,0.0,0.0,5.0,0.0,1578.0,8.0,274.0,57.0,0.0,19.0,0.0,0.0,84.82000000000001
131,Sylvester Morris,KAN,WR,23.0,15.0,14.0,1.0,1.0,31.0,0.0,0.0,0.0,105.0,48.0,678.0,14.13,3.0,3.0,31.0,0.0,1.0,0.0,0.0,0.0,678.0,3.0,129.04
132,Mike Alstott,TAM,RB,27.0,13.0,13.0,0.0,1.0,0.0,0.0,131.0,465.0,19.0,13.0,93.0,7.15,3.0,2.0,0.0,0.0,1.0,465.0,5.0,131.0,93.0,0.0,94.8
133,Irving Fryar,WAS,WR,38.0,14.0,6.0,0.0,0.0,0.0,0.0,2.0,16.0,76.0,41.0,548.0,13.37,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,548.0,5.0,127.39999999999999
134,James Thrash,WAS,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,10.0,82.0,74.0,50.0,653.0,13.06,1.0,1.0,0.0,0.0,0.0,82.0,0.0,10.0,653.0,2.0,133.5
135,Darnell Autry,PHI,RB,24.0,11.0,7.0,0.0,0.0,0.0,0.0,112.0,334.0,37.0,24.0,275.0,11.46,2.0,1.0,0.0,0.0,0.0,334.0,3.0,112.0,275.0,1.0,106.9
136,Jacquez Green,TAM,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,13.0,103.0,51.0,773.0,15.16,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5.0,773.0,1.0,135.60000000000002
137,Jerome Pathon,IND,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,89.0,50.0,646.0,12.92,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,646.0,3.0,132.9
138,Jeremy McDaniel,BUF,WR,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,43.0,697.0,16.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,2.0,124.7
139,Chris Warren,2TM,RB,32.0,14.0,1.0,0.0,0.0,0.0,0.0,74.0,296.0,43.0,32.0,303.0,9.47,3.0,2.0,0.0,0.0,0.0,296.0,2.0,74.0,303.0,1.0,105.9
140,Terrence Wilkins,IND,WR,25.0,14.0,7.0,0.0,0.0,0.0,0.0,3.0,8.0,67.0,43.0,569.0,13.23,4.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,569.0,3.0,112.7
141,Randy Jordan,OAK,RB,30.0,16.0,0.0,0.0,0.0,0.0,0.0,46.0,213.0,32.0,27.0,299.0,11.07,1.0,0.0,0.0,0.0,0.0,213.0,3.0,46.0,299.0,1.0,102.2
142,Torrance Small,PHI,WR,30.0,14.0,14.0,0.0,1.0,0.0,1.0,1.0,1.0,94.0,40.0,569.0,14.23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,569.0,3.0,113.0
143,Fred Beasley,SFO,RB,26.0,15.0,15.0,0.0,0.0,0.0,0.0,50.0,147.0,51.0,31.0,233.0,7.52,0.0,0.0,0.0,0.0,0.0,147.0,3.0,50.0,233.0,3.0,105.0
144,Tim Couch,CLE,QB,23.0,7.0,7.0,137.0,215.0,1483.0,9.0,12.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,1483.0,7.0,215.0,45.0,0.0,12.0,0.0,0.0,73.82
145,Jeff George,WAS,QB,33.0,6.0,5.0,113.0,194.0,1389.0,6.0,7.0,24.0,0.0,0.0,0.0,0.0,3.0,1.0,1389.0,7.0,194.0,24.0,0.0,7.0,0.0,0.0,71.96000000000001
146,Eddie Kennison,CHI,WR,27.0,16.0,10.0,0.0,0.0,0.0,0.0,3.0,72.0,95.0,55.0,549.0,9.98,1.0,0.0,0.0,0.0,0.0,72.0,0.0,3.0,549.0,2.0,129.1
147,Akili Smith,CIN,QB,25.0,12.0,11.0,118.0,267.0,1253.0,6.0,41.0,232.0,0.0,0.0,0.0,0.0,14.0,8.0,1253.0,3.0,267.0,232.0,0.0,41.0,0.0,0.0,57.31999999999999
148,J.J. Stokes,SFO,WR,28.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,53.0,30.0,524.0,17.47,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,524.0,3.0,101.0
149,Jim Harbaugh,SDG,QB,37.0,7.0,5.0,123.0,202.0,1416.0,10.0,16.0,24.0,0.0,0.0,0.0,0.0,5.0,3.0,1416.0,8.0,202.0,24.0,0.0,16.0,0.0,0.0,65.04
150,J.R. Redmond,NWE,RB,23.0,12.0,5.0,0.0,0.0,0.0,0.0,125.0,406.0,29.0,20.0,126.0,6.3,2.0,0.0,0.0,0.0,0.0,406.0,1.0,125.0,126.0,2.0,91.2
151,Thomas Jones,ARI,RB,22.0,14.0,4.0,0.0,0.0,0.0,0.0,112.0,373.0,46.0,32.0,208.0,6.5,4.0,3.0,0.0,0.0,0.0,373.0,2.0,112.0,208.0,0.0,96.1
152,Troy Aikman,DAL,QB,34.0,11.0,11.0,156.0,262.0,1632.0,14.0,10.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,1632.0,7.0,262.0,13.0,0.0,10.0,0.0,0.0,62.58
153,Napoleon Kaufman,OAK,RB,27.0,14.0,2.0,0.0,0.0,0.0,0.0,93.0,499.0,24.0,13.0,127.0,9.77,1.0,1.0,0.0,0.0,0.0,499.0,0.0,93.0,127.0,1.0,79.6
154,Leslie Shepherd,MIA,WR,31.0,13.0,11.0,0.0,0.0,0.0,0.0,4.0,3.0,59.0,35.0,446.0,12.74,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,446.0,4.0,103.89999999999999
155,Ricky Proehl,STL,WR,32.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,31.0,441.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,4.0,99.1
156,Brandon Bennett,CIN,RB,27.0,16.0,0.0,0.0,0.0,0.0,0.0,90.0,324.0,29.0,19.0,168.0,8.84,2.0,1.0,0.0,0.0,0.0,324.0,3.0,90.0,168.0,0.0,84.19999999999999
157,Randall Cunningham,DAL,QB,37.0,6.0,3.0,74.0,125.0,849.0,4.0,23.0,89.0,0.0,0.0,0.0,0.0,4.0,1.0,849.0,6.0,125.0,89.0,1.0,23.0,0.0,0.0,62.86
158,Kevin Johnson,CLE,WR,24.0,16.0,16.0,1.0,3.0,23.0,1.0,0.0,0.0,98.0,57.0,669.0,11.74,0.0,0.0,23.0,0.0,3.0,0.0,0.0,0.0,669.0,0.0,122.82000000000001
159,Marcus Pollard,IND,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,30.0,439.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,3.0,91.9
160,Germane Crowell,DET,WR,24.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,12.0,73.0,34.0,430.0,12.65,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,430.0,3.0,96.2
161,Marty Booker,CHI,WR,24.0,15.0,7.0,0.0,0.0,0.0,0.0,2.0,-1.0,74.0,47.0,490.0,10.43,2.0,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,490.0,2.0,105.9
162,Zack Crockett,OAK,RB,28.0,16.0,4.0,0.0,0.0,0.0,0.0,43.0,130.0,15.0,10.0,62.0,6.2,0.0,0.0,0.0,0.0,0.0,130.0,7.0,43.0,62.0,0.0,71.2
163,Herman Moore,DET,WR,31.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,434.0,10.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,3.0,101.4
164,David Patten,CLE,WR,26.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,38.0,546.0,14.37,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,1.0,96.6
165,Antowain Smith,BUF,RB,28.0,11.0,3.0,0.0,0.0,0.0,0.0,101.0,354.0,5.0,3.0,20.0,6.67,1.0,0.0,0.0,0.0,0.0,354.0,4.0,101.0,20.0,0.0,64.4
166,Duce Staley,PHI,RB,25.0,5.0,5.0,0.0,0.0,0.0,0.0,79.0,344.0,33.0,25.0,201.0,8.04,3.0,2.0,0.0,0.0,0.0,344.0,1.0,79.0,201.0,0.0,81.5
167,Tim Dwight,ATL,WR,25.0,14.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,53.0,26.0,406.0,15.62,3.0,2.0,0.0,0.0,0.0,8.0,0.0,5.0,406.0,3.0,81.39999999999999
168,Jermaine Fazande,SDG,RB,25.0,13.0,7.0,0.0,0.0,0.0,0.0,119.0,368.0,18.0,16.0,104.0,6.5,1.0,1.0,0.0,0.0,0.0,368.0,2.0,119.0,104.0,0.0,73.19999999999999
169,Dorsey Levens,GNB,RB,30.0,5.0,5.0,0.0,0.0,0.0,0.0,77.0,224.0,21.0,16.0,146.0,9.13,0.0,0.0,0.0,0.0,0.0,224.0,3.0,77.0,146.0,0.0,71.0
170,Justin Watson,STL,RB,25.0,14.0,2.0,0.0,0.0,0.0,0.0,54.0,249.0,11.0,10.0,56.0,5.6,0.0,0.0,0.0,0.0,0.0,249.0,4.0,54.0,56.0,0.0,64.5
171,Kevin Lockett,KAN,WR,26.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,422.0,12.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,87.2
172,Chris Sanders,TEN,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,33.0,536.0,16.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,86.6
173,Wesley Walls,CAR,TE,34.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,31.0,422.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,85.2
174,Kimble Anders,KAN,RB,34.0,15.0,7.0,0.0,0.0,0.0,0.0,76.0,331.0,19.0,15.0,76.0,5.07,1.0,0.0,0.0,0.0,0.0,331.0,2.0,76.0,76.0,0.0,67.7
175,Desmond Clark,DEN,TE,23.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,339.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,3.0,78.9
176,Andrew Glover,NOR,TE,33.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,281.0,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,4.0,73.1
177,Richard Huntley,PIT,RB,28.0,13.0,0.0,0.0,0.0,0.0,0.0,46.0,215.0,19.0,10.0,91.0,9.1,1.0,1.0,0.0,0.0,0.0,215.0,3.0,46.0,91.0,0.0,56.6
178,Rocket Ismail,DAL,WR,31.0,9.0,9.0,0.0,0.0,0.0,0.0,8.0,73.0,43.0,25.0,350.0,14.0,1.0,1.0,0.0,0.0,0.0,73.0,0.0,8.0,350.0,1.0,71.3
179,David Sloan,DET,TE,28.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,32.0,379.0,11.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,2.0,81.9
180,James Jett,OAK,WR,30.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,20.0,356.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,2.0,67.6
181,Stanley Pritchett,PHI,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,58.0,225.0,30.0,25.0,193.0,7.72,1.0,1.0,0.0,0.0,0.0,225.0,1.0,58.0,193.0,0.0,70.8
182,Shaun Alexander,SEA,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,64.0,313.0,11.0,5.0,41.0,8.2,2.0,2.0,0.0,0.0,0.0,313.0,2.0,64.0,41.0,0.0,48.4
183,Reidel Anthony,TAM,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,15.0,232.0,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,4.0,62.2
184,Laveranues Coles,NYJ,WR,23.0,13.0,3.0,0.0,0.0,0.0,0.0,2.0,15.0,42.0,22.0,370.0,16.82,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,370.0,1.0,66.5
185,Itula Mili,SEA,TE,27.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,288.0,10.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,74.8
186,Scott Mitchell,CIN,QB,32.0,8.0,5.0,89.0,187.0,966.0,8.0,10.0,61.0,0.0,0.0,0.0,0.0,4.0,2.0,966.0,3.0,187.0,61.0,1.0,10.0,0.0,0.0,42.74
187,Dave Moore,TAM,TE,31.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,288.0,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,75.8
188,Travis Taylor,BAL,WR,22.0,9.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,54.0,28.0,276.0,9.86,1.0,1.0,0.0,0.0,0.0,11.0,0.0,2.0,276.0,3.0,72.69999999999999
189,Greg Clark,SFO,TE,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,38.0,342.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,2.0,84.2
190,Brad Hoover,CAR,RB,24.0,16.0,4.0,0.0,0.0,0.0,0.0,89.0,290.0,19.0,15.0,112.0,7.47,1.0,1.0,0.0,0.0,0.0,290.0,1.0,89.0,112.0,0.0,59.2
191,Reggie Kelly,ATL,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,340.0,10.97,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,2.0,75.0
192,Brian Mitchell,PHI,RB,32.0,16.0,1.0,1.0,4.0,21.0,0.0,25.0,187.0,21.0,13.0,89.0,6.85,3.0,1.0,21.0,0.0,4.0,187.0,2.0,25.0,89.0,1.0,57.44
193,Dennis Northcutt,CLE,WR,23.0,15.0,8.0,0.0,0.0,0.0,0.0,9.0,33.0,82.0,39.0,422.0,10.82,1.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,422.0,0.0,84.5
194,Bubba Franks,GNB,TE,22.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,34.0,363.0,10.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,1.0,76.3
195,Shane Matthews,CHI,QB,30.0,6.0,5.0,102.0,178.0,964.0,6.0,10.0,35.0,0.0,0.0,0.0,0.0,2.0,0.0,964.0,3.0,178.0,35.0,0.0,10.0,0.0,0.0,42.06
196,Frank Moreau,KAN,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,67.0,179.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,179.0,4.0,67.0,0.0,0.0,39.9
197,Aaron Shea,CLE,TE,24.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,30.0,302.0,10.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,2.0,70.2
198,Terrell Davis,DEN,RB,28.0,5.0,4.0,0.0,0.0,0.0,0.0,78.0,282.0,2.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,282.0,2.0,78.0,4.0,0.0,42.599999999999994
199,Donald Driver,GNB,WR,25.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,49.0,21.0,322.0,15.33,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,322.0,1.0,59.6
200,Doug Pederson,CLE,QB,32.0,11.0,8.0,117.0,210.0,1047.0,8.0,18.0,68.0,0.0,0.0,0.0,0.0,4.0,0.0,1047.0,2.0,210.0,68.0,0.0,18.0,0.0,0.0,40.68
201,Yancey Thigpen,TEN,WR,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,289.0,19.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2.0,55.9
202,Robert Holcombe,STL,RB,25.0,14.0,9.0,0.0,0.0,0.0,0.0,21.0,70.0,12.0,8.0,90.0,11.25,0.0,0.0,0.0,0.0,0.0,70.0,3.0,21.0,90.0,1.0,48.0
203,Tony Martin,MIA,WR,35.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,393.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,65.3
204,Kent Graham,PIT,QB,32.0,12.0,5.0,66.0,148.0,878.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,878.0,1.0,148.0,7.0,0.0,8.0,0.0,0.0,35.82
205,Mark Bruener,PIT,TE,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,192.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,3.0,54.2
206,Tony McGee,CIN,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.0,309.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,62.9
207,Mario Bates,DET,RB,27.0,13.0,0.0,0.0,0.0,0.0,0.0,31.0,127.0,21.0,15.0,109.0,7.27,0.0,0.0,0.0,0.0,0.0,127.0,2.0,31.0,109.0,0.0,50.599999999999994
208,Isaac Byrd,CAR,WR,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,22.0,241.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,2.0,58.1
209,Stoney Case,DET,QB,28.0,5.0,1.0,56.0,91.0,503.0,4.0,16.0,117.0,0.0,0.0,0.0,0.0,1.0,1.0,503.0,1.0,91.0,117.0,1.0,16.0,0.0,0.0,31.82
210,Christian Fauria,SEA,TE,29.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,28.0,237.0,8.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,63.7
211,Chris Hetherington,CAR,RB,28.0,16.0,5.0,0.0,0.0,0.0,0.0,23.0,65.0,21.0,14.0,116.0,8.29,0.0,0.0,0.0,0.0,0.0,65.0,2.0,23.0,116.0,1.0,50.1
212,Wane McGarity,DAL,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,6.0,49.0,49.0,25.0,250.0,10.0,2.0,0.0,0.0,0.0,0.0,49.0,1.0,6.0,250.0,0.0,60.9
213,Johnny McWilliams,MIN,TE,28.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,180.0,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,3.0,58.0
214,Chad Morton,NOR,RB,23.0,16.0,3.0,0.0,0.0,0.0,0.0,36.0,136.0,37.0,30.0,213.0,7.1,2.0,1.0,0.0,0.0,0.0,136.0,0.0,36.0,213.0,0.0,62.89999999999999
215,Keith Poole,NOR,WR,26.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,21.0,293.0,13.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,1.0,56.3
216,Jeff Thomason,PHI,TE,31.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,46.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,44.6
217,Byron Chamberlain,DEN,TE,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,283.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,56.3
218,Errict Rhett,CLE,RB,30.0,5.0,4.0,0.0,0.0,0.0,0.0,71.0,258.0,19.0,14.0,78.0,5.57,0.0,0.0,0.0,0.0,0.0,258.0,0.0,71.0,78.0,0.0,47.6
219,Obafemi Ayanbadejo,BAL,RB,25.0,8.0,4.0,0.0,0.0,0.0,0.0,15.0,37.0,29.0,23.0,168.0,7.3,0.0,0.0,0.0,0.0,0.0,37.0,1.0,15.0,168.0,1.0,55.5
220,Bob Christian,ATL,RB,32.0,16.0,14.0,0.0,0.0,0.0,0.0,9.0,19.0,63.0,44.0,315.0,7.16,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,315.0,0.0,77.4
221,Brock Huard,SEA,QB,24.0,5.0,4.0,49.0,87.0,540.0,2.0,5.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,540.0,3.0,87.0,29.0,0.0,5.0,0.0,0.0,32.5
222,Anthony Johnson,JAX,RB,33.0,12.0,3.0,0.0,0.0,0.0,0.0,28.0,112.0,16.0,12.0,153.0,12.75,0.0,0.0,0.0,0.0,0.0,112.0,1.0,28.0,153.0,0.0,44.5
223,Joe Jurevicius,NYG,WR,26.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0,272.0,11.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,1.0,55.2
224,Jermaine Wiggins,2TM,TE,25.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,207.0,11.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,2.0,48.7
225,Greg Comella,NYG,RB,25.0,16.0,12.0,0.0,0.0,0.0,0.0,10.0,45.0,50.0,36.0,274.0,7.61,2.0,1.0,0.0,0.0,0.0,45.0,0.0,10.0,274.0,0.0,65.9
226,Tyrone Davis,GNB,TE,28.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,177.0,9.32,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,2.0,44.7
227,Chris Fuamatu-Ma'afala,PIT,RB,23.0,7.0,1.0,0.0,0.0,0.0,0.0,21.0,149.0,16.0,11.0,107.0,9.73,0.0,0.0,0.0,0.0,0.0,149.0,1.0,21.0,107.0,0.0,42.6
228,Derrick Mayes,SEA,WR,26.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,29.0,264.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,1.0,61.4
229,Alvis Whitted,JAX,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,13.0,137.0,10.54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,3.0,42.7
230,Craig Yeast,CIN,WR,24.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,15.0,51.0,24.0,301.0,12.54,3.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,301.0,0.0,53.6
231,Terry Allen,NOR,RB,32.0,4.0,3.0,0.0,0.0,0.0,0.0,46.0,179.0,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,179.0,2.0,46.0,7.0,0.0,31.599999999999998
232,Matthew Hatchette,MIN,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,16.0,190.0,11.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,2.0,47.0
233,William Henderson,GNB,RB,29.0,16.0,6.0,0.0,0.0,0.0,0.0,2.0,16.0,45.0,35.0,234.0,6.69,1.0,1.0,0.0,0.0,0.0,16.0,0.0,2.0,234.0,1.0,64.0
234,Pete Mitchell,NYG,TE,29.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,245.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,1.0,55.5
235,Brandon Stokley,BAL,WR,24.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,11.0,184.0,16.73,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,184.0,2.0,42.0
236,Thurman Thomas,MIA,RB,34.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,136.0,24.0,16.0,117.0,7.31,1.0,1.0,0.0,0.0,0.0,136.0,0.0,28.0,117.0,1.0,45.300000000000004
237,Courtney Hawkins,PIT,WR,31.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,238.0,12.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0,48.8
238,Patrick Johnson,BAL,WR,24.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,21.0,37.0,12.0,156.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,2.0,156.0,2.0,41.7
