,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Diontae Johnson,PIT,WR,23.0,16.0,12.0,0.0,0.0,0.0,0.0,4.0,41.0,92.0,59.0,680.0,11.53,5.0,2.0,0.0,0.0,0.0,41.0,0.0,4.0,680.0,5.0,157.1
120,Case Keenum,WAS,QB,31.0,10.0,8.0,160.0,247.0,1707.0,5.0,9.0,12.0,0.0,0.0,0.0,0.0,6.0,3.0,1707.0,11.0,247.0,12.0,1.0,9.0,0.0,0.0,103.48
121,Golden Tate,NYG,WR,31.0,11.0,10.0,0.0,0.0,0.0,0.0,1.0,16.0,85.0,49.0,676.0,13.8,1.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,676.0,6.0,152.2
122,Larry Fitzgerald,ARI,WR,36.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,75.0,804.0,10.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,4.0,177.4
123,Breshad Perriman,TAM,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,2.0,16.0,69.0,36.0,645.0,17.92,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,645.0,6.0,138.1
124,Peyton Barber,TAM,RB,25.0,16.0,7.0,0.0,0.0,0.0,0.0,154.0,470.0,24.0,16.0,115.0,7.19,1.0,1.0,0.0,0.0,0.0,470.0,6.0,154.0,115.0,1.0,114.5
125,Jordan Howard,PHI,RB,25.0,10.0,4.0,0.0,0.0,0.0,0.0,119.0,525.0,14.0,10.0,69.0,6.9,0.0,0.0,0.0,0.0,0.0,525.0,6.0,119.0,69.0,1.0,111.4
126,Tyrell Williams,OAK,WR,27.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,42.0,651.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,6.0,143.1
127,Marquise Brown,BAL,WR,22.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,46.0,584.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,7.0,146.4
128,Randall Cobb,DAL,WR,29.0,15.0,6.0,0.0,1.0,0.0,0.0,3.0,11.0,83.0,55.0,828.0,15.05,2.0,1.0,0.0,0.0,1.0,11.0,0.0,3.0,828.0,3.0,154.9
129,Christian Kirk,ARI,WR,23.0,13.0,13.0,0.0,0.0,0.0,0.0,10.0,93.0,108.0,68.0,709.0,10.43,0.0,0.0,0.0,0.0,0.0,93.0,0.0,10.0,709.0,3.0,166.20000000000002
130,Royce Freeman,DEN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,132.0,496.0,50.0,43.0,256.0,5.95,0.0,0.0,0.0,0.0,0.0,496.0,3.0,132.0,256.0,1.0,142.2
131,Mecole Hardman,KAN,WR,21.0,16.0,5.0,0.0,0.0,0.0,0.0,4.0,17.0,41.0,26.0,538.0,20.69,2.0,2.0,0.0,0.0,0.0,17.0,0.0,4.0,538.0,6.0,113.5
132,Zach Pascal,IND,WR,25.0,16.0,13.0,0.0,1.0,0.0,0.0,2.0,16.0,72.0,41.0,607.0,14.8,0.0,0.0,0.0,0.0,1.0,16.0,0.0,2.0,607.0,5.0,133.29999999999998
133,LeSean McCoy,KAN,RB,31.0,13.0,9.0,0.0,0.0,0.0,0.0,101.0,465.0,34.0,28.0,181.0,6.46,3.0,2.0,0.0,0.0,0.0,465.0,4.0,101.0,181.0,1.0,118.6
134,Dede Westbrook,JAX,WR,26.0,15.0,11.0,0.0,0.0,0.0,0.0,5.0,27.0,101.0,66.0,660.0,10.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,660.0,3.0,152.7
135,Teddy Bridgewater,NOR,QB,27.0,9.0,5.0,133.0,196.0,1384.0,2.0,28.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,1384.0,9.0,196.0,31.0,0.0,28.0,0.0,0.0,90.46
136,James Washington,PIT,WR,23.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,44.0,735.0,16.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3.0,133.5
137,Sammy Watkins,KAN,WR,26.0,14.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,90.0,52.0,673.0,12.94,2.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,673.0,3.0,136.5
138,Gus Edwards,BAL,RB,24.0,16.0,1.0,0.0,0.0,0.0,0.0,133.0,711.0,7.0,7.0,45.0,6.43,2.0,1.0,0.0,0.0,0.0,711.0,2.0,133.0,45.0,0.0,92.6
139,DeAndre Washington,OAK,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,108.0,387.0,41.0,36.0,292.0,8.11,0.0,0.0,0.0,0.0,0.0,387.0,3.0,108.0,292.0,0.0,121.9
140,Tarik Cohen,CHI,RB,24.0,16.0,11.0,0.0,0.0,0.0,0.0,64.0,213.0,104.0,79.0,456.0,5.77,3.0,0.0,0.0,0.0,0.0,213.0,0.0,64.0,456.0,3.0,163.9
141,Joe Flacco,DEN,QB,34.0,8.0,8.0,171.0,262.0,1822.0,5.0,12.0,20.0,0.0,0.0,0.0,0.0,8.0,3.0,1822.0,6.0,262.0,20.0,0.0,12.0,0.0,0.0,82.88
142,Will Fuller,HOU,WR,25.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,49.0,670.0,13.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,3.0,134.0
143,Marcus Mariota,TEN,QB,26.0,7.0,6.0,95.0,160.0,1203.0,2.0,24.0,129.0,0.0,0.0,0.0,0.0,3.0,0.0,1203.0,7.0,160.0,129.0,0.0,24.0,0.0,0.0,85.02000000000001
144,Hunter Renfrow,OAK,WR,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,49.0,605.0,12.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,4.0,133.5
145,Sterling Shepard,NYG,WR,26.0,10.0,10.0,0.0,0.0,0.0,0.0,6.0,72.0,83.0,57.0,576.0,10.11,0.0,0.0,0.0,0.0,0.0,72.0,0.0,6.0,576.0,3.0,139.79999999999998
146,Matt Breida,SFO,RB,24.0,13.0,5.0,0.0,0.0,0.0,0.0,123.0,623.0,22.0,19.0,120.0,6.32,2.0,1.0,0.0,0.0,0.0,623.0,1.0,123.0,120.0,1.0,103.3
147,Adam Thielen,MIN,WR,29.0,10.0,10.0,0.0,0.0,0.0,0.0,4.0,6.0,48.0,30.0,418.0,13.93,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,418.0,6.0,114.39999999999999
148,Taysom Hill,NOR,QB,29.0,16.0,5.0,3.0,6.0,55.0,0.0,27.0,156.0,22.0,19.0,234.0,12.32,0.0,0.0,55.0,0.0,6.0,156.0,1.0,27.0,234.0,6.0,102.19999999999999
149,Frank Gore,BUF,RB,36.0,16.0,8.0,0.0,0.0,0.0,0.0,166.0,599.0,16.0,13.0,100.0,7.69,0.0,0.0,0.0,0.0,0.0,599.0,2.0,166.0,100.0,0.0,94.9
150,T.Y. Hilton,IND,WR,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,45.0,501.0,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,5.0,125.1
151,Kenny Stills,HOU,WR,27.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,40.0,561.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,4.0,120.1
152,Danny Amendola,DET,WR,34.0,15.0,10.0,1.0,1.0,19.0,0.0,0.0,0.0,97.0,62.0,678.0,10.94,0.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,678.0,1.0,140.56
153,Alshon Jeffery,PHI,WR,29.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,73.0,43.0,490.0,11.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,490.0,4.0,122.2
154,Dwayne Haskins,WAS,QB,22.0,9.0,7.0,119.0,203.0,1365.0,7.0,20.0,101.0,0.0,0.0,0.0,0.0,6.0,2.0,1365.0,7.0,203.0,101.0,0.0,20.0,0.0,0.0,74.69999999999999
155,Brandin Cooks,LAR,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,6.0,52.0,72.0,42.0,583.0,13.88,0.0,0.0,0.0,0.0,0.0,52.0,0.0,6.0,583.0,2.0,117.5
156,Darren Fells,HOU,TE,33.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,341.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,7.0,110.1
157,Anthony Miller,CHI,WR,25.0,16.0,7.0,0.0,0.0,0.0,0.0,1.0,-1.0,85.0,52.0,656.0,12.62,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,656.0,2.0,127.5
158,Steven Sims,WAS,WR,22.0,16.0,2.0,0.0,1.0,0.0,0.0,9.0,85.0,56.0,34.0,310.0,9.12,1.0,0.0,0.0,0.0,1.0,85.0,1.0,9.0,310.0,4.0,103.5
159,Kerryon Johnson,DET,RB,22.0,8.0,7.0,0.0,0.0,0.0,0.0,113.0,403.0,15.0,10.0,127.0,12.7,1.0,1.0,0.0,0.0,0.0,403.0,3.0,113.0,127.0,1.0,85.0
160,Kyle Rudolph,MIN,TE,30.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,39.0,367.0,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6.0,111.7
161,Rex Burkhead,NWE,RB,29.0,13.0,1.0,0.0,0.0,0.0,0.0,65.0,302.0,38.0,27.0,279.0,10.33,1.0,1.0,0.0,0.0,0.0,302.0,3.0,65.0,279.0,0.0,101.1
162,Nyheim Hines,IND,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,52.0,199.0,58.0,44.0,320.0,7.27,1.0,1.0,0.0,0.0,0.0,199.0,2.0,52.0,320.0,0.0,105.9
163,Tony Pollard,DAL,RB,22.0,15.0,0.0,0.0,0.0,0.0,0.0,86.0,455.0,20.0,15.0,107.0,7.13,1.0,1.0,0.0,0.0,0.0,455.0,2.0,86.0,107.0,1.0,87.2
164,Boston Scott,PHI,RB,24.0,11.0,2.0,0.0,0.0,0.0,0.0,61.0,245.0,26.0,24.0,204.0,8.5,4.0,1.0,0.0,0.0,0.0,245.0,5.0,61.0,204.0,0.0,96.9
165,Corey Davis,TEN,WR,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,43.0,601.0,13.98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0,2.0,115.1
166,Phillip Dorsett,NWE,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,21.0,54.0,29.0,397.0,13.69,0.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,397.0,5.0,100.8
167,Greg Olsen,CAR,TE,34.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,52.0,597.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,2.0,123.7
168,Chase Edmonds,ARI,RB,23.0,13.0,2.0,0.0,0.0,0.0,0.0,60.0,303.0,21.0,12.0,105.0,8.75,0.0,0.0,0.0,0.0,0.0,303.0,4.0,60.0,105.0,1.0,82.8
169,Noah Fant,DEN,TE,22.0,16.0,11.0,0.0,0.0,0.0,0.0,3.0,-12.0,66.0,40.0,562.0,14.05,1.0,1.0,0.0,0.0,0.0,-12.0,0.0,3.0,562.0,3.0,111.0
170,JuJu Smith-Schuster,PIT,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,42.0,552.0,13.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,3.0,113.2
171,Jonnu Smith,TEN,TE,24.0,16.0,14.0,0.0,0.0,0.0,0.0,4.0,78.0,44.0,35.0,439.0,12.54,0.0,0.0,0.0,0.0,0.0,78.0,0.0,4.0,439.0,3.0,104.7
172,Jack Doyle,IND,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,43.0,448.0,10.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,4.0,111.8
173,Demarcus Robinson,KAN,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,32.0,449.0,14.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,4.0,100.9
174,Kendrick Bourne,SFO,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,30.0,358.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,5.0,95.8
175,Allen Lazard,GNB,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,21.0,52.0,35.0,477.0,13.63,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,477.0,3.0,102.8
176,Drew Lock,DEN,QB,23.0,5.0,5.0,100.0,156.0,1020.0,3.0,18.0,72.0,0.0,0.0,0.0,0.0,3.0,1.0,1020.0,7.0,156.0,72.0,0.0,18.0,0.0,0.0,68.0
177,Rashaad Penny,SEA,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,65.0,370.0,11.0,8.0,83.0,10.38,1.0,1.0,0.0,0.0,0.0,370.0,3.0,65.0,83.0,1.0,75.3
178,John Ross,CIN,WR,25.0,8.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,56.0,28.0,506.0,18.07,1.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,506.0,3.0,95.0
179,Evan Engram,NYG,TE,25.0,8.0,6.0,0.0,0.0,0.0,0.0,3.0,7.0,68.0,44.0,467.0,10.61,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,467.0,3.0,109.4
180,Mohamed Sanu,2TM,WR,30.0,15.0,12.0,0.0,0.0,0.0,0.0,3.0,11.0,89.0,59.0,520.0,8.81,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,520.0,2.0,124.1
181,Tyler Eifert,CIN,TE,29.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,43.0,436.0,10.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,3.0,104.6
182,Ryan Griffin,NYJ,TE,29.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,34.0,320.0,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,5.0,96.0
183,Kareem Hunt,CLE,RB,24.0,8.0,3.0,0.0,0.0,0.0,0.0,43.0,179.0,44.0,37.0,285.0,7.7,1.0,0.0,0.0,0.0,0.0,179.0,2.0,43.0,285.0,1.0,101.4
184,Willie Snead,BAL,WR,27.0,16.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,46.0,31.0,339.0,10.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,339.0,5.0,95.10000000000001
185,Jimmy Graham,GNB,TE,33.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,447.0,11.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,3.0,100.7
186,Auden Tate,CIN,WR,22.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,575.0,14.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,1.0,101.5
187,Taylor Gabriel,CHI,WR,28.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,20.0,48.0,29.0,353.0,12.17,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,353.0,4.0,90.3
188,Preston Williams,MIA,WR,22.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,32.0,428.0,13.38,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,3.0,90.8
189,Alexander Mattison,MIN,RB,21.0,13.0,0.0,0.0,0.0,0.0,0.0,100.0,462.0,12.0,10.0,82.0,8.2,1.0,1.0,0.0,0.0,0.0,462.0,1.0,100.0,82.0,0.0,68.4
190,Marquez Valdes-Scantling,GNB,WR,25.0,16.0,10.0,0.0,0.0,0.0,0.0,2.0,9.0,56.0,26.0,452.0,17.38,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,452.0,2.0,84.10000000000001
191,Malcolm Brown,LAR,RB,26.0,14.0,1.0,0.0,0.0,0.0,0.0,69.0,255.0,6.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,255.0,5.0,69.0,16.0,0.0,59.1
192,Jeff Driskel,DET,QB,26.0,3.0,3.0,62.0,105.0,685.0,4.0,22.0,151.0,1.0,1.0,6.0,6.0,1.0,0.0,685.0,4.0,105.0,151.0,1.0,22.0,6.0,0.0,58.1
193,Brian Hill,ATL,RB,24.0,12.0,2.0,0.0,0.0,0.0,0.0,78.0,323.0,14.0,10.0,69.0,6.9,0.0,0.0,0.0,0.0,0.0,323.0,2.0,78.0,69.0,1.0,67.19999999999999
194,Jaylen Samuels,PIT,RB,23.0,14.0,4.0,4.0,5.0,35.0,1.0,66.0,175.0,57.0,47.0,305.0,6.49,1.0,1.0,35.0,0.0,5.0,175.0,1.0,66.0,305.0,1.0,104.4
195,Tajae Sharpe,TEN,WR,25.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,329.0,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,4.0,81.9
196,Eric Ebron,IND,TE,26.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,31.0,375.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,3.0,86.5
197,Ted Ginn,NOR,WR,34.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,18.0,56.0,30.0,421.0,14.03,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,421.0,2.0,85.89999999999999
198,Nelson Agholor,PHI,WR,26.0,11.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,69.0,39.0,363.0,9.31,2.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,363.0,3.0,92.0
199,Cameron Brate,TAM,TE,28.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,311.0,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,4.0,91.1
200,Keelan Cole,JAX,WR,26.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,35.0,24.0,361.0,15.04,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,361.0,3.0,78.69999999999999
201,Blake Jarwin,DAL,TE,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,365.0,11.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,3.0,85.5
202,Benny Snell,PIT,RB,21.0,13.0,2.0,0.0,0.0,0.0,0.0,108.0,426.0,4.0,3.0,23.0,7.67,1.0,1.0,0.0,0.0,0.0,426.0,2.0,108.0,23.0,0.0,57.9
203,Jordan Akins,HOU,TE,27.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,418.0,11.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,2.0,89.8
204,David Blough,DET,QB,24.0,5.0,5.0,94.0,174.0,984.0,6.0,8.0,31.0,1.0,1.0,19.0,19.0,1.0,0.0,984.0,4.0,174.0,31.0,0.0,8.0,19.0,1.0,55.36
205,Eli Manning,NYG,QB,38.0,4.0,4.0,91.0,147.0,1042.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,1042.0,6.0,147.0,7.0,0.0,4.0,0.0,0.0,54.38000000000001
206,Alex Erickson,CIN,WR,27.0,16.0,6.0,1.0,1.0,26.0,0.0,5.0,33.0,78.0,43.0,529.0,12.3,4.0,2.0,26.0,0.0,1.0,33.0,0.0,5.0,529.0,0.0,96.24
207,Gerald Everett,LAR,TE,25.0,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,37.0,408.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,408.0,2.0,89.8
208,Jacob Hollister,SEA,TE,26.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,41.0,349.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,3.0,93.9
209,Tre'Quan Smith,NOR,WR,23.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,234.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,5.0,71.4
210,Darrel Williams,KAN,RB,24.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,141.0,19.0,15.0,167.0,11.13,1.0,1.0,0.0,0.0,0.0,141.0,3.0,41.0,167.0,1.0,67.80000000000001
211,Allen Hurns,MIA,WR,28.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,416.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,2.0,83.6
212,Dawson Knox,BUF,TE,23.0,15.0,11.0,0.0,0.0,0.0,0.0,1.0,9.0,50.0,28.0,388.0,13.86,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,388.0,2.0,79.7
213,Chris Thompson,WAS,RB,29.0,11.0,0.0,0.0,0.0,0.0,0.0,37.0,138.0,58.0,42.0,378.0,9.0,1.0,0.0,0.0,0.0,0.0,138.0,0.0,37.0,378.0,0.0,93.6
214,Will Dissly,SEA,TE,23.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,27.0,23.0,262.0,11.39,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,262.0,4.0,73.9
215,Devlin Hodges,PIT,QB,23.0,8.0,6.0,100.0,160.0,1063.0,8.0,21.0,68.0,0.0,0.0,0.0,0.0,5.0,1.0,1063.0,5.0,160.0,68.0,0.0,21.0,0.0,0.0,51.32
216,Russell Gage,ATL,WR,23.0,16.0,4.0,0.0,0.0,0.0,0.0,4.0,12.0,74.0,49.0,446.0,9.1,1.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,446.0,1.0,98.8
217,Derrius Guice,WAS,RB,22.0,5.0,1.0,0.0,0.0,0.0,0.0,42.0,245.0,9.0,7.0,79.0,11.29,0.0,0.0,0.0,0.0,0.0,245.0,2.0,42.0,79.0,1.0,57.4
218,O.J. Howard,TAM,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,34.0,459.0,13.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,1.0,83.9
219,Adam Humphries,TEN,WR,26.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,47.0,37.0,374.0,10.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,374.0,2.0,86.5
220,J.D. McKissic,DET,RB,26.0,16.0,3.0,0.0,0.0,0.0,0.0,38.0,205.0,42.0,34.0,233.0,6.85,0.0,0.0,0.0,0.0,0.0,205.0,0.0,38.0,233.0,1.0,83.8
221,T.J. Hockenson,DET,TE,22.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,32.0,367.0,11.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,2.0,80.7
222,Demaryius Thomas,NYJ,WR,32.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,36.0,433.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,1.0,85.3
223,Olabisi Johnson,MIN,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,45.0,31.0,294.0,9.48,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,294.0,3.0,79.0
224,Mike Boone,MIN,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,49.0,273.0,4.0,3.0,17.0,5.67,0.0,0.0,0.0,0.0,0.0,273.0,3.0,49.0,17.0,0.0,50.0
225,Josh Gordon,2TM,WR,28.0,11.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,47.0,27.0,426.0,15.78,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,426.0,1.0,73.69999999999999
226,Hayden Hurst,BAL,TE,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,30.0,349.0,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,2.0,76.9
227,Foster Moreau,OAK,TE,22.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,174.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,5.0,68.4
228,Jalen Richard,OAK,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,39.0,145.0,43.0,36.0,323.0,8.97,2.0,0.0,0.0,0.0,0.0,145.0,0.0,39.0,323.0,0.0,82.8
229,Jordan Wilkins,IND,RB,25.0,14.0,1.0,0.0,0.0,0.0,0.0,51.0,307.0,11.0,7.0,43.0,6.14,0.0,0.0,0.0,0.0,0.0,307.0,2.0,51.0,43.0,0.0,54.0
230,Vance McDonald,PIT,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,55.0,38.0,273.0,7.18,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,273.0,3.0,83.5
231,Albert Wilson,MIA,WR,27.0,13.0,4.0,1.0,2.0,20.0,0.0,5.0,45.0,62.0,43.0,351.0,8.16,0.0,0.0,20.0,0.0,2.0,45.0,0.0,5.0,351.0,1.0,89.4
232,Patrick Laird,MIA,RB,24.0,15.0,4.0,0.0,0.0,0.0,0.0,62.0,168.0,30.0,23.0,204.0,8.87,0.0,0.0,0.0,0.0,0.0,168.0,1.0,62.0,204.0,0.0,66.2
233,Ricky Seals-Jones,CLE,TE,24.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,229.0,16.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,4.0,58.9
234,Kaden Smith,NYG,TE,22.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,31.0,268.0,8.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,3.0,75.8
235,Nick Boyle,BAL,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,31.0,321.0,10.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,2.0,75.1
236,Jeff Wilson,SFO,RB,24.0,10.0,0.0,0.0,0.0,0.0,0.0,27.0,105.0,5.0,3.0,34.0,11.33,0.0,0.0,0.0,0.0,0.0,105.0,4.0,27.0,34.0,1.0,46.9
237,David Moore,SEA,WR,24.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,25.0,34.0,17.0,301.0,17.71,2.0,1.0,0.0,0.0,0.0,25.0,0.0,3.0,301.0,2.0,59.6
238,Irv Smith Jr.,MIN,TE,21.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,36.0,311.0,8.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,2.0,79.1
239,Brandon Bolden,NWE,RB,29.0,15.0,2.0,0.0,0.0,0.0,0.0,15.0,68.0,11.0,9.0,111.0,12.33,0.0,0.0,0.0,0.0,0.0,68.0,3.0,15.0,111.0,1.0,50.9
