,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Rob Johnson,BUF,QB,28.0,8.0,8.0,134.0,216.0,1465.0,7.0,36.0,241.0,0.0,0.0,0.0,0.0,6.0,4.0,1465.0,5.0,216.0,241.0,1.0,36.0,0.0,0.0,86.69999999999999
120,Darnay Scott,CIN,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,57.0,819.0,14.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,2.0,150.9
121,Bob Christian,ATL,RB,33.0,16.0,8.0,0.0,0.0,0.0,0.0,44.0,284.0,60.0,45.0,392.0,8.71,0.0,0.0,0.0,0.0,0.0,284.0,2.0,44.0,392.0,2.0,136.6
122,Terry Allen,BAL,RB,33.0,11.0,8.0,0.0,0.0,0.0,0.0,168.0,658.0,20.0,17.0,68.0,4.0,1.0,1.0,0.0,0.0,0.0,658.0,3.0,168.0,68.0,0.0,105.6
123,Joey Galloway,DAL,WR,30.0,16.0,16.0,1.0,1.0,-1.0,0.0,3.0,32.0,112.0,52.0,699.0,13.44,1.0,0.0,-1.0,0.0,1.0,32.0,0.0,3.0,699.0,3.0,143.06
124,Michael Westbrook,WAS,WR,29.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,8.0,91.0,57.0,664.0,11.65,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,664.0,4.0,148.20000000000002
125,Jason Brookins,BAL,RB,25.0,12.0,3.0,0.0,0.0,0.0,0.0,151.0,551.0,9.0,6.0,45.0,7.5,3.0,1.0,0.0,0.0,0.0,551.0,5.0,151.0,45.0,0.0,93.6
126,James McKnight,MIA,WR,29.0,16.0,15.0,0.0,0.0,0.0,0.0,6.0,39.0,90.0,55.0,684.0,12.44,3.0,3.0,0.0,0.0,0.0,39.0,0.0,6.0,684.0,3.0,139.3
127,Joe Jurevicius,NYG,WR,27.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,51.0,706.0,13.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,3.0,139.6
128,Ricky Proehl,STL,WR,33.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,55.0,40.0,563.0,14.08,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,563.0,5.0,126.8
129,Tony Richardson,KAN,RB,30.0,14.0,8.0,0.0,0.0,0.0,0.0,66.0,191.0,40.0,30.0,265.0,8.83,0.0,0.0,0.0,0.0,0.0,191.0,7.0,66.0,265.0,0.0,117.6
130,Oronde Gadsden,MIA,WR,30.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,55.0,674.0,12.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,3.0,140.4
131,Correll Buckhalter,PHI,RB,23.0,15.0,6.0,0.0,0.0,0.0,0.0,129.0,586.0,21.0,13.0,130.0,10.0,2.0,2.0,0.0,0.0,0.0,586.0,2.0,129.0,130.0,0.0,92.6
132,Thomas Jones,ARI,RB,23.0,16.0,2.0,0.0,0.0,0.0,0.0,112.0,380.0,24.0,21.0,151.0,7.19,2.0,1.0,0.0,0.0,0.0,380.0,5.0,112.0,151.0,0.0,102.1
133,Todd Pinkston,PHI,WR,24.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,5.0,84.0,42.0,586.0,13.95,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,586.0,4.0,125.1
134,Chris Fuamatu-Ma'afala,PIT,RB,24.0,16.0,5.0,0.0,0.0,0.0,0.0,120.0,453.0,20.0,16.0,127.0,7.94,0.0,0.0,0.0,0.0,0.0,453.0,3.0,120.0,127.0,1.0,98.0
135,Wayne Chrebet,NYJ,WR,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,56.0,750.0,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,1.0,137.0
136,Cory Schlesinger,DET,RB,29.0,16.0,13.0,0.0,0.0,0.0,0.0,47.0,154.0,85.0,60.0,466.0,7.77,1.0,1.0,0.0,0.0,0.0,154.0,3.0,47.0,466.0,0.0,138.0
137,James Allen,CHI,RB,26.0,16.0,7.0,0.0,0.0,0.0,0.0,135.0,469.0,43.0,30.0,203.0,6.77,1.0,0.0,0.0,0.0,0.0,469.0,1.0,135.0,203.0,1.0,109.19999999999999
138,Travis Taylor,BAL,WR,23.0,16.0,13.0,0.0,0.0,0.0,0.0,5.0,46.0,90.0,42.0,560.0,13.33,0.0,0.0,0.0,0.0,0.0,46.0,0.0,5.0,560.0,3.0,120.6
139,Terrell Davis,DEN,RB,29.0,8.0,8.0,0.0,0.0,0.0,0.0,167.0,701.0,21.0,12.0,69.0,5.75,2.0,0.0,0.0,0.0,0.0,701.0,0.0,167.0,69.0,0.0,89.0
140,Lamont Warren,DET,RB,28.0,16.0,3.0,0.0,2.0,0.0,1.0,61.0,191.0,60.0,40.0,336.0,8.4,1.0,0.0,0.0,0.0,2.0,191.0,3.0,61.0,336.0,1.0,114.69999999999999
141,Troy Hambrick,DAL,RB,25.0,16.0,11.0,0.0,0.0,0.0,0.0,113.0,579.0,12.0,4.0,62.0,15.5,1.0,1.0,0.0,0.0,0.0,579.0,2.0,113.0,62.0,0.0,78.1
142,Wesley Walls,CAR,TE,35.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,43.0,452.0,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,5.0,118.2
143,Frank Sanders,ARI,WR,28.0,15.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,41.0,618.0,15.07,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,618.0,2.0,112.8
144,Peter Warrick,CIN,WR,24.0,16.0,14.0,0.0,0.0,0.0,0.0,8.0,14.0,137.0,70.0,667.0,9.53,3.0,2.0,0.0,0.0,0.0,14.0,0.0,8.0,667.0,1.0,140.1
145,James Jackson,CLE,RB,25.0,11.0,10.0,0.0,0.0,0.0,0.0,195.0,554.0,10.0,7.0,56.0,8.0,1.0,1.0,0.0,0.0,0.0,554.0,2.0,195.0,56.0,0.0,78.0
146,Tony Martin,ATL,WR,36.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,37.0,548.0,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,3.0,109.8
147,Donald Hayes,CAR,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,52.0,597.0,11.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,2.0,123.7
148,Travis Minor,MIA,RB,22.0,16.0,0.0,0.0,0.0,0.0,0.0,59.0,281.0,37.0,29.0,263.0,9.07,0.0,0.0,0.0,0.0,0.0,281.0,2.0,59.0,263.0,1.0,101.4
149,Amos Zereoue,PIT,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,85.0,441.0,14.0,13.0,154.0,11.85,3.0,2.0,0.0,0.0,0.0,441.0,1.0,85.0,154.0,1.0,80.5
150,Quincy Carter,DAL,QB,24.0,8.0,8.0,90.0,176.0,1072.0,7.0,45.0,150.0,0.0,0.0,0.0,0.0,5.0,1.0,1072.0,5.0,176.0,150.0,1.0,45.0,0.0,0.0,67.88
151,MarTay Jenkins,ARI,WR,26.0,13.0,3.0,0.0,0.0,0.0,0.0,3.0,4.0,54.0,32.0,518.0,16.19,5.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,518.0,3.0,96.2
152,Tyrone Wheatley,OAK,RB,29.0,11.0,2.0,0.0,0.0,0.0,0.0,88.0,276.0,16.0,12.0,61.0,5.08,3.0,1.0,0.0,0.0,0.0,276.0,5.0,88.0,61.0,1.0,79.7
153,Shawn Jefferson,ATL,WR,32.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,37.0,539.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,2.0,102.9
154,Terance Mathis,ATL,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,51.0,564.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,2.0,119.4
155,Michael Vick,ATL,QB,21.0,8.0,2.0,50.0,113.0,785.0,3.0,31.0,289.0,0.0,0.0,0.0,0.0,6.0,5.0,785.0,2.0,113.0,289.0,1.0,31.0,0.0,0.0,58.3
156,Derrick Alexander,KAN,WR,30.0,13.0,11.0,0.0,0.0,0.0,0.0,2.0,16.0,68.0,27.0,470.0,17.41,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,470.0,3.0,93.6
157,Brian Finneran,ATL,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,491.0,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,3.0,90.1
158,Az-Zahir Hakim,STL,WR,24.0,16.0,1.0,1.0,1.0,51.0,0.0,11.0,50.0,53.0,39.0,374.0,9.59,8.0,2.0,51.0,1.0,1.0,50.0,0.0,11.0,374.0,3.0,101.44
159,David Terrell,CHI,WR,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,34.0,415.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,4.0,99.5
160,Corey Bradford,GNB,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,31.0,526.0,16.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,2.0,95.6
161,Muhsin Muhammad,CAR,WR,28.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,50.0,585.0,11.7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,1.0,112.5
162,Trent Dilfer,SEA,QB,29.0,6.0,4.0,73.0,122.0,1014.0,4.0,11.0,17.0,1.0,1.0,-5.0,-5.0,3.0,0.0,1014.0,7.0,122.0,17.0,0.0,11.0,-5.0,0.0,62.760000000000005
163,Freddie Jones,SDG,TE,27.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,388.0,11.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,4.0,97.8
164,Anthony Becht,NYJ,TE,24.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,36.0,321.0,8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,5.0,98.1
165,Todd Bouman,MIN,QB,29.0,5.0,3.0,51.0,89.0,795.0,4.0,9.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,795.0,8.0,89.0,61.0,0.0,9.0,0.0,0.0,61.9
166,Koren Robinson,SEA,WR,21.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,78.0,39.0,536.0,13.74,2.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,536.0,1.0,99.89999999999999
167,Elvis Joseph,JAX,RB,23.0,14.0,3.0,0.0,0.0,0.0,0.0,68.0,294.0,24.0,18.0,183.0,10.17,2.0,1.0,0.0,0.0,0.0,294.0,0.0,68.0,183.0,2.0,75.69999999999999
168,Eddie Kennison,2TM,WR,28.0,13.0,7.0,0.0,0.0,0.0,0.0,5.0,22.0,50.0,31.0,491.0,15.84,1.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,491.0,1.0,88.3
169,Quincy Morgan,CLE,WR,24.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,27.0,72.0,30.0,432.0,14.4,3.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,432.0,2.0,85.9
170,Ki-Jana Carter,WAS,RB,28.0,14.0,0.0,0.0,0.0,0.0,0.0,63.0,308.0,21.0,13.0,83.0,6.38,1.0,1.0,0.0,0.0,0.0,308.0,3.0,63.0,83.0,0.0,68.1
171,Mike McMahon,DET,QB,22.0,8.0,3.0,53.0,115.0,671.0,1.0,27.0,145.0,0.0,0.0,0.0,0.0,5.0,4.0,671.0,3.0,115.0,145.0,1.0,27.0,0.0,0.0,49.34
172,Snoop Minnis,KAN,WR,24.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,33.0,511.0,15.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,90.1
173,Dwayne Carswell,DEN,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,34.0,299.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,4.0,87.9
174,Eric Johnson,SFO,TE,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,40.0,362.0,9.05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3.0,92.2
175,Isaac Byrd,CAR,WR,27.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,-2.0,71.0,37.0,492.0,13.3,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,492.0,1.0,92.0
176,Kevin Faulk,NWE,RB,25.0,15.0,1.0,1.0,1.0,23.0,0.0,41.0,169.0,36.0,30.0,189.0,6.3,2.0,1.0,23.0,0.0,1.0,169.0,1.0,41.0,189.0,2.0,82.72
177,Dave Moore,TAM,TE,32.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,35.0,285.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,4.0,87.5
178,Bobby Shaw,PIT,WR,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,24.0,409.0,17.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,2.0,74.9
179,Shawn Bryson,BUF,RB,25.0,15.0,3.0,0.0,0.0,0.0,0.0,80.0,341.0,11.0,9.0,59.0,6.56,0.0,0.0,0.0,0.0,0.0,341.0,2.0,80.0,59.0,0.0,61.0
180,Zack Crockett,OAK,RB,29.0,16.0,0.0,0.0,0.0,0.0,0.0,57.0,145.0,3.0,2.0,10.0,5.0,1.0,1.0,0.0,0.0,0.0,145.0,6.0,57.0,10.0,0.0,51.5
181,Kyle Brady,JAX,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,36.0,386.0,10.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,2.0,86.6
182,Alge Crumpler,ATL,RB,24.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.0,330.0,13.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,3.0,74.0
183,Moe Williams,BAL,RB,27.0,15.0,2.0,0.0,0.0,0.0,0.0,65.0,291.0,35.0,23.0,210.0,9.13,1.0,1.0,0.0,0.0,0.0,291.0,0.0,65.0,210.0,0.0,71.1
184,Tim Dwight,SDG,WR,26.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0,50.0,25.0,406.0,16.24,1.0,0.0,0.0,0.0,0.0,24.0,1.0,2.0,406.0,0.0,74.0
185,Marc Edwards,NWE,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,51.0,141.0,39.0,25.0,166.0,6.64,3.0,3.0,0.0,0.0,0.0,141.0,1.0,51.0,166.0,2.0,67.7
186,Ricky Watters,SEA,RB,32.0,5.0,4.0,0.0,0.0,0.0,0.0,72.0,318.0,22.0,11.0,107.0,9.73,1.0,0.0,0.0,0.0,0.0,318.0,1.0,72.0,107.0,0.0,59.5
187,Ken Dilger,IND,TE,30.0,16.0,16.0,1.0,1.0,39.0,0.0,0.0,0.0,54.0,32.0,343.0,10.72,2.0,2.0,39.0,1.0,1.0,0.0,0.0,0.0,343.0,1.0,73.86
188,Roland Williams,OAK,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,33.0,298.0,9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,3.0,80.8
189,Richie Anderson,NYJ,RB,30.0,16.0,15.0,0.0,0.0,0.0,0.0,26.0,102.0,57.0,40.0,252.0,6.3,1.0,1.0,0.0,0.0,0.0,102.0,0.0,26.0,252.0,2.0,85.4
190,Brandon Stokley,BAL,WR,25.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,46.0,24.0,344.0,14.33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,344.0,2.0,70.5
191,Jacquez Green,TAM,WR,25.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.0,402.0,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,1.0,82.2
192,LaMont Jordan,NYJ,RB,23.0,16.0,0.0,0.0,1.0,0.0,0.0,39.0,292.0,10.0,7.0,44.0,6.29,0.0,0.0,0.0,0.0,1.0,292.0,1.0,39.0,44.0,1.0,52.599999999999994
193,Jerome Pathon,IND,WR,26.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,-8.0,32.0,24.0,330.0,13.75,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,330.0,2.0,68.2
194,Randall Cunningham,BAL,QB,38.0,6.0,2.0,54.0,89.0,573.0,2.0,14.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,573.0,3.0,89.0,40.0,1.0,14.0,0.0,0.0,40.92
195,Tai Streets,SFO,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0,345.0,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,1.0,68.5
196,Dez White,CHI,WR,22.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,45.0,428.0,9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,87.8
197,Jamal Anderson,ATL,RB,29.0,3.0,3.0,0.0,0.0,0.0,0.0,55.0,190.0,4.0,3.0,111.0,37.0,1.0,1.0,0.0,0.0,0.0,190.0,1.0,55.0,111.0,1.0,43.1
198,Germane Crowell,DET,WR,25.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,38.0,22.0,289.0,13.14,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,289.0,2.0,63.5
199,Skip Hicks,TEN,RB,27.0,9.0,0.0,0.0,0.0,0.0,0.0,56.0,341.0,6.0,5.0,22.0,4.4,0.0,0.0,0.0,0.0,0.0,341.0,1.0,56.0,22.0,0.0,47.300000000000004
200,Deuce McAllister,NOR,RB,23.0,16.0,4.0,1.0,2.0,12.0,0.0,16.0,91.0,20.0,15.0,166.0,11.07,1.0,0.0,12.0,1.0,2.0,91.0,1.0,16.0,166.0,1.0,57.18
201,Obafemi Ayanbadejo,BAL,RB,26.0,16.0,5.0,0.0,0.0,0.0,0.0,46.0,173.0,33.0,24.0,121.0,5.04,1.0,1.0,0.0,0.0,0.0,173.0,1.0,46.0,121.0,1.0,63.400000000000006
202,Drew Bennett,TEN,WR,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,24.0,329.0,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,62.9
203,Tim Biakabutuka,CAR,RB,27.0,5.0,4.0,0.0,0.0,0.0,0.0,53.0,230.0,17.0,12.0,121.0,10.08,3.0,1.0,0.0,0.0,0.0,230.0,1.0,53.0,121.0,0.0,51.1
204,Terry Jackson,SFO,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,22.0,138.0,14.0,12.0,91.0,7.58,1.0,1.0,0.0,0.0,0.0,138.0,1.0,22.0,91.0,2.0,50.900000000000006
205,Michael Wiley,DAL,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,34.0,247.0,27.0,16.0,99.0,6.19,1.0,1.0,0.0,0.0,0.0,247.0,0.0,34.0,99.0,1.0,54.599999999999994
206,Bobby Engram,SEA,WR,28.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,29.0,400.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,69.0
207,Doug Chapman,MIN,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,63.0,195.0,19.0,16.0,135.0,8.44,1.0,0.0,0.0,0.0,0.0,195.0,0.0,63.0,135.0,1.0,55.0
208,Ron Dugans,CIN,WR,24.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,28.0,251.0,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,2.0,65.1
209,Chad Johnson,CIN,WR,23.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,28.0,329.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,66.9
210,Jake Reed,MIN,WR,34.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,27.0,309.0,11.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,1.0,63.9
211,Marcus Robinson,CHI,WR,26.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,23.0,269.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,2.0,61.9
212,Brandon Bennett,CIN,RB,28.0,16.0,1.0,0.0,0.0,0.0,0.0,50.0,232.0,26.0,20.0,150.0,7.5,1.0,0.0,0.0,0.0,0.0,232.0,0.0,50.0,150.0,0.0,58.2
213,Cam Cleeland,NOR,TE,26.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.0,138.0,10.62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,4.0,48.8
214,Dorsey Levens,GNB,RB,31.0,15.0,1.0,0.0,0.0,0.0,0.0,44.0,165.0,35.0,24.0,159.0,6.63,0.0,0.0,0.0,0.0,0.0,165.0,0.0,44.0,159.0,1.0,62.4
215,Boo Williams,NOR,TE,22.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0,202.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,58.2
216,Troy Edwards,PIT,WR,24.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,35.0,19.0,283.0,14.89,1.0,1.0,0.0,0.0,0.0,28.0,1.0,5.0,283.0,0.0,54.099999999999994
217,Jermaine Wiggins,NWE,WR,26.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,133.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,4.0,51.3
218,Karl Williams,TAM,WR,30.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,24.0,314.0,13.08,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,1.0,57.4
219,Anthony Wright,DAL,QB,25.0,4.0,3.0,48.0,98.0,529.0,5.0,17.0,57.0,0.0,0.0,0.0,0.0,4.0,2.0,529.0,5.0,98.0,57.0,0.0,17.0,0.0,0.0,32.86
220,Shane Matthews,CHI,QB,31.0,4.0,3.0,84.0,129.0,694.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,694.0,5.0,129.0,5.0,0.0,4.0,0.0,0.0,34.260000000000005
221,Leon Johnson,CHI,RB,27.0,12.0,0.0,1.0,1.0,18.0,0.0,20.0,99.0,2.0,1.0,0.0,0.0,2.0,0.0,18.0,0.0,1.0,99.0,4.0,20.0,0.0,0.0,35.620000000000005
222,Kevin Lockett,WAS,WR,27.0,16.0,0.0,1.0,1.0,31.0,0.0,0.0,0.0,41.0,22.0,293.0,13.32,1.0,1.0,31.0,1.0,1.0,0.0,0.0,0.0,293.0,0.0,54.540000000000006
223,Reggie Wayne,IND,WR,23.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,27.0,345.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,61.5
224,JaJuan Dawson,CLE,WR,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,281.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1.0,56.1
225,Freddie Mitchell,PHI,WR,23.0,15.0,1.0,0.0,1.0,0.0,0.0,2.0,-4.0,43.0,21.0,283.0,13.48,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,2.0,283.0,1.0,54.9
226,Jed Weaver,MIA,TE,25.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,215.0,11.94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2.0,49.5
227,Greg Comella,NYG,RB,26.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,15.0,55.0,39.0,253.0,6.49,2.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,253.0,1.0,71.8
228,Donald Driver,GNB,WR,26.0,13.0,2.0,0.0,0.0,0.0,0.0,3.0,38.0,19.0,13.0,167.0,12.85,0.0,0.0,0.0,0.0,0.0,38.0,1.0,3.0,167.0,1.0,45.5
229,Brian Kozlowski,ATL,TE,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,15.0,270.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,1.0,48.0
230,Larry Parker,KAN,WR,25.0,12.0,4.0,0.0,0.0,0.0,0.0,3.0,6.0,39.0,15.0,199.0,13.27,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,199.0,2.0,47.5
231,Terrence Wilkins,IND,WR,26.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,34.0,332.0,9.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,0.0,65.2
232,Albert Connell,NOR,WR,27.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,28.0,12.0,191.0,15.92,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,191.0,2.0,43.7
233,Zeron Flemister,WAS,TE,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,196.0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,49.6
234,Olandis Gary,DEN,RB,26.0,9.0,1.0,0.0,0.0,0.0,0.0,57.0,228.0,5.0,4.0,29.0,7.25,0.0,0.0,0.0,0.0,0.0,228.0,1.0,57.0,29.0,0.0,35.7
235,Erron Kinney,TEN,TE,24.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,25.0,263.0,10.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0,57.3
236,Jim Kleinsasser,MIN,RB,24.0,11.0,11.0,0.0,0.0,0.0,0.0,23.0,72.0,28.0,24.0,184.0,7.67,2.0,2.0,0.0,0.0,0.0,72.0,1.0,23.0,184.0,0.0,51.6
237,Tywan Mitchell,ARI,TE,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,196.0,7.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2.0,56.6
238,Ty Detmer,DET,QB,34.0,4.0,4.0,92.0,151.0,906.0,10.0,9.0,26.0,0.0,0.0,0.0,0.0,3.0,1.0,906.0,3.0,151.0,26.0,0.0,9.0,0.0,0.0,28.840000000000003
239,Gus Frerotte,DEN,QB,30.0,4.0,1.0,30.0,48.0,308.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,308.0,3.0,48.0,9.0,1.0,10.0,0.0,0.0,29.22
