,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Jerome Bettis,PIT,RB,33.0,12.0,0.0,0.0,0.0,0.0,0.0,110.0,368.0,4.0,4.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,368.0,9.0,110.0,40.0,0.0,98.8
120,Brooks Bollinger,NYJ,QB,26.0,11.0,9.0,150.0,266.0,1558.0,6.0,35.0,135.0,0.0,0.0,0.0,0.0,3.0,1.0,1558.0,7.0,266.0,135.0,0.0,35.0,0.0,0.0,89.82
121,T.J. Duckett,ATL,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,121.0,380.0,7.0,6.0,63.0,10.5,2.0,2.0,0.0,0.0,0.0,380.0,8.0,121.0,63.0,0.0,94.3
122,Frank Gore,SFO,RB,22.0,14.0,1.0,0.0,0.0,0.0,0.0,127.0,608.0,22.0,15.0,131.0,8.73,2.0,2.0,0.0,0.0,0.0,608.0,3.0,127.0,131.0,0.0,102.9
123,Kelly Holcomb,BUF,QB,32.0,10.0,8.0,155.0,230.0,1509.0,8.0,18.0,11.0,0.0,0.0,0.0,0.0,13.0,5.0,1509.0,10.0,230.0,11.0,1.0,18.0,0.0,0.0,81.46
124,Ashley Lelie,DEN,WR,25.0,16.0,13.0,0.0,0.0,0.0,0.0,5.0,84.0,88.0,42.0,770.0,18.33,0.0,0.0,0.0,0.0,0.0,84.0,0.0,5.0,770.0,1.0,133.4
125,Michael Bennett,MIN,RB,27.0,16.0,6.0,0.0,0.0,0.0,0.0,126.0,473.0,31.0,27.0,124.0,4.59,5.0,4.0,0.0,0.0,0.0,473.0,3.0,126.0,124.0,2.0,108.69999999999999
126,Kyle Orton,CHI,QB,23.0,15.0,15.0,190.0,368.0,1869.0,13.0,24.0,44.0,0.0,0.0,0.0,0.0,12.0,5.0,1869.0,9.0,368.0,44.0,0.0,24.0,0.0,0.0,79.16000000000001
127,Antowain Smith,NOR,RB,33.0,16.0,7.0,0.0,0.0,0.0,0.0,166.0,659.0,15.0,12.0,46.0,3.83,2.0,2.0,0.0,0.0,0.0,659.0,3.0,166.0,46.0,0.0,96.5
128,Greg Jones,JAX,RB,24.0,14.0,13.0,0.0,0.0,0.0,0.0,151.0,575.0,15.0,10.0,65.0,6.5,0.0,0.0,0.0,0.0,0.0,575.0,4.0,151.0,65.0,0.0,98.0
129,Marty Booker,MIA,WR,29.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,39.0,686.0,17.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,686.0,3.0,125.6
130,David Givens,NWE,WR,25.0,13.0,10.0,0.0,0.0,0.0,0.0,2.0,13.0,96.0,59.0,738.0,12.51,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,738.0,2.0,146.10000000000002
131,Michael Pittman,TAM,RB,30.0,16.0,4.0,0.0,0.0,0.0,0.0,70.0,436.0,46.0,36.0,300.0,8.33,1.0,0.0,0.0,0.0,0.0,436.0,1.0,70.0,300.0,1.0,121.6
132,Daunte Culpepper,MIN,QB,28.0,7.0,7.0,139.0,216.0,1564.0,12.0,24.0,147.0,0.0,0.0,0.0,0.0,5.0,3.0,1564.0,6.0,216.0,147.0,1.0,24.0,0.0,0.0,77.26
133,J.P. Losman,BUF,QB,24.0,9.0,8.0,113.0,228.0,1340.0,8.0,31.0,154.0,0.0,0.0,0.0,0.0,7.0,3.0,1340.0,8.0,228.0,154.0,0.0,31.0,0.0,0.0,79.0
134,Travis Taylor,MIN,WR,27.0,16.0,13.0,0.0,0.0,0.0,0.0,2.0,3.0,90.0,50.0,604.0,12.08,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,604.0,4.0,134.70000000000002
135,Justin McCareins,NYJ,WR,27.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,8.0,102.0,43.0,713.0,16.58,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,713.0,2.0,127.1
136,Marcus Robinson,MIN,WR,30.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,31.0,515.0,16.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,5.0,112.5
137,Chester Taylor,BAL,RB,26.0,15.0,1.0,0.0,0.0,0.0,0.0,117.0,487.0,53.0,41.0,292.0,7.12,3.0,3.0,0.0,0.0,0.0,487.0,0.0,117.0,292.0,1.0,118.9
138,Reggie Brown,PHI,WR,24.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,5.0,79.0,43.0,571.0,13.28,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,571.0,4.0,124.6
139,Antonio Chatman,GNB,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,8.0,34.0,86.0,49.0,549.0,11.2,0.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,549.0,4.0,131.3
140,Andre Johnson,HOU,WR,24.0,13.0,13.0,0.0,0.0,0.0,0.0,6.0,10.0,114.0,63.0,688.0,10.92,1.0,1.0,0.0,0.0,0.0,10.0,0.0,6.0,688.0,2.0,142.8
141,Mike McMahon,PHI,QB,26.0,9.0,7.0,94.0,207.0,1158.0,8.0,34.0,118.0,0.0,0.0,0.0,0.0,8.0,2.0,1158.0,5.0,207.0,118.0,3.0,34.0,0.0,0.0,76.11999999999999
142,Brian Finneran,ATL,WR,29.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,50.0,611.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,2.0,123.1
143,Matt Jones,JAX,WR,22.0,16.0,1.0,2.0,3.0,12.0,0.0,12.0,51.0,69.0,36.0,432.0,12.0,2.0,0.0,12.0,0.0,3.0,51.0,0.0,12.0,432.0,5.0,114.78
144,Chris Henry,CIN,WR,22.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,31.0,422.0,13.61,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,6.0,107.2
145,Antwaan Randle El,PIT,WR,26.0,16.0,15.0,3.0,3.0,67.0,0.0,12.0,73.0,69.0,35.0,558.0,15.94,4.0,2.0,67.0,1.0,3.0,73.0,0.0,12.0,558.0,1.0,106.77999999999999
146,Anthony Wright,BAL,QB,29.0,9.0,7.0,164.0,266.0,1582.0,9.0,18.0,68.0,0.0,0.0,0.0,0.0,5.0,1.0,1582.0,6.0,266.0,68.0,0.0,18.0,0.0,0.0,74.08
147,Corey Bradford,HOU,WR,30.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,-2.0,66.0,34.0,436.0,12.82,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,436.0,5.0,107.39999999999999
148,Mike Alstott,TAM,RB,32.0,16.0,7.0,0.0,0.0,0.0,0.0,34.0,80.0,38.0,25.0,222.0,8.88,0.0,0.0,0.0,0.0,0.0,80.0,6.0,34.0,222.0,1.0,97.2
149,Doug Gabriel,OAK,WR,25.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,72.0,37.0,554.0,14.97,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,554.0,3.0,110.9
150,Jonathan Wells,HOU,RB,26.0,15.0,6.0,0.0,0.0,0.0,0.0,90.0,325.0,27.0,22.0,179.0,8.14,1.0,0.0,0.0,0.0,0.0,325.0,4.0,90.0,179.0,0.0,96.4
151,Dallas Clark,IND,TE,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,37.0,488.0,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,4.0,109.8
152,Chris Perry,CIN,RB,24.0,14.0,2.0,0.0,0.0,0.0,0.0,61.0,279.0,62.0,51.0,328.0,6.43,2.0,1.0,0.0,0.0,0.0,279.0,0.0,61.0,328.0,2.0,121.69999999999999
153,Isaac Bruce,STL,WR,33.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,36.0,525.0,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,3.0,106.5
154,Joe Horn,NOR,WR,33.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,49.0,654.0,13.35,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,1.0,118.4
155,Samie Parker,KAN,WR,24.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,36.0,533.0,14.81,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,3.0,103.3
156,Artose Pinner,DET,RB,27.0,16.0,2.0,0.0,0.0,0.0,0.0,106.0,349.0,25.0,21.0,181.0,8.62,0.0,0.0,0.0,0.0,0.0,349.0,3.0,106.0,181.0,0.0,92.0
157,Marcel Shipp,ARI,RB,27.0,15.0,11.0,0.0,0.0,0.0,0.0,157.0,451.0,44.0,35.0,255.0,7.29,4.0,3.0,0.0,0.0,0.0,451.0,0.0,157.0,255.0,0.0,99.6
158,Marcus Pollard,DET,TE,33.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,46.0,516.0,11.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,3.0,113.6
159,Braylon Edwards,CLE,WR,22.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,32.0,512.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,3.0,101.2
160,Michael Jenkins,ATL,WR,23.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,36.0,508.0,14.11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,3.0,102.8
161,Mark Clayton,BAL,WR,23.0,14.0,10.0,0.0,1.0,0.0,0.0,8.0,33.0,87.0,44.0,471.0,10.7,0.0,0.0,0.0,0.0,1.0,33.0,1.0,8.0,471.0,2.0,112.39999999999999
162,Ben Watson,NWE,TE,25.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,29.0,441.0,15.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,4.0,95.1
163,Darrell Jackson,SEA,WR,27.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,7.0,55.0,38.0,482.0,12.68,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,482.0,3.0,104.9
164,Ricky Proehl,CAR,WR,37.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,50.0,25.0,441.0,17.64,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,1.0,441.0,4.0,92.3
165,Marshall Faulk,STL,RB,32.0,16.0,1.0,0.0,0.0,0.0,0.0,65.0,292.0,58.0,44.0,291.0,6.61,2.0,1.0,0.0,0.0,0.0,292.0,0.0,65.0,291.0,1.0,106.3
166,Erron Kinney,TEN,TE,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,55.0,543.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,2.0,121.3
167,Shawn Bryson,DET,RB,29.0,16.0,2.0,0.0,0.0,0.0,0.0,64.0,306.0,47.0,37.0,284.0,7.68,1.0,1.0,0.0,0.0,0.0,306.0,1.0,64.0,284.0,0.0,100.0
168,Tony Fisher,GNB,RB,26.0,14.0,4.0,1.0,1.0,14.0,0.0,60.0,173.0,65.0,48.0,347.0,7.23,2.0,0.0,14.0,0.0,1.0,173.0,1.0,60.0,347.0,1.0,112.56
169,Patrick Pass,NWE,RB,28.0,12.0,4.0,0.0,0.0,0.0,0.0,54.0,245.0,30.0,22.0,227.0,10.32,2.0,1.0,0.0,0.0,0.0,245.0,3.0,54.0,227.0,0.0,85.2
170,Aaron Stecker,NOR,RB,30.0,15.0,4.0,0.0,0.0,0.0,0.0,95.0,363.0,48.0,35.0,281.0,8.03,3.0,3.0,0.0,0.0,0.0,363.0,0.0,95.0,281.0,0.0,93.4
171,Roddy White,ATL,WR,24.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,12.0,69.0,29.0,446.0,15.38,1.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,446.0,3.0,90.8
172,J.J. Arrington,ARI,RB,22.0,15.0,5.0,0.0,0.0,0.0,0.0,112.0,370.0,34.0,25.0,139.0,5.56,1.0,1.0,0.0,0.0,0.0,370.0,2.0,112.0,139.0,0.0,85.9
173,Jabar Gaffney,HOU,WR,25.0,16.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,90.0,55.0,492.0,8.95,0.0,0.0,0.0,0.0,0.0,13.0,0.0,4.0,492.0,2.0,117.5
174,Dante Hall,KAN,WR,27.0,16.0,2.0,0.0,0.0,0.0,0.0,7.0,11.0,51.0,34.0,436.0,12.82,5.0,1.0,0.0,0.0,0.0,11.0,0.0,7.0,436.0,3.0,94.69999999999999
175,Greg Lewis,PHI,WR,25.0,16.0,16.0,0.0,0.0,0.0,0.0,2.0,13.0,105.0,48.0,561.0,11.69,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,561.0,1.0,111.39999999999999
176,Deuce McAllister,NOR,RB,27.0,5.0,5.0,0.0,0.0,0.0,0.0,93.0,335.0,18.0,17.0,117.0,6.88,0.0,0.0,0.0,0.0,0.0,335.0,3.0,93.0,117.0,0.0,80.2
177,Jermaine Wiggins,MIN,TE,30.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,69.0,568.0,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,1.0,131.8
178,Brian Griese,TAM,QB,30.0,6.0,6.0,112.0,174.0,1136.0,7.0,13.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,1136.0,7.0,174.0,12.0,0.0,13.0,0.0,0.0,58.64
179,Az-Zahir Hakim,NOR,WR,28.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,34.0,489.0,14.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,2.0,94.9
180,Jamie Martin,STL,QB,35.0,8.0,5.0,124.0,177.0,1277.0,7.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1277.0,5.0,177.0,6.0,0.0,9.0,0.0,0.0,55.68
181,Brandon Stokley,IND,WR,29.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,41.0,543.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,1.0,101.3
182,Troy Brown,NWE,WR,34.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,39.0,466.0,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,2.0,97.6
183,Dennis Northcutt,CLE,WR,28.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,33.0,77.0,42.0,441.0,10.5,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,441.0,2.0,101.39999999999999
184,Charlie Frye,CLE,QB,24.0,7.0,5.0,98.0,164.0,1002.0,5.0,18.0,60.0,0.0,0.0,0.0,0.0,7.0,4.0,1002.0,4.0,164.0,60.0,1.0,18.0,0.0,0.0,50.08
185,Steve Heiden,CLE,TE,29.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,43.0,401.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,3.0,101.1
186,Robert Ferguson,GNB,WR,26.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,27.0,366.0,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,3.0,81.6
187,Verron Haynes,PIT,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,74.0,274.0,17.0,11.0,113.0,10.27,2.0,1.0,0.0,0.0,0.0,274.0,3.0,74.0,113.0,0.0,65.7
188,Josh Reed,BUF,WR,25.0,16.0,6.0,0.0,0.0,0.0,0.0,1.0,-3.0,53.0,32.0,449.0,14.03,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,449.0,2.0,88.60000000000001
189,Arnaz Battle,SFO,WR,25.0,10.0,8.0,2.0,2.0,27.0,0.0,8.0,11.0,54.0,32.0,363.0,11.34,1.0,1.0,27.0,0.0,2.0,11.0,0.0,8.0,363.0,3.0,86.47999999999999
190,Adrian Peterson,CHI,RB,26.0,16.0,0.0,0.0,0.0,0.0,0.0,76.0,391.0,12.0,7.0,48.0,6.86,1.0,0.0,0.0,0.0,0.0,391.0,2.0,76.0,48.0,0.0,62.900000000000006
191,Mike Sellers,WAS,WR,30.0,15.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,12.0,72.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,72.0,7.0,67.30000000000001
192,Ladell Betts,WAS,RB,26.0,12.0,0.0,0.0,0.0,0.0,0.0,89.0,338.0,17.0,10.0,78.0,7.8,3.0,3.0,0.0,0.0,0.0,338.0,1.0,89.0,78.0,1.0,57.599999999999994
193,Maurice Hicks,SFO,RB,27.0,14.0,3.0,0.0,0.0,0.0,0.0,59.0,308.0,16.0,12.0,47.0,3.92,0.0,0.0,0.0,0.0,0.0,308.0,3.0,59.0,47.0,0.0,65.5
194,Devery Henderson,NOR,WR,23.0,15.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,50.0,22.0,343.0,15.59,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,343.0,3.0,75.2
195,Kyle Johnson,DEN,RB,27.0,16.0,14.0,0.0,0.0,0.0,0.0,4.0,9.0,31.0,17.0,160.0,9.41,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,160.0,5.0,69.9
196,Shaun McDonald,STL,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,74.0,46.0,523.0,11.37,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,523.0,0.0,99.0
197,Tim Dwight,NWE,WR,30.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,11.0,34.0,19.0,332.0,17.47,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,332.0,3.0,71.3
198,D.J. Hackett,SEA,WR,24.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,400.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2.0,80.0
199,Brandon Jacobs,NYG,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,38.0,99.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,99.0,7.0,38.0,0.0,0.0,49.9
200,Michael Turner,SDG,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,57.0,335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,3.0,57.0,0.0,0.0,51.5
201,Troy Williamson,MIN,WR,22.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,28.0,52.0,24.0,372.0,15.5,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,372.0,2.0,76.0
202,Jeb Putzier,DEN,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,37.0,481.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,85.1
203,Ryan Fitzpatrick,STL,QB,23.0,4.0,3.0,76.0,135.0,777.0,8.0,14.0,64.0,0.0,0.0,0.0,0.0,3.0,1.0,777.0,4.0,135.0,64.0,2.0,14.0,0.0,0.0,47.48
204,Jeff Garcia,DET,QB,35.0,6.0,5.0,102.0,173.0,937.0,6.0,17.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,937.0,3.0,173.0,51.0,1.0,17.0,0.0,0.0,48.58
205,Cedric Houston,NYJ,RB,23.0,12.0,4.0,0.0,0.0,0.0,0.0,81.0,302.0,10.0,8.0,66.0,8.25,1.0,1.0,0.0,0.0,0.0,302.0,2.0,81.0,66.0,0.0,54.8
206,Bryant Johnson,ARI,WR,24.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,72.0,40.0,432.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,432.0,1.0,89.2
207,Koren Robinson,MIN,WR,25.0,14.0,5.0,0.0,0.0,0.0,0.0,4.0,27.0,37.0,22.0,347.0,15.77,2.0,1.0,0.0,0.0,0.0,27.0,1.0,4.0,347.0,1.0,69.4
208,Matt Schaub,ATL,QB,24.0,16.0,1.0,33.0,64.0,495.0,0.0,9.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,495.0,4.0,64.0,76.0,0.0,9.0,0.0,0.0,41.4
209,Alex Smith,TAM,TE,23.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,367.0,8.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,2.0,89.7
210,Courtney Anderson,OAK,TE,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,24.0,303.0,12.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,3.0,72.3
211,Justin Gage,CHI,WR,24.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,31.0,346.0,11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.0,77.6
212,Ryan Moats,PHI,RB,23.0,7.0,1.0,0.0,0.0,0.0,0.0,55.0,278.0,6.0,4.0,7.0,1.75,3.0,1.0,0.0,0.0,0.0,278.0,3.0,55.0,7.0,0.0,48.5
213,Patrick Crayton,DAL,WR,26.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,22.0,341.0,15.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,341.0,2.0,66.1
214,Zachary Hilton,NOR,TE,25.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,35.0,396.0,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,1.0,80.6
215,Travis Henry,TEN,RB,27.0,10.0,1.0,0.0,0.0,0.0,0.0,88.0,335.0,20.0,13.0,117.0,9.0,2.0,1.0,0.0,0.0,0.0,335.0,0.0,88.0,117.0,0.0,56.2
216,Alvin Pearman,JAX,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,39.0,149.0,36.0,32.0,240.0,7.5,4.0,2.0,0.0,0.0,0.0,149.0,1.0,39.0,240.0,0.0,72.9
217,Dominic Rhodes,IND,RB,26.0,13.0,1.0,0.0,0.0,0.0,0.0,40.0,118.0,16.0,12.0,88.0,7.33,2.0,1.0,0.0,0.0,0.0,118.0,4.0,40.0,88.0,0.0,54.6
218,Reggie Williams,JAX,WR,22.0,16.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,63.0,35.0,445.0,12.71,2.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,445.0,0.0,77.8
219,Cedrick Wilson,PIT,WR,27.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,26.0,451.0,17.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,451.0,0.0,71.1
220,Wes Welker,MIA,WR,24.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,52.0,29.0,434.0,14.97,5.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,434.0,0.0,72.9
221,Reche Caldwell,SDG,WR,26.0,16.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,43.0,28.0,352.0,12.57,2.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,352.0,1.0,66.2
222,Daniel Graham,NWE,TE,27.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,235.0,14.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,3.0,57.5
223,Brandon Jones,TEN,WR,23.0,10.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,47.0,23.0,299.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,299.0,2.0,65.0
224,David Martin,GNB,TE,26.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,27.0,224.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,3.0,67.4
225,Scottie Vines,DET,WR,26.0,13.0,11.0,0.0,0.0,0.0,0.0,1.0,7.0,71.0,40.0,417.0,10.43,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,417.0,0.0,82.4
226,Roydell Williams,TEN,WR,24.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,299.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,2.0,62.9
227,Keary Colbert,CAR,WR,23.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,6.0,55.0,25.0,282.0,11.28,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,282.0,2.0,63.8
228,Kevin Faulk,NWE,RB,29.0,8.0,2.0,0.0,0.0,0.0,0.0,51.0,145.0,37.0,29.0,260.0,8.97,3.0,2.0,0.0,0.0,0.0,145.0,0.0,51.0,260.0,0.0,65.5
229,Donald Lee,GNB,TE,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,33.0,294.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2.0,74.4
230,Mike Williams,DET,WR,21.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,29.0,350.0,12.07,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,1.0,66.0
231,Ahman Green,GNB,RB,28.0,5.0,5.0,0.0,0.0,0.0,0.0,77.0,255.0,27.0,19.0,147.0,7.74,1.0,0.0,0.0,0.0,0.0,255.0,0.0,77.0,147.0,0.0,59.2
232,Maurice Morris,SEA,RB,26.0,16.0,2.0,0.0,0.0,0.0,0.0,71.0,288.0,6.0,5.0,48.0,9.6,0.0,1.0,0.0,0.0,0.0,288.0,1.0,71.0,48.0,0.0,42.6
233,LaBrandon Toefield,JAX,RB,25.0,9.0,2.0,0.0,0.0,0.0,0.0,36.0,142.0,7.0,3.0,17.0,5.67,0.0,0.0,0.0,0.0,0.0,142.0,4.0,36.0,17.0,0.0,42.9
234,Vernand Morency,HOU,RB,25.0,12.0,1.0,0.0,0.0,0.0,0.0,46.0,184.0,15.0,10.0,87.0,8.7,1.0,0.0,0.0,0.0,0.0,184.0,2.0,46.0,87.0,0.0,49.099999999999994
235,Bo Scaife,TEN,TE,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,37.0,273.0,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,2.0,76.3
236,Nate Burleson,MIN,WR,24.0,12.0,9.0,0.0,0.0,0.0,0.0,2.0,-6.0,52.0,30.0,328.0,10.93,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,2.0,328.0,1.0,68.2
237,Zack Crockett,OAK,RB,33.0,16.0,10.0,0.0,0.0,0.0,0.0,60.0,208.0,18.0,13.0,111.0,8.54,1.0,0.0,0.0,0.0,0.0,208.0,1.0,60.0,111.0,0.0,50.900000000000006
238,Bryan Fletcher,IND,TE,26.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,202.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,3.0,56.2
239,Doug Jolley,NYJ,TE,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,324.0,11.17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1.0,65.4
