,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Travis Henry,DEN,RB,29.0,12.0,7.0,0.0,0.0,0.0,0.0,167.0,691.0,14.0,7.0,65.0,9.29,3.0,1.0,0.0,0.0,0.0,691.0,4.0,167.0,65.0,0.0,104.6
120,Santana Moss,WAS,WR,28.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,13.0,115.0,61.0,808.0,13.25,2.0,2.0,0.0,0.0,0.0,13.0,0.0,3.0,808.0,3.0,157.10000000000002
121,Larry Johnson,KAN,RB,28.0,8.0,8.0,0.0,1.0,0.0,0.0,158.0,559.0,41.0,30.0,186.0,6.2,1.0,0.0,0.0,0.0,1.0,559.0,3.0,158.0,186.0,1.0,128.5
122,LaMont Jordan,OAK,RB,29.0,12.0,7.0,0.0,0.0,0.0,0.0,144.0,549.0,34.0,28.0,247.0,8.82,0.0,0.0,0.0,0.0,0.0,549.0,3.0,144.0,247.0,0.0,125.6
123,Isaac Bruce,STL,WR,35.0,14.0,12.0,0.0,0.0,0.0,0.0,2.0,-4.0,101.0,55.0,733.0,13.33,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,2.0,733.0,4.0,151.9
124,David Patten,NOR,WR,33.0,16.0,5.0,0.0,0.0,0.0,0.0,2.0,-5.0,87.0,54.0,792.0,14.67,2.0,1.0,0.0,0.0,0.0,-5.0,0.0,2.0,792.0,3.0,148.7
125,Arnaz Battle,SFO,WR,27.0,16.0,15.0,0.0,0.0,0.0,0.0,4.0,4.0,104.0,50.0,600.0,12.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,4.0,600.0,5.0,142.4
126,Aaron Stecker,NOR,RB,32.0,16.0,6.0,0.0,0.0,0.0,0.0,115.0,448.0,43.0,36.0,211.0,5.86,1.0,1.0,0.0,0.0,0.0,448.0,5.0,115.0,211.0,0.0,129.9
127,Kyle Boller,BAL,QB,26.0,12.0,8.0,168.0,275.0,1743.0,10.0,19.0,89.0,1.0,0.0,0.0,0.0,5.0,4.0,1743.0,9.0,275.0,89.0,0.0,19.0,0.0,0.0,86.62
128,Jerious Norwood,ATL,RB,24.0,15.0,2.0,0.0,0.0,0.0,0.0,103.0,613.0,39.0,28.0,277.0,9.89,0.0,0.0,0.0,0.0,0.0,613.0,1.0,103.0,277.0,0.0,123.0
129,Amani Toomer,NYG,WR,33.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,59.0,760.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,3.0,153.0
130,Roydell Williams,TEN,WR,26.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,-17.0,93.0,55.0,719.0,13.07,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,2.0,719.0,4.0,149.20000000000002
131,Brandon Stokley,DEN,WR,31.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,-6.0,71.0,40.0,635.0,15.88,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,635.0,5.0,132.9
132,Brian Griese,CHI,QB,32.0,7.0,6.0,161.0,262.0,1803.0,12.0,13.0,28.0,0.0,0.0,0.0,0.0,6.0,1.0,1803.0,10.0,262.0,28.0,0.0,13.0,0.0,0.0,88.92
133,Julius Jones,DAL,RB,26.0,16.0,16.0,0.0,0.0,0.0,0.0,164.0,588.0,26.0,23.0,203.0,8.83,0.0,0.0,0.0,0.0,0.0,588.0,2.0,164.0,203.0,0.0,114.1
134,Deion Branch,SEA,WR,28.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,49.0,661.0,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,4.0,139.1
135,Chris Brown,TEN,RB,26.0,12.0,1.0,0.0,0.0,0.0,0.0,102.0,462.0,21.0,19.0,128.0,6.74,1.0,1.0,0.0,0.0,0.0,462.0,5.0,102.0,128.0,0.0,106.0
136,Donte' Stallworth,NWE,WR,27.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,12.0,75.0,46.0,697.0,15.15,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,697.0,3.0,134.89999999999998
137,Justin Gage,TEN,WR,26.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,55.0,750.0,13.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,2.0,142.0
138,Rudi Johnson,CIN,RB,28.0,11.0,9.0,0.0,0.0,0.0,0.0,170.0,497.0,15.0,13.0,110.0,8.46,3.0,2.0,0.0,0.0,0.0,497.0,3.0,170.0,110.0,1.0,93.7
139,Dennis Northcutt,JAX,WR,30.0,15.0,11.0,0.0,0.0,0.0,0.0,6.0,27.0,73.0,44.0,601.0,13.66,1.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,601.0,4.0,130.79999999999998
140,Daunte Culpepper,OAK,QB,30.0,7.0,6.0,108.0,186.0,1331.0,5.0,20.0,40.0,0.0,0.0,0.0,0.0,9.0,3.0,1331.0,5.0,186.0,40.0,3.0,20.0,0.0,0.0,79.24000000000001
141,Kenton Keith,IND,RB,27.0,16.0,1.0,0.0,0.0,0.0,0.0,121.0,533.0,23.0,13.0,77.0,5.92,1.0,0.0,0.0,0.0,0.0,533.0,3.0,121.0,77.0,1.0,98.0
142,Trent Edwards,BUF,QB,24.0,10.0,9.0,151.0,269.0,1630.0,8.0,14.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,1630.0,7.0,269.0,49.0,0.0,14.0,0.0,0.0,82.10000000000001
143,Bobby Wade,MIN,WR,26.0,16.0,12.0,0.0,0.0,0.0,0.0,1.0,-9.0,84.0,54.0,647.0,11.98,3.0,1.0,0.0,0.0,0.0,-9.0,0.0,1.0,647.0,3.0,133.79999999999998
144,Joe Jurevicius,CLE,WR,33.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,50.0,614.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,3.0,129.4
145,Antwaan Randle El,WAS,WR,28.0,15.0,13.0,1.0,2.0,19.0,0.0,4.0,-3.0,77.0,51.0,728.0,14.27,3.0,0.0,19.0,0.0,2.0,-3.0,0.0,4.0,728.0,1.0,130.26
146,Vincent Jackson,SDG,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,41.0,623.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,3.0,121.3
147,James Jones,GNB,WR,23.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,47.0,676.0,14.38,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,2.0,122.6
148,Josh McCown,OAK,QB,28.0,9.0,9.0,111.0,190.0,1151.0,11.0,29.0,143.0,0.0,0.0,0.0,0.0,11.0,4.0,1151.0,10.0,190.0,143.0,0.0,29.0,0.0,0.0,70.33999999999999
149,Ike Hilliard,TAM,WR,31.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0,86.0,62.0,722.0,11.65,3.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,722.0,1.0,136.79999999999998
150,Kellen Clemens,NYJ,QB,24.0,10.0,8.0,130.0,250.0,1529.0,10.0,27.0,111.0,0.0,0.0,0.0,0.0,4.0,1.0,1529.0,5.0,250.0,111.0,1.0,27.0,0.0,0.0,76.25999999999999
151,Andre' Davis,HOU,WR,28.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,33.0,583.0,17.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.0,3.0,109.3
152,Leon Washington,NYJ,RB,25.0,16.0,4.0,1.0,1.0,36.0,0.0,71.0,353.0,51.0,36.0,213.0,5.92,4.0,2.0,36.0,0.0,1.0,353.0,3.0,71.0,213.0,0.0,108.03999999999999
153,Michael Jenkins,ATL,WR,25.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,53.0,532.0,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,4.0,130.2
154,Drew Carter,CAR,WR,26.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,38.0,517.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,113.7
155,Anthony Gonzalez,IND,WR,23.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,37.0,576.0,15.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,3.0,112.6
156,Ben Watson,NWE,TE,27.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,11.0,49.0,36.0,389.0,10.81,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,389.0,6.0,112.0
157,Vernon Davis,SFO,TE,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,52.0,509.0,9.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,4.0,124.9
158,Jabar Gaffney,NWE,WR,27.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,449.0,12.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,5.0,110.9
159,Quinn Gray,JAX,QB,28.0,8.0,4.0,80.0,144.0,986.0,5.0,19.0,57.0,0.0,0.0,0.0,0.0,2.0,1.0,986.0,10.0,144.0,57.0,0.0,19.0,0.0,0.0,73.14
160,Muhsin Muhammad,CHI,WR,34.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,40.0,570.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,3.0,115.0
161,Chris Redman,ATL,QB,30.0,7.0,4.0,89.0,149.0,1079.0,5.0,8.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,1079.0,10.0,149.0,16.0,0.0,8.0,0.0,0.0,72.75999999999999
162,Nate Washington,PIT,WR,24.0,16.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,29.0,450.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450.0,5.0,104.0
163,Jesse Chatman,MIA,RB,28.0,14.0,6.0,0.0,0.0,0.0,0.0,128.0,515.0,37.0,27.0,161.0,5.96,1.0,2.0,0.0,0.0,0.0,515.0,1.0,128.0,161.0,0.0,96.6
164,Alge Crumpler,ATL,TE,30.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,42.0,444.0,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,5.0,116.4
165,Mike Furrey,DET,WR,30.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,61.0,664.0,10.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,1.0,133.4
166,Kevin Faulk,NWE,RB,31.0,16.0,8.0,0.0,0.0,0.0,0.0,62.0,265.0,61.0,47.0,383.0,8.15,1.0,0.0,0.0,0.0,0.0,265.0,0.0,62.0,383.0,1.0,117.8
167,Ernest Wilford,JAX,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,45.0,518.0,11.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,3.0,114.8
168,Reuben Droughns,NYG,RB,29.0,16.0,1.0,0.0,0.0,0.0,0.0,85.0,275.0,15.0,7.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,275.0,6.0,85.0,49.0,0.0,75.4
169,Darrell Jackson,SFO,WR,29.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,46.0,497.0,10.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,3.0,113.7
170,Kolby Smith,KAN,0,23.0,16.0,6.0,0.0,0.0,0.0,0.0,112.0,407.0,30.0,22.0,148.0,6.73,0.0,0.0,0.0,0.0,0.0,407.0,2.0,112.0,148.0,0.0,89.5
171,Sidney Rice,MIN,WR,21.0,13.0,4.0,2.0,2.0,94.0,0.0,0.0,0.0,53.0,31.0,396.0,12.77,0.0,0.0,94.0,0.0,2.0,0.0,0.0,0.0,396.0,4.0,98.36
172,Luke McCown,TAM,QB,26.0,5.0,3.0,94.0,139.0,1009.0,3.0,12.0,117.0,0.0,0.0,0.0,0.0,3.0,2.0,1009.0,5.0,139.0,117.0,0.0,12.0,0.0,0.0,62.06
173,Bryant Johnson,ARI,WR,26.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,46.0,528.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,2.0,110.8
174,Correll Buckhalter,PHI,RB,29.0,14.0,2.0,0.0,0.0,0.0,0.0,62.0,313.0,21.0,12.0,87.0,7.25,1.0,0.0,0.0,0.0,0.0,313.0,4.0,62.0,87.0,0.0,76.0
175,Ladell Betts,WAS,RB,28.0,16.0,0.0,0.0,0.0,0.0,0.0,93.0,335.0,32.0,21.0,174.0,8.29,1.0,1.0,0.0,0.0,0.0,335.0,1.0,93.0,174.0,1.0,81.9
176,Marty Booker,MIA,WR,31.0,15.0,15.0,0.0,1.0,0.0,0.0,2.0,12.0,105.0,50.0,556.0,11.12,1.0,1.0,0.0,0.0,1.0,12.0,0.0,2.0,556.0,1.0,110.8
177,Brodie Croyle,KAN,QB,24.0,9.0,6.0,127.0,224.0,1227.0,6.0,7.0,18.0,0.0,0.0,0.0,0.0,4.0,3.0,1227.0,6.0,224.0,18.0,0.0,7.0,0.0,0.0,56.879999999999995
178,J.P. Losman,BUF,QB,26.0,8.0,7.0,111.0,175.0,1204.0,6.0,20.0,110.0,0.0,0.0,0.0,0.0,5.0,2.0,1204.0,4.0,175.0,110.0,0.0,20.0,0.0,0.0,59.16
179,Zach Miller,OAK,TE,22.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,44.0,444.0,10.09,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,3.0,104.4
180,Rex Grossman,CHI,QB,27.0,8.0,7.0,122.0,225.0,1411.0,7.0,14.0,27.0,0.0,0.0,0.0,0.0,6.0,3.0,1411.0,4.0,225.0,27.0,0.0,14.0,0.0,0.0,55.14
181,Devery Henderson,NOR,WR,25.0,16.0,9.0,0.0,0.0,0.0,0.0,2.0,20.0,43.0,20.0,409.0,20.45,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,409.0,3.0,80.9
182,Randy McMichael,STL,TE,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,39.0,429.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,3.0,99.9
183,Sammy Morris,NWE,RB,30.0,6.0,2.0,0.0,0.0,0.0,0.0,85.0,384.0,8.0,6.0,35.0,5.83,0.0,0.0,0.0,0.0,0.0,384.0,3.0,85.0,35.0,0.0,65.9
184,Chris Baker,NYJ,TE,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,41.0,409.0,9.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,3.0,97.9
185,Josh Reed,BUF,WR,27.0,15.0,9.0,0.0,0.0,0.0,0.0,4.0,10.0,88.0,51.0,578.0,11.33,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,578.0,0.0,109.8
186,Jake Delhomme,CAR,QB,32.0,3.0,3.0,55.0,86.0,624.0,1.0,6.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,624.0,8.0,86.0,26.0,0.0,6.0,0.0,0.0,57.56
187,Musa Smith,BAL,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,75.0,264.0,34.0,27.0,192.0,7.11,1.0,0.0,0.0,0.0,0.0,264.0,2.0,75.0,192.0,0.0,84.6
188,T.J. Duckett,DET,RB,26.0,12.0,1.0,0.0,0.0,0.0,0.0,65.0,335.0,7.0,4.0,54.0,13.5,1.0,0.0,0.0,0.0,0.0,335.0,3.0,65.0,54.0,0.0,60.9
189,Alex Smith,TAM,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,385.0,12.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,3.0,88.5
190,Jason Wright,CLE,RB,25.0,16.0,1.0,0.0,0.0,0.0,0.0,60.0,277.0,37.0,24.0,233.0,9.71,1.0,2.0,0.0,0.0,0.0,277.0,1.0,60.0,233.0,0.0,77.0
191,Drew Bennett,STL,WR,29.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,33.0,375.0,11.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,3.0,88.5
192,Todd Collins,WAS,QB,36.0,4.0,3.0,67.0,105.0,888.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,888.0,5.0,105.0,1.0,0.0,8.0,0.0,0.0,51.620000000000005
193,D.J. Hackett,SEA,WR,26.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,32.0,384.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,3.0,88.4
194,Matt Jones,JAX,WR,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,24.0,317.0,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,4.0,79.7
195,Ted Ginn,MIA,WR,22.0,16.0,9.0,0.0,0.0,0.0,0.0,4.0,3.0,71.0,34.0,420.0,12.35,3.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,420.0,2.0,84.3
196,Leonard Pope,ARI,TE,24.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,23.0,238.0,10.35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,5.0,74.8
197,Pierre Thomas,NOR,RB,23.0,12.0,1.0,0.0,0.0,0.0,0.0,52.0,252.0,23.0,17.0,151.0,8.88,0.0,0.0,0.0,0.0,0.0,252.0,1.0,52.0,151.0,1.0,69.3
198,Mark Clayton,BAL,WR,25.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,48.0,531.0,11.06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,531.0,0.0,101.1
199,Trent Dilfer,SFO,QB,35.0,7.0,6.0,113.0,219.0,1166.0,12.0,10.0,25.0,0.0,0.0,0.0,0.0,8.0,2.0,1166.0,7.0,219.0,25.0,0.0,10.0,0.0,0.0,49.14
200,Jeff King,CAR,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,46.0,406.0,8.83,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,2.0,96.6
201,Greg Olsen,CHI,TE,22.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,39.0,391.0,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,2.0,90.1
202,Samkon Gado,2TM,RB,25.0,8.0,2.0,0.0,0.0,0.0,0.0,53.0,150.0,13.0,12.0,106.0,8.83,1.0,0.0,0.0,0.0,0.0,150.0,4.0,53.0,106.0,0.0,61.6
203,Leonard Weaver,SEA,RB,25.0,16.0,4.0,0.0,0.0,0.0,0.0,33.0,146.0,52.0,39.0,313.0,8.03,0.0,0.0,0.0,0.0,0.0,146.0,1.0,33.0,313.0,0.0,90.89999999999999
204,DeShawn Wynn,GNB,RB,24.0,7.0,4.0,0.0,0.0,0.0,0.0,50.0,203.0,14.0,9.0,73.0,8.11,0.0,0.0,0.0,0.0,0.0,203.0,4.0,50.0,73.0,0.0,60.6
205,Devard Darling,BAL,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,18.0,326.0,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,3.0,68.6
206,Derek Hagan,MIA,WR,23.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,29.0,373.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,2.0,78.3
207,Marcedes Lewis,JAX,TE,23.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,37.0,391.0,10.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,2.0,88.1
208,Ahman Green,HOU,RB,30.0,6.0,5.0,0.0,0.0,0.0,0.0,70.0,260.0,18.0,14.0,123.0,8.79,0.0,0.0,0.0,0.0,0.0,260.0,2.0,70.0,123.0,0.0,64.3
209,Eric Johnson,NOR,TE,31.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,48.0,378.0,7.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,2.0,97.8
210,Laurent Robinson,ATL,WR,22.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,37.0,437.0,11.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,1.0,84.7
211,Trent Green,MIA,QB,37.0,5.0,5.0,85.0,141.0,987.0,7.0,7.0,32.0,0.0,0.0,0.0,0.0,2.0,1.0,987.0,5.0,141.0,32.0,0.0,7.0,0.0,0.0,46.68
212,Fred Jackson,BUF,QB,26.0,8.0,1.0,0.0,0.0,0.0,0.0,58.0,300.0,30.0,22.0,190.0,8.64,0.0,0.0,0.0,0.0,0.0,300.0,0.0,58.0,190.0,0.0,71.0
213,Brian Leonard,STL,RB,23.0,16.0,7.0,0.0,0.0,0.0,0.0,86.0,303.0,39.0,30.0,183.0,6.1,0.0,0.0,0.0,0.0,0.0,303.0,0.0,86.0,183.0,0.0,78.6
214,Lance Moore,NOR,WR,24.0,16.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,50.0,32.0,302.0,9.44,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,302.0,2.0,80.9
215,Roscoe Parrish,BUF,WR,25.0,16.0,3.0,0.0,0.0,0.0,0.0,3.0,19.0,58.0,35.0,352.0,10.06,1.0,0.0,0.0,0.0,0.0,19.0,1.0,3.0,352.0,1.0,84.10000000000001
216,Brad Smith,NYJ,QB,24.0,16.0,9.0,0.0,1.0,0.0,0.0,12.0,45.0,67.0,32.0,325.0,10.16,1.0,0.0,0.0,0.0,1.0,45.0,0.0,12.0,325.0,2.0,81.0
217,Ruvell Martin,GNB,WR,25.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,242.0,15.13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,4.0,64.2
218,Steve McNair,BAL,QB,34.0,6.0,6.0,133.0,205.0,1113.0,4.0,10.0,32.0,0.0,0.0,0.0,0.0,8.0,7.0,1113.0,2.0,205.0,32.0,0.0,10.0,0.0,0.0,33.720000000000006
219,Michael Pittman,TAM,RB,32.0,10.0,3.0,0.0,0.0,0.0,0.0,68.0,286.0,39.0,26.0,191.0,7.35,1.0,1.0,0.0,0.0,0.0,286.0,0.0,68.0,191.0,0.0,71.7
220,Bo Scaife,TEN,TE,26.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,46.0,421.0,9.15,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,1.0,92.1
221,Vinny Testaverde,CAR,QB,44.0,7.0,6.0,94.0,172.0,952.0,6.0,9.0,22.0,0.0,0.0,0.0,0.0,3.0,1.0,952.0,5.0,172.0,22.0,0.0,9.0,0.0,0.0,46.28
222,Gus Frerotte,STL,QB,36.0,8.0,3.0,94.0,167.0,1014.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1014.0,7.0,167.0,3.0,0.0,6.0,0.0,0.0,42.86
223,Michael Bennett,2TM,RB,29.0,14.0,1.0,0.0,0.0,0.0,0.0,61.0,241.0,22.0,15.0,101.0,6.73,2.0,1.0,0.0,0.0,0.0,241.0,1.0,61.0,101.0,1.0,59.2
224,Chris Henry,CIN,WR,24.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,21.0,343.0,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,2.0,67.3
225,Brandon Jackson,GNB,RB,22.0,11.0,3.0,0.0,0.0,0.0,0.0,75.0,267.0,22.0,16.0,130.0,8.13,0.0,0.0,0.0,0.0,0.0,267.0,1.0,75.0,130.0,0.0,61.7
226,Greg Jones,JAX,RB,26.0,16.0,11.0,0.0,0.0,0.0,0.0,42.0,119.0,19.0,11.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,119.0,2.0,42.0,99.0,2.0,56.8
227,Robert Ferguson,MIN,WR,28.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,32.0,391.0,12.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,1.0,77.1
228,Shaun Hill,SFO,QB,27.0,3.0,2.0,54.0,79.0,501.0,1.0,12.0,14.0,0.0,0.0,0.0,0.0,3.0,1.0,501.0,5.0,79.0,14.0,1.0,12.0,0.0,0.0,43.44
229,Greg Lewis,PHI,WR,27.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,13.0,265.0,20.38,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,265.0,3.0,55.5
230,Billy Miller,NOR,TE,30.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,27.0,328.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,2.0,71.8
231,Alex Smith,SFO,QB,23.0,7.0,7.0,94.0,193.0,914.0,4.0,13.0,89.0,0.0,0.0,0.0,0.0,6.0,5.0,914.0,2.0,193.0,89.0,0.0,13.0,0.0,0.0,35.46
232,Jerheme Urban,ARI,WR,27.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,22.0,329.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,2.0,66.9
233,Dominic Rhodes,OAK,RB,28.0,10.0,2.0,0.0,0.0,0.0,0.0,75.0,302.0,18.0,11.0,70.0,6.36,2.0,1.0,0.0,0.0,0.0,302.0,1.0,75.0,70.0,0.0,52.2
234,Robert Royal,BUF,RB,28.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,248.0,9.92,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,3.0,63.8
235,Jerramy Stevens,TAM,TE,28.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0,189.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,4.0,60.9
236,Darius Walker,HOU,RB,22.0,4.0,2.0,0.0,0.0,0.0,0.0,58.0,264.0,15.0,13.0,81.0,6.23,0.0,0.0,0.0,0.0,0.0,264.0,1.0,58.0,81.0,0.0,53.5
237,David Martin,MIA,TE,28.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,303.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,2.0,76.3
238,Samie Parker,KAN,WR,26.0,15.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,41.0,24.0,298.0,12.42,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,298.0,2.0,66.0
239,Ben Utecht,IND,TE,26.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,364.0,11.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,1.0,73.4
