,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Tgt,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
119,Wayne Chrebet,NYJ,WR,22.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,66.0,726.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,726.0,4.0,160.7
120,Dorsey Levens,GNB,RB,25.0,15.0,12.0,0.0,0.0,0.0,0.0,36.0,120.0,57.0,48.0,434.0,9.04,0.0,0.0,0.0,0.0,0.0,120.0,3.0,36.0,434.0,4.0,145.4
121,Sean Dawkins,IND,WR,24.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,52.0,784.0,15.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,3.0,148.4
122,Keenan McCardell,CLE,WR,25.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,56.0,709.0,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,4.0,150.9
123,Kimble Anders,KAN,RB,29.0,16.0,13.0,0.0,0.0,0.0,0.0,58.0,398.0,82.0,55.0,349.0,6.35,1.0,1.0,0.0,0.0,0.0,398.0,2.0,58.0,349.0,1.0,145.7
124,Jerome Bettis,STL,RB,23.0,15.0,13.0,0.0,0.0,0.0,0.0,183.0,637.0,23.0,18.0,106.0,5.89,4.0,2.0,0.0,0.0,0.0,637.0,3.0,183.0,106.0,0.0,106.30000000000001
125,Fred Barnett,PHI,WR,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,48.0,585.0,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,5.0,136.5
126,Willie Jackson,JAX,WR,24.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,53.0,589.0,11.11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,5.0,137.9
127,Calvin Williams,PHI,WR,28.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,-2.0,111.0,63.0,768.0,12.19,2.0,2.0,0.0,0.0,0.0,-2.0,0.0,1.0,768.0,2.0,147.60000000000002
128,Torrance Small,NOR,WR,25.0,16.0,1.0,0.0,0.0,0.0,0.0,6.0,75.0,69.0,38.0,461.0,12.13,0.0,0.0,0.0,0.0,0.0,75.0,1.0,6.0,461.0,5.0,127.6
129,James Stewart,JAX,RB,24.0,14.0,8.0,0.0,0.0,0.0,0.0,137.0,525.0,27.0,21.0,190.0,9.05,1.0,1.0,0.0,0.0,0.0,525.0,2.0,137.0,190.0,1.0,108.5
130,Andre Rison,CLE,WR,28.0,16.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,103.0,47.0,701.0,14.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,701.0,3.0,135.1
131,Michael Haynes,NOR,WR,30.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,41.0,597.0,14.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,4.0,124.7
132,Willie Davis,KAN,WR,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,33.0,527.0,15.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,5.0,115.7
133,Mike Sherrard,NYG,WR,32.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,44.0,577.0,13.11,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,4.0,123.7
134,Mark Rypien,STL,QB,33.0,11.0,3.0,129.0,217.0,1448.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1448.0,9.0,217.0,10.0,0.0,9.0,0.0,0.0,76.92
135,Lake Dawson,KAN,WR,23.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,-9.0,75.0,40.0,513.0,12.83,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,513.0,5.0,120.39999999999999
136,Daryl Hobbs,OAK,WR,27.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0,38.0,612.0,16.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,612.0,3.0,117.2
137,Kevin Williams,DAL,WR,24.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,53.0,67.0,38.0,613.0,16.13,3.0,1.0,0.0,0.0,0.0,53.0,0.0,10.0,613.0,2.0,114.6
138,William Floyd,SFO,RB,23.0,8.0,8.0,0.0,0.0,0.0,0.0,64.0,237.0,62.0,47.0,348.0,7.4,1.0,0.0,0.0,0.0,0.0,237.0,2.0,64.0,348.0,1.0,123.5
139,Greg Hill,KAN,RB,23.0,16.0,1.0,0.0,0.0,0.0,0.0,155.0,667.0,14.0,7.0,45.0,6.43,2.0,1.0,0.0,0.0,0.0,667.0,1.0,155.0,45.0,0.0,82.2
140,J.J. Stokes,SFO,WR,23.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,517.0,13.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,4.0,113.7
141,Michael Westbrook,WAS,WR,23.0,11.0,9.0,0.0,0.0,0.0,0.0,6.0,114.0,88.0,34.0,522.0,15.35,0.0,0.0,0.0,0.0,0.0,114.0,1.0,6.0,522.0,1.0,109.60000000000001
142,Alvin Harper,TAM,WR,27.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,46.0,633.0,13.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,2.0,121.3
143,Webster Slaughter,KAN,WR,31.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,34.0,514.0,15.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,4.0,109.4
144,Shawn Jefferson,SDG,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,101.0,48.0,621.0,12.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,621.0,2.0,122.19999999999999
145,Mark Seay,SDG,WR,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,45.0,537.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,3.0,116.7
146,Horace Copeland,TAM,WR,24.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,35.0,605.0,17.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,2.0,107.5
147,Leslie Shepherd,WAS,WR,26.0,14.0,4.0,0.0,0.0,0.0,0.0,7.0,63.0,61.0,29.0,486.0,16.76,0.0,0.0,0.0,0.0,0.0,63.0,1.0,7.0,486.0,2.0,101.89999999999999
148,Charles Wilson,NYJ,WR,27.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,41.0,484.0,11.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,4.0,113.4
149,Russell Copeland,BUF,WR,24.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,-1.0,95.0,42.0,646.0,15.38,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,646.0,1.0,110.5
150,Floyd Turner,IND,WR,29.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,35.0,431.0,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,4.0,102.1
151,Aaron Hayden,SDG,RB,22.0,6.0,4.0,0.0,0.0,0.0,0.0,128.0,470.0,5.0,5.0,53.0,10.6,0.0,0.0,0.0,0.0,0.0,470.0,3.0,128.0,53.0,0.0,75.3
152,Rocket Ismail,OAK,WR,26.0,16.0,15.0,0.0,0.0,0.0,0.0,6.0,29.0,57.0,28.0,491.0,17.54,4.0,0.0,0.0,0.0,0.0,29.0,0.0,6.0,491.0,3.0,98.0
153,Todd McNair,HOU,RB,30.0,15.0,7.0,0.0,0.0,0.0,0.0,19.0,136.0,84.0,60.0,501.0,8.35,1.0,2.0,0.0,0.0,0.0,136.0,0.0,19.0,501.0,1.0,125.69999999999999
154,Todd Kinchen,STL,WR,26.0,16.0,1.0,0.0,1.0,0.0,0.0,4.0,16.0,55.0,36.0,419.0,11.64,8.0,7.0,0.0,0.0,1.0,16.0,0.0,4.0,419.0,4.0,89.5
155,Irv Smith,NOR,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,45.0,466.0,10.36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,3.0,107.6
156,Gary Clark,MIA,WR,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,37.0,525.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,2.0,101.5
157,Leroy Hoard,CLE,RB,27.0,12.0,12.0,0.0,0.0,0.0,0.0,136.0,547.0,16.0,13.0,103.0,7.92,5.0,3.0,0.0,0.0,0.0,547.0,0.0,136.0,103.0,0.0,72.0
158,Mark Ingram,GNB,WR,30.0,16.0,9.0,0.0,0.0,0.0,0.0,1.0,-3.0,77.0,39.0,469.0,12.03,1.0,1.0,0.0,0.0,0.0,-3.0,0.0,1.0,469.0,3.0,101.60000000000001
159,Pete Mitchell,JAX,TE,24.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,41.0,527.0,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,2.0,105.7
160,Mike Pritchard,DEN,WR,26.0,15.0,13.0,0.0,0.0,0.0,0.0,6.0,17.0,69.0,33.0,441.0,13.36,1.0,1.0,0.0,0.0,0.0,17.0,0.0,6.0,441.0,3.0,94.8
161,Ed McCaffrey,DEN,WR,27.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,-1.0,63.0,39.0,477.0,12.23,1.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,477.0,2.0,96.60000000000001
162,Vince Evans,OAK,QB,40.0,9.0,3.0,100.0,175.0,1236.0,8.0,14.0,36.0,0.0,0.0,0.0,0.0,5.0,5.0,1236.0,6.0,175.0,36.0,0.0,14.0,0.0,0.0,51.04
163,Napoleon Kaufman,OAK,RB,22.0,16.0,1.0,0.0,0.0,0.0,0.0,108.0,490.0,16.0,9.0,62.0,6.89,0.0,0.0,0.0,0.0,0.0,490.0,1.0,108.0,62.0,0.0,70.2
164,Roosevelt Potts,IND,RB,24.0,15.0,15.0,0.0,0.0,0.0,0.0,65.0,309.0,33.0,21.0,228.0,10.86,0.0,0.0,0.0,0.0,0.0,309.0,0.0,65.0,228.0,1.0,80.69999999999999
165,Johnny Bailey,STL,RB,28.0,12.0,1.0,0.0,0.0,0.0,0.0,36.0,182.0,55.0,38.0,265.0,6.97,1.0,0.0,0.0,0.0,0.0,182.0,2.0,36.0,265.0,0.0,94.7
166,Keith Byars,MIA,RB,32.0,16.0,16.0,0.0,0.0,0.0,0.0,15.0,44.0,70.0,51.0,362.0,7.1,0.0,0.0,0.0,0.0,0.0,44.0,1.0,15.0,362.0,2.0,109.60000000000001
167,Frank Wycheck,HOU,TE,24.0,16.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,40.0,471.0,11.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,471.0,1.0,99.19999999999999
168,Andre Hastings,PIT,WR,25.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,67.0,48.0,502.0,10.46,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,502.0,1.0,105.60000000000001
169,Jessie Hester,STL,WR,32.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,30.0,399.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,3.0,87.9
170,Keith Jennings,CHI,TE,29.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,217.0,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,6.0,82.7
171,Anthony Morgan,GNB,WR,28.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,31.0,344.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,4.0,89.4
172,Jerry Ellison,TAM,RB,24.0,16.0,3.0,0.0,0.0,0.0,0.0,26.0,218.0,13.0,7.0,44.0,6.29,0.0,0.0,0.0,0.0,0.0,218.0,5.0,26.0,44.0,0.0,63.2
173,Scottie Graham,MIN,RB,26.0,16.0,6.0,0.0,0.0,0.0,0.0,110.0,406.0,5.0,4.0,30.0,7.5,0.0,0.0,0.0,0.0,0.0,406.0,2.0,110.0,30.0,0.0,59.6
174,Lonnie Johnson,BUF,TE,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,49.0,504.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,1.0,105.4
175,Will Moore,NWE,WR,25.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,43.0,502.0,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,1.0,99.2
176,Derek Brown,NOR,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,49.0,159.0,49.0,35.0,266.0,7.6,0.0,0.0,0.0,0.0,0.0,159.0,1.0,49.0,266.0,1.0,89.5
177,Cedric Tillman,JAX,WR,25.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,30.0,368.0,12.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,3.0,84.8
178,Anthony Edwards,ARI,WR,29.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,29.0,417.0,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,2.0,82.7
179,Derrick Fenner,OAK,RB,28.0,16.0,10.0,0.0,0.0,0.0,0.0,39.0,110.0,45.0,35.0,252.0,7.2,2.0,0.0,0.0,0.0,0.0,110.0,0.0,39.0,252.0,3.0,89.2
180,Daryl Johnston,DAL,RB,29.0,16.0,16.0,0.0,0.0,0.0,0.0,25.0,111.0,46.0,30.0,248.0,8.27,1.0,0.0,0.0,0.0,0.0,111.0,2.0,25.0,248.0,1.0,83.89999999999999
181,Andre Reed,BUF,WR,31.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,48.0,43.0,24.0,312.0,13.0,2.0,2.0,0.0,0.0,0.0,48.0,0.0,7.0,312.0,3.0,74.0
182,Marc Logan,WAS,RB,30.0,16.0,8.0,0.0,0.0,0.0,0.0,23.0,72.0,39.0,25.0,276.0,11.04,1.0,0.0,0.0,0.0,0.0,72.0,1.0,23.0,276.0,2.0,77.8
183,Brad Baxter,NYJ,RB,28.0,15.0,13.0,0.0,0.0,0.0,0.0,85.0,296.0,39.0,26.0,160.0,6.15,0.0,0.0,0.0,0.0,0.0,296.0,1.0,85.0,160.0,0.0,77.6
184,John Taylor,SFO,WR,33.0,12.0,12.0,1.0,1.0,21.0,0.0,0.0,0.0,49.0,29.0,387.0,13.34,2.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,387.0,2.0,76.54
185,Kordell Stewart,PIT,QB,23.0,10.0,2.0,5.0,7.0,60.0,0.0,15.0,86.0,20.0,14.0,235.0,16.79,0.0,0.0,60.0,1.0,7.0,86.0,1.0,15.0,235.0,1.0,64.5
186,Steve Tasker,BUF,WR,33.0,13.0,3.0,0.0,0.0,0.0,0.0,8.0,74.0,35.0,20.0,255.0,12.75,0.0,0.0,0.0,0.0,0.0,74.0,0.0,8.0,255.0,3.0,70.9
187,Alexander Wright,STL,WR,28.0,8.0,6.0,0.0,0.0,0.0,0.0,1.0,17.0,51.0,23.0,368.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,368.0,2.0,73.5
188,John Friesz,SEA,QB,28.0,6.0,3.0,64.0,120.0,795.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,795.0,6.0,120.0,0.0,0.0,11.0,0.0,0.0,47.8
189,Eric Guliford,CAR,WR,26.0,14.0,9.0,1.0,2.0,46.0,1.0,2.0,2.0,70.0,29.0,444.0,15.31,1.0,0.0,46.0,0.0,2.0,2.0,0.0,2.0,444.0,1.0,79.44
190,Courtney Hawkins,TAM,WR,26.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,64.0,41.0,493.0,12.02,1.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,493.0,0.0,88.8
191,Michael Timpson,CHI,WR,28.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,28.0,45.0,24.0,289.0,12.04,1.0,1.0,0.0,0.0,0.0,28.0,1.0,3.0,289.0,2.0,71.7
192,Bob Christian,CAR,RB,27.0,14.0,12.0,0.0,0.0,0.0,0.0,41.0,158.0,35.0,29.0,255.0,8.79,1.0,1.0,0.0,0.0,0.0,158.0,0.0,41.0,255.0,1.0,74.3
193,Vaughn Dunbar,2TM,RB,27.0,15.0,6.0,0.0,0.0,0.0,0.0,110.0,361.0,4.0,2.0,11.0,5.5,0.0,0.0,0.0,0.0,0.0,361.0,2.0,110.0,11.0,0.0,51.2
194,Justin Armour,BUF,WR,22.0,15.0,9.0,0.0,1.0,0.0,0.0,4.0,-5.0,41.0,26.0,300.0,11.54,1.0,0.0,0.0,0.0,1.0,-5.0,0.0,4.0,300.0,3.0,73.5
195,Keith Cash,KAN,TE,26.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,42.0,419.0,9.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,1.0,89.9
196,Jimmy Smith,JAX,WR,26.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,22.0,288.0,13.09,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,3.0,66.8
197,Ernest Givins,JAX,WR,31.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,29.0,280.0,9.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,3.0,75.0
198,Tyrone Wheatley,NYG,RB,23.0,13.0,1.0,0.0,0.0,0.0,0.0,78.0,245.0,5.0,5.0,27.0,5.4,2.0,1.0,0.0,0.0,0.0,245.0,3.0,78.0,27.0,0.0,48.2
199,Marion Butts,HOU,RB,29.0,12.0,2.0,0.0,0.0,0.0,0.0,71.0,185.0,2.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,185.0,4.0,71.0,10.0,0.0,45.5
200,Steve Beuerlein,JAX,QB,30.0,7.0,6.0,71.0,142.0,952.0,7.0,5.0,32.0,0.0,0.0,0.0,0.0,3.0,2.0,952.0,4.0,142.0,32.0,0.0,5.0,0.0,0.0,39.28
201,Eric Zeier,CLE,QB,23.0,7.0,4.0,82.0,161.0,864.0,9.0,15.0,80.0,0.0,0.0,0.0,0.0,3.0,1.0,864.0,4.0,161.0,80.0,0.0,15.0,0.0,0.0,38.56
202,Mark Bruener,PIT,TE,23.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,238.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,3.0,67.8
203,Tony Carter,CHI,RB,23.0,16.0,11.0,0.0,0.0,0.0,0.0,10.0,34.0,57.0,40.0,329.0,8.23,1.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,329.0,1.0,82.30000000000001
204,Charles Johnson,PIT,WR,23.0,15.0,10.0,0.0,0.0,0.0,0.0,1.0,-10.0,76.0,38.0,432.0,11.37,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,432.0,0.0,80.2
205,Herschel Walker,NYG,RB,33.0,16.0,3.0,0.0,0.0,0.0,0.0,31.0,126.0,44.0,31.0,234.0,7.55,0.0,0.0,0.0,0.0,0.0,126.0,0.0,31.0,234.0,1.0,73.0
206,Anthony Johnson,2TM,RB,28.0,15.0,0.0,0.0,0.0,0.0,0.0,30.0,140.0,34.0,29.0,207.0,7.14,2.0,2.0,0.0,0.0,0.0,140.0,1.0,30.0,207.0,0.0,65.7
207,Andrew Glover,OAK,TE,28.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,26.0,220.0,8.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3.0,66.0
208,Steve Broussard,SEA,RB,28.0,15.0,1.0,0.0,0.0,0.0,0.0,46.0,222.0,18.0,10.0,94.0,9.4,4.0,2.0,0.0,0.0,0.0,222.0,1.0,46.0,94.0,0.0,43.599999999999994
209,Randall Cunningham,PHI,QB,32.0,7.0,4.0,69.0,121.0,605.0,5.0,21.0,98.0,0.0,0.0,0.0,0.0,3.0,2.0,605.0,3.0,121.0,98.0,0.0,21.0,0.0,0.0,32.0
210,Howard Griffith,CAR,RB,28.0,15.0,7.0,0.0,0.0,0.0,0.0,65.0,197.0,14.0,11.0,63.0,5.73,1.0,0.0,0.0,0.0,0.0,197.0,1.0,65.0,63.0,1.0,49.0
211,Billy Joe Hobert,OAK,QB,24.0,4.0,2.0,44.0,80.0,540.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,6.0,80.0,5.0,0.0,3.0,0.0,0.0,38.1
212,Bernie Kosar,MIA,QB,32.0,9.0,2.0,74.0,108.0,699.0,5.0,7.0,19.0,0.0,0.0,0.0,0.0,3.0,2.0,699.0,3.0,108.0,19.0,1.0,7.0,0.0,0.0,33.86
213,Mack Strong,SEA,RB,24.0,16.0,2.0,0.0,0.0,0.0,0.0,8.0,23.0,16.0,12.0,117.0,9.75,2.0,1.0,0.0,0.0,0.0,23.0,1.0,8.0,117.0,3.0,48.0
214,Kyle Brady,NYJ,TE,23.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,26.0,252.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,2.0,63.2
215,Kerry Cash,OAK,TE,26.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,254.0,10.16,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,2.0,58.4
216,Lawrence Dawsey,TAM,WR,28.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,372.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,67.2
217,Steve McNair,HOU,QB,22.0,4.0,2.0,41.0,80.0,569.0,1.0,11.0,38.0,0.0,0.0,0.0,0.0,3.0,3.0,569.0,3.0,80.0,38.0,0.0,11.0,0.0,0.0,30.560000000000002
218,Lamont Warren,IND,RB,22.0,12.0,1.0,0.0,0.0,0.0,0.0,47.0,152.0,24.0,17.0,159.0,9.35,1.0,1.0,0.0,0.0,0.0,152.0,1.0,47.0,159.0,0.0,52.099999999999994
219,J.J. Birden,ATL,WR,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,31.0,303.0,9.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,1.0,67.3
220,Rodney Culver,SDG,RB,26.0,8.0,2.0,0.0,0.0,0.0,0.0,47.0,155.0,5.0,5.0,21.0,4.2,0.0,0.0,0.0,0.0,0.0,155.0,3.0,47.0,21.0,0.0,40.6
221,Pete Metzelaars,CAR,TE,35.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,171.0,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,3.0,55.1
222,Ryan Yarborough,NYJ,WR,24.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,230.0,12.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2.0,53.0
223,Desmond Howard,JAX,WR,25.0,13.0,6.0,0.0,0.0,0.0,0.0,1.0,8.0,56.0,26.0,276.0,10.62,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,276.0,1.0,60.4
224,Heath Shuler,WAS,QB,24.0,7.0,5.0,66.0,125.0,745.0,7.0,18.0,57.0,0.0,0.0,0.0,0.0,1.0,1.0,745.0,3.0,125.0,57.0,0.0,18.0,0.0,0.0,31.5
225,Sam Gash,NWE,RB,26.0,15.0,12.0,0.0,0.0,0.0,0.0,8.0,24.0,43.0,26.0,242.0,9.31,0.0,0.0,0.0,0.0,0.0,24.0,0.0,8.0,242.0,1.0,58.6
226,Rob Carpenter,PHI,WR,27.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,318.0,10.97,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,58.8
227,Le'Shai Maston,JAX,RB,25.0,16.0,10.0,0.0,0.0,0.0,0.0,41.0,186.0,25.0,18.0,131.0,7.28,3.0,3.0,0.0,0.0,0.0,186.0,0.0,41.0,131.0,0.0,43.7
228,Aaron Pierce,NYG,TE,26.0,16.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,54.0,33.0,310.0,9.39,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,310.0,0.0,64.6
229,Alfred Pupunu,SDG,TE,26.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,35.0,315.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,64.5
230,Derek Russell,HOU,WR,26.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,24.0,321.0,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,0.0,56.1
231,Ray Zellars,NOR,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,50.0,162.0,11.0,7.0,33.0,4.71,1.0,0.0,0.0,0.0,0.0,162.0,2.0,50.0,33.0,0.0,38.5
232,Bubby Brister,NYJ,QB,33.0,9.0,4.0,93.0,170.0,726.0,8.0,16.0,18.0,1.0,1.0,2.0,2.0,4.0,1.0,726.0,4.0,170.0,18.0,0.0,16.0,2.0,0.0,30.04
233,Gary Brown,HOU,RB,26.0,10.0,4.0,0.0,0.0,0.0,0.0,86.0,293.0,8.0,6.0,16.0,2.67,2.0,2.0,0.0,0.0,0.0,293.0,0.0,86.0,16.0,0.0,32.9
234,Carlester Crumpler,SEA,TE,24.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,23.0,254.0,11.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.0,54.4
235,Andrew Jordan,MIN,TE,23.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,185.0,6.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,2.0,55.5
236,Ryan Wetnight,CHI,TE,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,193.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,2.0,55.3
237,Charles Evans,MIN,RB,28.0,16.0,8.0,0.0,0.0,0.0,0.0,19.0,59.0,28.0,18.0,119.0,6.61,0.0,0.0,0.0,0.0,0.0,59.0,1.0,19.0,119.0,1.0,47.8
238,Fred McAfee,PIT,RB,27.0,16.0,1.0,0.0,0.0,0.0,0.0,39.0,156.0,19.0,15.0,88.0,5.87,0.0,0.0,0.0,0.0,0.0,156.0,1.0,39.0,88.0,0.0,45.4
239,Robb Thomas,SEA,WR,29.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,239.0,19.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.0,41.9
