,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
124,Stanley Morgan,NWE,WR,22.0,14.0,14.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,443.0,21.1,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,443.0,3.0,84.3
125,Tim Wilson,HOU,RB,23.0,10.0,5.0,0.0,0.0,0.0,0.0,99.0,343.0,20.0,107.0,5.35,1.0,0.0,0.0,0.0,0.0,343.0,3.0,99.0,107.0,0.0,81.0
126,James Harris,SDG,QB,30.0,9.0,9.0,109.0,211.0,1240.0,11.0,10.0,13.0,0.0,0.0,0.0,4.0,0.0,1240.0,5.0,211.0,13.0,2.0,10.0,0.0,0.0,52.89999999999999
127,Roland Harper,CHI,RB,24.0,11.0,10.0,0.0,2.0,0.0,0.0,120.0,457.0,19.0,142.0,7.47,1.0,0.0,0.0,0.0,2.0,457.0,0.0,120.0,142.0,0.0,76.9
128,Joe Pisarcik,NYG,QB,25.0,13.0,11.0,103.0,241.0,1346.0,14.0,27.0,57.0,0.0,0.0,0.0,6.0,0.0,1346.0,4.0,241.0,57.0,2.0,27.0,0.0,0.0,47.540000000000006
129,Jim Robinson,NYG,WR,24.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,422.0,19.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,3.0,82.2
130,Ron Lee,BAL,RB,24.0,13.0,4.0,0.0,0.0,0.0,0.0,84.0,346.0,10.0,60.0,6.0,1.0,0.0,0.0,0.0,0.0,346.0,3.0,84.0,60.0,0.0,66.6
131,Brian Sipe,CLE,QB,28.0,9.0,9.0,112.0,195.0,1233.0,14.0,10.0,14.0,0.0,0.0,0.0,4.0,0.0,1233.0,9.0,195.0,14.0,0.0,10.0,0.0,0.0,50.71999999999999
132,Woody Thompson,ATL,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,132.0,478.0,12.0,56.0,4.67,4.0,0.0,0.0,0.0,0.0,478.0,1.0,132.0,56.0,0.0,63.400000000000006
133,Ricky Bell,TAM,RB,22.0,11.0,10.0,0.0,0.0,0.0,0.0,148.0,436.0,11.0,88.0,8.0,4.0,0.0,0.0,0.0,0.0,436.0,1.0,148.0,88.0,0.0,61.400000000000006
134,Lenvil Elliott,CIN,RB,26.0,14.0,3.0,0.0,0.0,0.0,0.0,65.0,269.0,29.0,238.0,8.21,1.0,0.0,0.0,0.0,0.0,269.0,0.0,65.0,238.0,1.0,83.69999999999999
135,Larry Csonka,NYG,RB,31.0,14.0,13.0,0.0,0.0,0.0,0.0,134.0,464.0,2.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,464.0,1.0,134.0,20.0,0.0,56.4
136,Billy Joe DuPree,DAL,TE,27.0,14.0,14.0,0.0,0.0,0.0,0.0,3.0,9.0,28.0,347.0,12.39,1.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,347.0,3.0,79.60000000000001
137,Pete Banaszak,OAK,RB,33.0,14.0,0.0,0.0,0.0,0.0,0.0,67.0,214.0,2.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,214.0,5.0,67.0,14.0,0.0,50.8
138,John Brockington,2TM,RB,29.0,11.0,7.0,0.0,0.0,0.0,0.0,65.0,186.0,21.0,223.0,10.62,0.0,0.0,0.0,0.0,0.0,186.0,1.0,65.0,223.0,1.0,73.9
139,Roosevelt Leaks,BAL,RB,24.0,11.0,10.0,0.0,0.0,0.0,0.0,59.0,237.0,3.0,39.0,13.0,3.0,0.0,0.0,0.0,0.0,237.0,3.0,59.0,39.0,1.0,48.6
140,Scott Hunter,ATL,QB,30.0,7.0,7.0,70.0,151.0,898.0,3.0,28.0,70.0,0.0,0.0,0.0,3.0,0.0,898.0,2.0,151.0,70.0,1.0,28.0,0.0,0.0,44.92
141,Herb Lusk,PHI,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,52.0,229.0,5.0,102.0,20.4,1.0,0.0,0.0,0.0,0.0,229.0,2.0,52.0,102.0,1.0,54.099999999999994
142,Gary Parris,CLE,TE,27.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,213.0,10.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,5.0,70.3
143,Joe Washington,SDG,RB,24.0,13.0,0.0,1.0,1.0,32.0,0.0,62.0,217.0,31.0,244.0,7.87,1.0,0.0,32.0,1.0,1.0,217.0,0.0,62.0,244.0,0.0,80.38
144,Larry Poole,CLE,RB,25.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,118.0,17.0,137.0,8.06,1.0,0.0,0.0,0.0,0.0,118.0,1.0,38.0,137.0,3.0,64.5
145,Wendell Tyler,RAM,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,61.0,317.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,317.0,3.0,61.0,3.0,0.0,43.0
146,Duke Fergerson,SEA,WR,23.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,374.0,19.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,2.0,66.4
147,Clarence Harmon,WAS,RB,22.0,12.0,9.0,0.0,0.0,0.0,0.0,94.0,310.0,14.0,119.0,8.5,1.0,0.0,0.0,0.0,0.0,310.0,0.0,94.0,119.0,1.0,60.9
148,Lynn Dickey,GNB,QB,28.0,9.0,9.0,113.0,220.0,1346.0,14.0,5.0,24.0,0.0,0.0,0.0,1.0,0.0,1346.0,5.0,220.0,24.0,0.0,5.0,0.0,0.0,46.24
149,Eric Torkelson,GNB,RB,25.0,14.0,7.0,0.0,0.0,0.0,0.0,103.0,309.0,11.0,107.0,9.73,4.0,0.0,0.0,0.0,0.0,309.0,1.0,103.0,107.0,0.0,50.599999999999994
150,Bennie Cunningham,PIT,TE,23.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,347.0,17.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,2.0,66.7
151,Russ Francis,NWE,TE,24.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,229.0,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,4.0,62.9
152,Calvin Hill,WAS,RB,30.0,14.0,1.0,0.0,0.0,0.0,0.0,69.0,257.0,18.0,154.0,8.56,3.0,0.0,0.0,0.0,0.0,257.0,0.0,69.0,154.0,1.0,59.099999999999994
153,Jim Otis,STL,RB,29.0,13.0,7.0,0.0,0.0,0.0,0.0,99.0,334.0,2.0,18.0,9.0,2.0,0.0,0.0,0.0,0.0,334.0,2.0,99.0,18.0,0.0,45.199999999999996
154,Isaac Curtis,CIN,WR,27.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,338.0,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,2.0,65.8
155,Wallace Francis,ATL,WR,26.0,14.0,14.0,0.0,0.0,0.0,0.0,4.0,6.0,26.0,390.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,390.0,1.0,71.6
156,Mike Siani,OAK,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,344.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,2.0,70.4
157,J.V. Cain,STL,TE,26.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,328.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,2.0,69.8
158,Anthony Davis,TAM,RB,25.0,11.0,6.0,0.0,0.0,0.0,0.0,95.0,297.0,8.0,91.0,11.38,5.0,0.0,0.0,0.0,0.0,297.0,1.0,95.0,91.0,0.0,42.8
159,Billy Waddy,RAM,WR,23.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,34.0,23.0,355.0,15.43,8.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,355.0,1.0,51.900000000000006
160,Carl Garrett,OAK,RB,30.0,14.0,0.0,0.0,0.0,0.0,0.0,53.0,175.0,8.0,61.0,7.63,2.0,0.0,0.0,0.0,0.0,175.0,1.0,53.0,61.0,2.0,45.6
161,Jon Keyworth,DEN,RB,27.0,11.0,9.0,0.0,0.0,0.0,0.0,83.0,311.0,11.0,48.0,4.36,2.0,0.0,0.0,0.0,0.0,311.0,1.0,83.0,48.0,0.0,48.900000000000006
162,Jerry Latin,STL,RB,24.0,14.0,3.0,0.0,0.0,0.0,0.0,56.0,208.0,9.0,89.0,9.89,6.0,0.0,0.0,0.0,0.0,208.0,2.0,56.0,89.0,0.0,38.7
163,Bo Rather,CHI,WR,27.0,13.0,9.0,0.0,0.0,0.0,0.0,2.0,8.0,17.0,294.0,17.29,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,294.0,2.0,57.199999999999996
164,John Riggins,WAS,RB,28.0,5.0,5.0,0.0,0.0,0.0,0.0,68.0,203.0,7.0,95.0,13.57,0.0,0.0,0.0,0.0,0.0,203.0,0.0,68.0,95.0,2.0,48.8
165,Willard Harrell,GNB,RB,25.0,13.0,4.0,1.0,1.0,33.0,0.0,60.0,140.0,19.0,194.0,10.21,3.0,0.0,33.0,0.0,1.0,140.0,1.0,60.0,194.0,0.0,53.72
166,Ray Jarvis,DET,WR,28.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,353.0,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,1.0,69.3
167,Golden Richards,DAL,WR,27.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,225.0,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,3.0,57.5
168,Danny Buggs,WAS,WR,24.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,341.0,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,1.0,66.1
169,Scott Dierking,NYJ,RB,22.0,14.0,5.0,0.0,0.0,0.0,0.0,79.0,315.0,4.0,29.0,7.25,1.0,0.0,0.0,0.0,0.0,315.0,0.0,79.0,29.0,1.0,42.4
170,Dan Fouts,SDG,QB,26.0,4.0,4.0,69.0,109.0,869.0,6.0,6.0,13.0,0.0,0.0,0.0,4.0,0.0,869.0,4.0,109.0,13.0,0.0,6.0,0.0,0.0,32.059999999999995
171,Robert Miller,MIN,RB,24.0,14.0,0.0,0.0,0.0,0.0,0.0,46.0,152.0,27.0,246.0,9.11,2.0,0.0,0.0,0.0,0.0,152.0,0.0,46.0,246.0,0.0,62.8
172,Gary Shirk,NYG,TE,27.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,280.0,17.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,48.0
173,Monroe Eley,ATL,RB,28.0,7.0,7.0,0.0,0.0,0.0,0.0,97.0,273.0,9.0,60.0,6.67,0.0,0.0,0.0,0.0,0.0,273.0,1.0,97.0,60.0,0.0,48.3
174,Don Hardeman,HOU,RB,24.0,12.0,3.0,0.0,0.0,0.0,0.0,42.0,162.0,11.0,47.0,4.27,0.0,0.0,0.0,0.0,0.0,162.0,2.0,42.0,47.0,1.0,49.9
175,Don Herrmann,NOR,WR,30.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,-17.0,32.0,408.0,12.75,1.0,0.0,0.0,0.0,0.0,-17.0,0.0,1.0,408.0,0.0,69.1
176,Don Nottingham,MIA,RB,28.0,14.0,2.0,0.0,0.0,0.0,0.0,44.0,214.0,8.0,58.0,7.25,1.0,0.0,0.0,0.0,0.0,214.0,2.0,44.0,58.0,0.0,45.2
177,Freddie Scott,BAL,WR,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,267.0,14.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,2.0,56.7
178,Willie Spencer,NYG,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,62.0,184.0,4.0,20.0,5.0,4.0,0.0,0.0,0.0,0.0,184.0,3.0,62.0,20.0,0.0,34.4
179,Jimmy DuBose,TAM,RB,23.0,13.0,6.0,0.0,0.0,0.0,0.0,71.0,284.0,11.0,89.0,8.09,0.0,0.0,0.0,0.0,0.0,284.0,0.0,71.0,89.0,0.0,48.3
180,Ike Forte,NWE,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,62.0,157.0,8.0,88.0,11.0,2.0,0.0,0.0,0.0,0.0,157.0,2.0,62.0,88.0,0.0,40.5
181,Lou Piccone,BUF,WR,28.0,14.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,240.0,14.12,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,240.0,2.0,53.6
182,Paul Warfield,CLE,WR,35.0,12.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,251.0,13.94,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,251.0,2.0,55.300000000000004
183,Sammy Johnson,MIN,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,55.0,217.0,4.0,21.0,5.25,0.0,0.0,0.0,0.0,0.0,217.0,2.0,55.0,21.0,0.0,39.8
184,Dave Mays,CLE,QB,28.0,7.0,4.0,67.0,121.0,797.0,10.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,797.0,6.0,121.0,2.0,0.0,4.0,0.0,0.0,30.08
185,Ollie Smith,GNB,WR,28.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,357.0,16.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,55.7
186,Clarence Williams,SDG,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,50.0,215.0,3.0,20.0,6.67,2.0,0.0,0.0,0.0,0.0,215.0,2.0,50.0,20.0,0.0,34.5
187,Dave Logan,CLE,WR,23.0,14.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,284.0,14.95,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,284.0,1.0,53.4
188,James Betterson,PHI,RB,23.0,14.0,2.0,0.0,0.0,0.0,0.0,62.0,233.0,4.0,41.0,10.25,2.0,0.0,0.0,0.0,0.0,233.0,1.0,62.0,41.0,0.0,33.4
189,Robin Earl,CHI,TE,22.0,14.0,3.0,0.0,0.0,0.0,0.0,56.0,233.0,6.0,32.0,5.33,1.0,0.0,0.0,0.0,0.0,233.0,1.0,56.0,32.0,0.0,36.5
190,Boobie Clark,CIN,RB,27.0,10.0,4.0,0.0,0.0,0.0,0.0,68.0,226.0,7.0,33.0,4.71,2.0,0.0,0.0,0.0,0.0,226.0,1.0,68.0,33.0,0.0,34.900000000000006
191,Larry Dorsey,SDG,WR,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,198.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,41.8
192,Don Hasselbeck,NWE,TE,22.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,76.0,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,40.6
193,Steve Jones,STL,RB,26.0,14.0,0.0,0.0,0.0,0.0,0.0,24.0,77.0,12.0,66.0,5.5,0.0,0.0,0.0,0.0,0.0,77.0,3.0,24.0,66.0,0.0,44.3
194,Frank Lewis,PIT,WR,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,263.0,23.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,1.0,43.3
195,Wilbert Montgomery,PHI,RB,23.0,14.0,1.0,0.0,0.0,0.0,0.0,45.0,183.0,3.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,183.0,2.0,45.0,18.0,0.0,27.1
196,Bob Tucker,2TM,TE,32.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,200.0,13.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2.0,45.0
197,J.D. Hill,DET,WR,29.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,247.0,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,1.0,54.7
198,Bob Trumpy,CIN,TE,32.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,251.0,13.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,47.1
199,Larry Brunson,KAN,WR,28.0,11.0,9.0,0.0,0.0,0.0,0.0,2.0,8.0,20.0,295.0,14.75,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,295.0,0.0,48.3
200,Louis Carter,TAM,RB,24.0,14.0,1.0,0.0,2.0,0.0,0.0,59.0,117.0,10.0,65.0,6.5,2.0,0.0,0.0,0.0,2.0,117.0,2.0,59.0,65.0,0.0,36.2
201,Bob Klein,SDG,TE,30.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,244.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,1.0,50.4
202,Mike Strachan,NOR,RB,24.0,13.0,3.0,0.0,0.0,0.0,0.0,55.0,271.0,3.0,26.0,8.67,4.0,0.0,0.0,0.0,0.0,271.0,0.0,55.0,26.0,0.0,24.700000000000003
203,Kenny Harrison,SFO,WR,24.0,14.0,11.0,0.0,1.0,0.0,0.0,6.0,15.0,15.0,217.0,14.47,4.0,0.0,0.0,0.0,1.0,15.0,0.0,6.0,217.0,1.0,36.2
204,Tommy Kramer,MIN,QB,22.0,6.0,1.0,30.0,57.0,425.0,4.0,10.0,3.0,0.0,0.0,0.0,3.0,0.0,425.0,5.0,57.0,3.0,0.0,10.0,0.0,0.0,23.3
205,Steve Myer,SEA,QB,23.0,7.0,4.0,70.0,130.0,729.0,12.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,729.0,6.0,130.0,1.0,0.0,6.0,0.0,0.0,23.259999999999998
206,Paul Seal,SFO,TE,25.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,230.0,17.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,1.0,42.0
207,Andre Tillman,MIA,TE,25.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,169.0,9.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,43.9
208,Tony Davis,CIN,RB,24.0,14.0,1.0,0.0,0.0,0.0,0.0,27.0,81.0,9.0,83.0,9.22,3.0,0.0,0.0,0.0,0.0,81.0,2.0,27.0,83.0,0.0,31.4
209,Al Hunter,SEA,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,32.0,179.0,5.0,42.0,8.4,2.0,0.0,0.0,0.0,0.0,179.0,1.0,32.0,42.0,0.0,29.099999999999994
210,Bob Lee,MIN,QB,31.0,5.0,4.0,42.0,72.0,522.0,4.0,12.0,-8.0,0.0,0.0,0.0,1.0,0.0,522.0,4.0,72.0,-8.0,0.0,12.0,0.0,0.0,26.079999999999995
211,Johnny Perkins,NYG,WR,24.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,279.0,13.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,47.9
212,Mike Pruitt,CLE,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,47.0,205.0,3.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,205.0,1.0,47.0,12.0,0.0,28.7
213,Freddie Solomon,MIA,WR,24.0,13.0,6.0,0.0,0.0,0.0,0.0,6.0,43.0,12.0,181.0,15.08,2.0,0.0,0.0,0.0,0.0,43.0,0.0,6.0,181.0,1.0,36.4
214,Charlie White,NYJ,RB,24.0,13.0,4.0,0.0,0.0,0.0,0.0,50.0,151.0,2.0,5.0,2.5,2.0,0.0,0.0,0.0,0.0,151.0,1.0,50.0,5.0,1.0,25.6
215,Steve Bartkowski,ATL,QB,25.0,8.0,7.0,64.0,136.0,796.0,13.0,18.0,13.0,0.0,0.0,0.0,5.0,0.0,796.0,5.0,136.0,13.0,0.0,18.0,0.0,0.0,17.140000000000004
216,Jim Jensen,DEN,RB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,143.0,4.0,63.0,15.75,1.0,0.0,0.0,0.0,0.0,143.0,1.0,40.0,63.0,0.0,28.6
217,Johnny Musso,CHI,RB,27.0,14.0,1.0,0.0,0.0,0.0,0.0,37.0,132.0,3.0,13.0,4.33,0.0,0.0,0.0,0.0,0.0,132.0,2.0,37.0,13.0,0.0,29.5
218,Joe Namath,RAM,QB,34.0,4.0,4.0,50.0,107.0,606.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,606.0,3.0,107.0,5.0,0.0,4.0,0.0,0.0,22.739999999999995
219,Jim Thaxton,NOR,TE,28.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,-3.0,14.0,211.0,15.07,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,211.0,1.0,40.800000000000004
220,Stu Voigt,MIN,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,212.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,1.0,47.2
221,David Whitehurst,GNB,QB,22.0,7.0,5.0,50.0,105.0,634.0,7.0,14.0,55.0,0.0,0.0,0.0,2.0,0.0,634.0,1.0,105.0,55.0,1.0,14.0,0.0,0.0,22.86
222,Ed Williams,TAM,RB,27.0,14.0,5.0,0.0,0.0,0.0,0.0,63.0,198.0,10.0,67.0,6.7,6.0,0.0,0.0,0.0,0.0,198.0,0.0,63.0,67.0,0.0,24.5
223,Roger Carr,BAL,WR,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,199.0,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,1.0,36.9
224,Sam McCullum,SEA,WR,25.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,198.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,34.8
225,Oscar Roan,CLE,TE,26.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,136.0,10.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,2.0,38.6
226,Rich Caster,NYJ,WR,29.0,10.0,10.0,0.0,0.0,0.0,0.0,2.0,-15.0,10.0,205.0,20.5,1.0,0.0,0.0,0.0,0.0,-15.0,0.0,2.0,205.0,1.0,33.0
227,Marv Hubbard,DET,RB,31.0,13.0,1.0,0.0,0.0,0.0,0.0,38.0,150.0,6.0,36.0,6.0,1.0,0.0,0.0,0.0,0.0,150.0,1.0,38.0,36.0,0.0,28.6
228,Rod Phillips,RAM,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,37.0,183.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,183.0,1.0,37.0,5.0,0.0,25.8
229,Ron Howard,SEA,TE,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,177.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1.0,40.7
230,Bob Ferrell,SFO,RB,25.0,14.0,0.0,0.0,0.0,0.0,0.0,41.0,160.0,2.0,12.0,6.0,3.0,0.0,0.0,0.0,0.0,160.0,1.0,41.0,12.0,0.0,19.2
231,Gary Huff,TAM,QB,26.0,8.0,6.0,67.0,138.0,889.0,13.0,8.0,10.0,0.0,0.0,0.0,2.0,0.0,889.0,3.0,138.0,10.0,0.0,8.0,0.0,0.0,18.560000000000002
232,Bo Matthews,SDG,RB,26.0,12.0,0.0,0.0,0.0,0.0,0.0,43.0,193.0,3.0,41.0,13.67,0.0,0.0,0.0,0.0,0.0,193.0,0.0,43.0,41.0,0.0,26.4
233,Tom Mitchell,SFO,TE,33.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,226.0,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,41.6
234,Johnny Rodgers,SDG,WR,26.0,11.0,7.0,0.0,0.0,0.0,0.0,3.0,44.0,12.0,187.0,15.58,2.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,187.0,0.0,31.1
235,Jay Saldi,DAL,TE,23.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,108.0,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2.0,33.8
236,Charlie Sanders,DET,TE,31.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,170.0,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,1.0,37.0
237,Sidney Thornton,PIT,RB,23.0,13.0,0.0,0.0,0.0,0.0,0.0,27.0,103.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,103.0,2.0,27.0,5.0,0.0,21.8
238,Nate Simpson,GNB,RB,23.0,12.0,2.0,0.0,0.0,0.0,0.0,60.0,204.0,5.0,19.0,3.8,4.0,0.0,0.0,0.0,0.0,204.0,0.0,60.0,19.0,0.0,19.299999999999997
239,Eddie Foster,HOU,WR,23.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,208.0,13.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,33.8
240,Emery Moorehead,NYG,WR,23.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,5.0,12.0,143.0,11.92,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,143.0,1.0,32.8
241,Isaac Hagins,TAM,WR,23.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,196.0,13.07,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,196.0,0.0,28.800000000000004
242,Rich McGeorge,GNB,TE,29.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,142.0,8.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,1.0,35.2
243,Norris Weese,DEN,QB,26.0,14.0,0.0,11.0,20.0,119.0,0.0,11.0,56.0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,20.0,56.0,1.0,11.0,0.0,0.0,20.36
244,Jim Corbett,CIN,TE,22.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,7.0,127.0,18.14,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,127.0,1.0,23.599999999999998
245,John Gilliam,2TM,WR,32.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,133.0,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,1.0,30.3
246,Reggie Harrison,PIT,RB,26.0,14.0,1.0,0.0,0.0,0.0,0.0,36.0,175.0,3.0,11.0,3.67,0.0,0.0,0.0,0.0,0.0,175.0,0.0,36.0,11.0,0.0,21.6
247,Butch Johnson,DAL,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,12.0,135.0,11.25,4.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,135.0,1.0,23.2
248,Kevin Long,NYJ,RB,22.0,14.0,4.0,0.0,0.0,0.0,0.0,56.0,170.0,5.0,17.0,3.4,1.0,0.0,0.0,0.0,0.0,170.0,0.0,56.0,17.0,0.0,21.7
