,Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att,Yds,Rec,Yds,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
124,Tony Dorsett,DAL,RB,33.0,12.0,6.0,0.0,0.0,0.0,0.0,130.0,456.0,19.0,177.0,9.32,3.0,0.0,0.0,0.0,0.0,456.0,1.0,130.0,177.0,1.0,88.30000000000001
125,Jeff Smith,TAM,RB,25.0,12.0,8.0,0.0,0.0,0.0,0.0,100.0,309.0,20.0,197.0,9.85,2.0,0.0,0.0,0.0,0.0,309.0,2.0,100.0,197.0,2.0,90.6
126,Mike Wilson,SFO,WR,29.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,450.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,5.0,104.0
127,James Brooks,CIN,RB,29.0,9.0,7.0,0.0,0.0,0.0,0.0,94.0,290.0,22.0,272.0,12.36,0.0,0.0,0.0,0.0,0.0,290.0,1.0,94.0,272.0,2.0,96.2
128,Wes Chandler,SDG,WR,31.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,617.0,15.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,2.0,110.7
129,Garry James,DET,RB,24.0,8.0,7.0,0.0,0.0,0.0,0.0,82.0,270.0,16.0,215.0,13.44,3.0,0.0,0.0,0.0,0.0,270.0,4.0,82.0,215.0,0.0,82.5
130,Gary Hogeboom,IND,QB,29.0,6.0,6.0,99.0,168.0,1145.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1145.0,9.0,168.0,3.0,0.0,3.0,0.0,0.0,70.1
131,Aubrey Matthews,ATL,WR,25.0,12.0,6.0,0.0,0.0,0.0,0.0,1.0,-4.0,32.0,537.0,16.78,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,1.0,537.0,3.0,99.3
132,Kenneth Davis,GNB,RB,25.0,10.0,8.0,0.0,0.0,0.0,0.0,109.0,413.0,14.0,110.0,7.86,2.0,0.0,0.0,0.0,0.0,413.0,3.0,109.0,110.0,0.0,80.3
133,Randy Wright,GNB,QB,26.0,9.0,7.0,132.0,247.0,1507.0,11.0,13.0,70.0,0.0,0.0,0.0,3.0,0.0,1507.0,6.0,247.0,70.0,0.0,13.0,0.0,0.0,63.28
134,Kenny Jackson,PHI,WR,25.0,12.0,12.0,0.0,0.0,0.0,0.0,6.0,27.0,21.0,471.0,22.43,1.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,471.0,3.0,86.8
135,Gene Lang,DEN,RB,25.0,12.0,8.0,0.0,1.0,0.0,0.0,89.0,303.0,17.0,130.0,7.65,0.0,0.0,0.0,0.0,1.0,303.0,2.0,89.0,130.0,2.0,84.3
136,Ron Brown,RAM,WR,26.0,12.0,11.0,0.0,0.0,0.0,0.0,2.0,22.0,26.0,521.0,20.04,2.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,521.0,2.0,88.3
137,Phil Epps,GNB,WR,29.0,10.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,516.0,15.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,516.0,2.0,95.6
138,Timmy Newsome,DAL,RB,29.0,11.0,8.0,0.0,0.0,0.0,0.0,25.0,121.0,34.0,274.0,8.06,1.0,0.0,0.0,0.0,0.0,121.0,2.0,25.0,274.0,2.0,95.5
139,John Stallworth,PIT,WR,35.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,521.0,12.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,2.0,103.1
140,Dokie Williams,RAI,WR,27.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,330.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,5.0,84.0
141,Don Majkowski,GNB,QB,23.0,7.0,5.0,55.0,127.0,875.0,3.0,15.0,127.0,0.0,0.0,0.0,5.0,0.0,875.0,5.0,127.0,127.0,0.0,15.0,0.0,0.0,51.7
142,Vinny Testaverde,TAM,QB,24.0,6.0,4.0,71.0,165.0,1081.0,6.0,13.0,50.0,0.0,0.0,0.0,7.0,0.0,1081.0,5.0,165.0,50.0,1.0,13.0,0.0,0.0,48.24
143,Tom Ramsey,NWE,QB,26.0,9.0,3.0,71.0,134.0,898.0,6.0,13.0,75.0,0.0,0.0,0.0,4.0,0.0,898.0,6.0,134.0,75.0,1.0,13.0,0.0,0.0,53.42
144,Mark Carrier,TAM,WR,22.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,423.0,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,3.0,86.3
145,Mike Jones,NOR,WR,27.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,420.0,15.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,3.0,85.0
146,Frankie Neal,GNB,WR,22.0,12.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,420.0,11.67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,420.0,3.0,94.0
147,Mike Tomczak,CHI,QB,25.0,12.0,6.0,97.0,178.0,1220.0,10.0,18.0,54.0,0.0,0.0,0.0,6.0,0.0,1220.0,5.0,178.0,54.0,1.0,18.0,0.0,0.0,48.199999999999996
148,George Adams,NYG,RB,25.0,12.0,7.0,0.0,0.0,0.0,0.0,61.0,169.0,35.0,298.0,8.51,3.0,0.0,0.0,0.0,0.0,169.0,1.0,61.0,298.0,1.0,87.69999999999999
149,Dwight Clark,SFO,WR,30.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,290.0,12.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,5.0,81.0
150,Vince Evans,RAI,QB,32.0,3.0,3.0,39.0,83.0,630.0,4.0,11.0,144.0,0.0,0.0,0.0,0.0,0.0,630.0,5.0,83.0,144.0,1.0,11.0,0.0,0.0,57.6
151,James Jones,DET,RB,26.0,11.0,11.0,0.0,1.0,0.0,1.0,96.0,342.0,34.0,262.0,7.71,2.0,0.0,0.0,0.0,1.0,342.0,0.0,96.0,262.0,0.0,88.4
152,James Pruitt,MIA,WR,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,404.0,15.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,3.0,82.4
153,Lorenzo Hampton,MIA,RB,25.0,12.0,7.0,0.0,0.0,0.0,0.0,75.0,289.0,23.0,223.0,9.7,4.0,0.0,0.0,0.0,0.0,289.0,1.0,75.0,223.0,0.0,72.19999999999999
154,Cedric Jones,NWE,WR,27.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,388.0,15.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,388.0,3.0,81.8
155,Mark Jackson,DEN,WR,24.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,436.0,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2.0,81.6
156,Paul Ott Carruth,GNB,RB,26.0,12.0,5.0,1.0,1.0,3.0,0.0,64.0,192.0,10.0,78.0,7.8,0.0,0.0,3.0,1.0,1.0,192.0,3.0,64.0,78.0,1.0,65.12
157,Curtis Duncan,HOU,WR,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,237.0,18.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,5.0,66.7
158,Steve Pelluer,DAL,QB,25.0,12.0,4.0,55.0,101.0,642.0,2.0,25.0,142.0,0.0,0.0,0.0,0.0,0.0,642.0,3.0,101.0,142.0,1.0,25.0,0.0,0.0,53.879999999999995
159,Bruce Hill,TAM,WR,23.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,23.0,403.0,17.52,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,403.0,2.0,73.6
160,Anthony Allen,WAS,WR,28.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,337.0,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,3.0,64.7
161,Walter Murray,IND,WR,25.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,339.0,16.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,3.0,71.9
162,Alfred Anderson,MIN,RB,26.0,10.0,10.0,0.0,0.0,0.0,0.0,68.0,319.0,7.0,69.0,9.86,1.0,0.0,0.0,0.0,0.0,319.0,2.0,68.0,69.0,0.0,55.8
163,Stacey Bailey,ATL,WR,27.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,325.0,16.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,3.0,68.5
164,Daryl Turner,SEA,WR,26.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,153.0,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,6.0,65.3
165,James Brim,MIN,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,36.0,18.0,282.0,15.67,0.0,0.0,0.0,0.0,0.0,36.0,1.0,2.0,282.0,2.0,67.80000000000001
166,Reggie Dupard,NWE,RB,24.0,8.0,3.0,0.0,0.0,0.0,0.0,94.0,318.0,3.0,1.0,0.33,2.0,0.0,0.0,0.0,0.0,318.0,3.0,94.0,1.0,0.0,48.9
167,Leo Lewis,MIN,WR,31.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,-7.0,24.0,383.0,15.96,1.0,0.0,0.0,0.0,0.0,-7.0,0.0,5.0,383.0,2.0,71.6
168,Cris Collinsworth,CIN,WR,28.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,494.0,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,80.4
169,Jamie Mueller,BUF,RB,23.0,12.0,6.0,0.0,0.0,0.0,0.0,82.0,354.0,3.0,13.0,4.33,5.0,0.0,0.0,0.0,0.0,354.0,2.0,82.0,13.0,0.0,41.699999999999996
170,Ron Davenport,MIA,RB,25.0,10.0,1.0,0.0,0.0,0.0,0.0,32.0,114.0,27.0,249.0,9.22,0.0,0.0,0.0,0.0,0.0,114.0,1.0,32.0,249.0,1.0,75.3
171,Gary Ellerson,DET,RB,24.0,8.0,2.0,0.0,0.0,0.0,0.0,47.0,196.0,5.0,48.0,9.6,0.0,0.0,0.0,0.0,0.0,196.0,3.0,47.0,48.0,1.0,53.400000000000006
172,Kyle Mackey,MIA,QB,25.0,3.0,3.0,57.0,109.0,604.0,5.0,17.0,98.0,0.0,0.0,0.0,3.0,0.0,604.0,3.0,109.0,98.0,2.0,17.0,0.0,0.0,41.959999999999994
173,Rick Massie,DEN,WR,27.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,244.0,18.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,4.0,61.4
174,Stephen Starring,NWE,WR,26.0,11.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,289.0,17.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,289.0,3.0,61.2
175,Lionel Vital,WAS,RB,24.0,3.0,3.0,0.0,0.0,0.0,0.0,80.0,346.0,1.0,13.0,13.0,3.0,0.0,0.0,0.0,0.0,346.0,2.0,80.0,13.0,0.0,42.9
176,John Fourcade,NOR,QB,27.0,3.0,3.0,48.0,89.0,597.0,3.0,19.0,134.0,0.0,0.0,0.0,1.0,0.0,597.0,4.0,89.0,134.0,0.0,19.0,0.0,0.0,45.279999999999994
177,Dennis McKinnon,CHI,WR,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,406.0,15.04,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,1.0,61.599999999999994
178,Steve Sewell,DEN,RB,24.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,83.0,13.0,209.0,16.08,1.0,0.0,0.0,0.0,0.0,83.0,2.0,19.0,209.0,1.0,58.2
179,Tim McGee,CIN,WR,23.0,11.0,6.0,0.0,0.0,0.0,0.0,1.0,-10.0,23.0,408.0,17.74,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,1.0,408.0,1.0,68.8
180,Allen Rice,MIN,RB,25.0,12.0,2.0,0.0,0.0,0.0,0.0,51.0,131.0,19.0,201.0,10.58,1.0,0.0,0.0,0.0,0.0,131.0,1.0,51.0,201.0,1.0,62.2
181,Curtis Adams,SDG,RB,25.0,12.0,4.0,0.0,0.0,0.0,0.0,90.0,343.0,4.0,38.0,9.5,1.0,0.0,0.0,0.0,0.0,343.0,1.0,90.0,38.0,0.0,46.099999999999994
182,Troy Johnson,STL,WR,25.0,14.0,2.0,0.0,0.0,0.0,0.0,1.0,9.0,15.0,308.0,20.53,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,308.0,2.0,58.699999999999996
183,Clarence Kay,DEN,TE,26.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,440.0,14.19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,69.0
184,Tommy Kramer,MIN,QB,32.0,6.0,5.0,40.0,81.0,452.0,3.0,10.0,44.0,0.0,0.0,0.0,2.0,0.0,452.0,4.0,81.0,44.0,2.0,10.0,0.0,0.0,40.48
185,Ron Morris,CHI,WR,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,379.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,1.0,63.9
186,Joe Cribbs,SFO,RB,29.0,11.0,3.0,0.0,0.0,0.0,0.0,70.0,300.0,9.0,70.0,7.78,1.0,0.0,0.0,0.0,0.0,300.0,1.0,70.0,70.0,0.0,50.0
187,Lonzell Hill,NOR,WR,22.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,-9.0,19.0,322.0,16.95,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,1.0,322.0,2.0,62.300000000000004
188,Jay Novacek,STL,TE,25.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,254.0,12.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,3.0,61.4
189,Jeff Rutledge,NYG,QB,30.0,13.0,4.0,79.0,155.0,1048.0,11.0,15.0,31.0,0.0,0.0,0.0,7.0,0.0,1048.0,5.0,155.0,31.0,0.0,15.0,0.0,0.0,29.020000000000003
190,Mosi Tatupu,NWE,RB,32.0,12.0,9.0,1.0,1.0,15.0,0.0,79.0,248.0,15.0,136.0,9.07,1.0,0.0,15.0,1.0,1.0,248.0,0.0,79.0,136.0,0.0,56.0
191,Roger Vick,NYJ,RB,23.0,12.0,10.0,0.0,0.0,0.0,0.0,77.0,257.0,13.0,108.0,8.31,3.0,0.0,0.0,0.0,0.0,257.0,1.0,77.0,108.0,0.0,49.5
192,Stephen Baker,NYG,WR,23.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,18.0,15.0,277.0,18.47,1.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,277.0,2.0,54.5
193,Steve Bono,PIT,QB,25.0,3.0,3.0,34.0,74.0,438.0,2.0,8.0,27.0,1.0,2.0,2.0,5.0,0.0,438.0,5.0,74.0,27.0,1.0,8.0,2.0,0.0,33.42
194,Mike Guman,RAM,RB,29.0,12.0,8.0,0.0,0.0,0.0,0.0,36.0,98.0,22.0,263.0,11.95,0.0,0.0,0.0,0.0,0.0,98.0,1.0,36.0,263.0,0.0,64.1
195,Derrick McAdoo,STL,RB,22.0,15.0,2.0,0.0,0.0,0.0,0.0,53.0,230.0,2.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,230.0,3.0,53.0,12.0,0.0,40.2
196,Jeff Chadwick,DET,WR,27.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,-6.0,30.0,416.0,13.87,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,1.0,416.0,0.0,71.0
197,Bruce Hardy,MIA,TE,31.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,292.0,10.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.0,67.2
198,Larry Mason,CLE,RB,26.0,3.0,3.0,0.0,0.0,0.0,0.0,56.0,207.0,5.0,26.0,5.2,4.0,0.0,0.0,0.0,0.0,207.0,2.0,56.0,26.0,1.0,38.3
199,Alan Risher,GNB,QB,26.0,3.0,3.0,44.0,74.0,564.0,3.0,11.0,64.0,0.0,0.0,0.0,4.0,0.0,564.0,3.0,74.0,64.0,1.0,11.0,0.0,0.0,32.96
200,Karl Bernard,DET,RB,23.0,8.0,3.0,0.0,0.0,0.0,0.0,45.0,187.0,13.0,91.0,7.0,3.0,0.0,0.0,0.0,0.0,187.0,2.0,45.0,91.0,0.0,46.8
201,Hoby Brenner,NOR,TE,28.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,280.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,2.0,60.0
202,Brent Pease,HOU,QB,23.0,7.0,3.0,56.0,113.0,728.0,5.0,15.0,33.0,0.0,0.0,0.0,2.0,0.0,728.0,3.0,113.0,33.0,1.0,15.0,0.0,0.0,36.42
203,Jessie Clark,GNB,RB,27.0,12.0,10.0,0.0,0.0,0.0,0.0,56.0,211.0,22.0,119.0,5.41,0.0,0.0,0.0,0.0,0.0,211.0,0.0,56.0,119.0,1.0,61.0
204,Jonathan Hayes,KAN,TE,25.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,272.0,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2.0,60.2
205,Ronald Scott,MIA,RB,24.0,3.0,2.0,0.0,0.0,0.0,0.0,47.0,199.0,2.0,7.0,3.5,1.0,0.0,0.0,0.0,0.0,199.0,3.0,47.0,7.0,0.0,38.599999999999994
206,Glen Kozlowski,CHI,WR,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,199.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,3.0,52.9
207,Ozzie Newsome,CLE,TE,31.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,375.0,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,71.5
208,Ed Rubbert,WAS,QB,23.0,3.0,3.0,26.0,49.0,532.0,1.0,9.0,31.0,0.0,0.0,0.0,1.0,0.0,532.0,4.0,49.0,31.0,0.0,9.0,0.0,0.0,36.38
209,Kurt Sohn,NYJ,WR,30.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,261.0,11.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,2.0,61.1
210,Rodney Carter,PIT,RB,23.0,11.0,2.0,0.0,0.0,0.0,0.0,5.0,12.0,16.0,180.0,11.25,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,180.0,3.0,53.2
211,Steve Dils,RAM,QB,32.0,15.0,4.0,56.0,114.0,646.0,4.0,7.0,-4.0,0.0,0.0,0.0,2.0,0.0,646.0,5.0,114.0,-4.0,0.0,7.0,0.0,0.0,33.440000000000005
212,Todd Hons,DET,QB,26.0,3.0,3.0,43.0,92.0,552.0,5.0,5.0,49.0,0.0,0.0,0.0,2.0,0.0,552.0,5.0,92.0,49.0,0.0,5.0,0.0,0.0,32.98
213,Ken Karcher,DEN,QB,24.0,3.0,3.0,56.0,102.0,628.0,4.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,628.0,5.0,102.0,3.0,0.0,9.0,0.0,0.0,33.42
214,Bobby Micho,DEN,TE,25.0,15.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,25.0,242.0,9.68,1.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,242.0,2.0,60.0
215,Weegie Thompson,PIT,WR,26.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,313.0,18.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,1.0,54.3
216,Gregg Garrity,PHI,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,242.0,20.17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,2.0,44.2
217,Eddie Hunter,2TM,RB,22.0,6.0,3.0,0.0,0.0,0.0,0.0,56.0,210.0,7.0,28.0,4.0,3.0,0.0,0.0,0.0,0.0,210.0,0.0,56.0,28.0,2.0,36.8
218,Dwight Beverly,NOR,RB,26.0,3.0,3.0,0.0,0.0,0.0,0.0,62.0,217.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,217.0,2.0,62.0,8.0,0.0,33.5
219,Ron Heller,SFO,TE,24.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,165.0,13.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,3.0,44.5
220,Jeff Kemp,SEA,QB,28.0,13.0,1.0,23.0,33.0,396.0,1.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,396.0,5.0,33.0,9.0,0.0,5.0,0.0,0.0,30.740000000000002
221,Reggie Langhorne,CLE,WR,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,288.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,1.0,54.8
222,Tim Spencer,SDG,RB,27.0,12.0,7.0,0.0,0.0,0.0,0.0,73.0,228.0,17.0,123.0,7.24,1.0,0.0,0.0,0.0,0.0,228.0,0.0,73.0,123.0,0.0,50.1
223,Andrew Jackson,HOU,RB,23.0,7.0,3.0,0.0,0.0,0.0,0.0,60.0,232.0,10.0,44.0,4.4,0.0,0.0,0.0,0.0,0.0,232.0,1.0,60.0,44.0,0.0,43.6
224,Eric Kattus,CIN,TE,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,217.0,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,2.0,51.7
225,Perry Kemp,CLE,WR,26.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,224.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,2.0,46.4
226,Lee Rouson,NYG,RB,25.0,12.0,2.0,0.0,0.0,0.0,0.0,41.0,155.0,11.0,129.0,11.73,3.0,0.0,0.0,0.0,0.0,155.0,0.0,41.0,129.0,1.0,39.4
227,Jamie Williams,HOU,TE,27.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,158.0,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,3.0,46.8
228,Mike Hohensee,CHI,QB,26.0,2.0,2.0,28.0,52.0,343.0,1.0,9.0,56.0,0.0,0.0,0.0,2.0,0.0,343.0,4.0,52.0,56.0,0.0,9.0,0.0,0.0,29.32
229,Emery Moorehead,CHI,TE,33.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,269.0,11.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,1.0,54.9
230,Vance Mueller,RAI,RB,23.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0,175.0,11.0,95.0,8.64,3.0,0.0,0.0,0.0,0.0,175.0,1.0,37.0,95.0,0.0,38.0
231,Carl Aikens,RAI,WR,25.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,134.0,16.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,134.0,3.0,39.5
232,Joe Dudek,DEN,RB,23.0,2.0,2.0,0.0,0.0,0.0,0.0,35.0,154.0,7.0,41.0,5.86,4.0,0.0,0.0,0.0,0.0,154.0,2.0,35.0,41.0,0.0,30.5
233,Rick Fenney,MIN,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0,174.0,7.0,27.0,3.86,0.0,0.0,0.0,0.0,0.0,174.0,2.0,42.0,27.0,0.0,39.099999999999994
234,Tony Galbreath,NYG,RB,33.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,74.0,26.0,248.0,9.54,1.0,0.0,0.0,0.0,0.0,74.0,0.0,10.0,248.0,0.0,56.199999999999996
235,Keith Griffin,WAS,RB,26.0,9.0,2.0,0.0,0.0,0.0,0.0,62.0,242.0,3.0,13.0,4.33,3.0,0.0,0.0,0.0,0.0,242.0,0.0,62.0,13.0,1.0,28.5
236,Damone Johnson,RAM,TE,25.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,198.0,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,52.8
237,Lee Morris,GNB,WR,23.0,5.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,259.0,16.19,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,259.0,1.0,46.1
238,Jimmy Teal,SEA,WR,25.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,198.0,14.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,2.0,43.8
239,Ed West,GNB,TE,26.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,261.0,13.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,51.1
240,Al Williams,SDG,WR,26.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,247.0,20.58,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,247.0,1.0,41.800000000000004
241,Alvin Blount,DAL,RB,22.0,2.0,2.0,0.0,0.0,0.0,0.0,46.0,125.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,125.0,3.0,46.0,5.0,0.0,30.0
242,Cap Boso,CHI,TE,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,188.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,2.0,47.8
243,Trumaine Johnson,BUF,WR,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,186.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2.0,45.6
244,Hassan Jones,MIN,WR,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,189.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2.0,37.9
245,Pat Ryan,NYJ,QB,32.0,13.0,1.0,32.0,53.0,314.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,314.0,4.0,53.0,5.0,1.0,4.0,0.0,0.0,31.060000000000002
246,Barry Word,NOR,RB,24.0,12.0,1.0,0.0,0.0,0.0,0.0,36.0,133.0,6.0,54.0,9.0,1.0,0.0,0.0,0.0,0.0,133.0,2.0,36.0,54.0,0.0,34.7
247,Chuck Banks,IND,RB,23.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,245.0,9.0,50.0,5.56,1.0,0.0,0.0,0.0,0.0,245.0,0.0,50.0,50.0,0.0,36.5
248,Milton Barney,ATL,WR,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,175.0,17.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,37.5
249,Greg Baty,2TM,TE,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,175.0,9.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,2.0,47.5
